gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
c0800,6,213,Kirk,"Well, you sure took your sweet time, Simon! I was starting to get worried.","Well, you sure took your sweet time, Simon! I was<br/>starting to get worried.",カーク,お、遅いんだよサイモン……！ 流石に少しは心配しない事もなかったからな。,お、遅いんだよサイモン……！<br/>流石に少しは心配しない事もなかったからな。,,
c0800,6,214,Kirk,And the others are all useless out here.,And the others are all useless out here.,カーク,メンバーの連中も停まっちまってるしさ……,メンバーの連中も停まっちまってるしさ……,,
c0800,6,215,Flaura,"Ah, sorry about that. We had a bit of a close call, but we're safe and sound now!","Ah, sorry about that. We had a bit of a close call, but<br/>we're safe and sound now!",フラゥラ,あはは、ごめんねカーク。 私達も頑張って逃げてきたんだよ～！,あはは、ごめんねカーク。<br/>私達も頑張って逃げてきたんだよ～！,,
c0800,6,216,Flaura,Certain somebody just had to stop and help people out.,Certain somebody just had to stop and help<br/>people out.,フラゥラ,サイモンなんて、途中で 人助けまでしてたし……,サイモンなんて、途中で<br/>人助けまでしてたし……,,
c0800,6,217,Simon,"Aww, I didn't do much. Just some stuff here and there—all that basketball's really buffed me up.","Aww, I didn't do much. Just some stuff here and<br/>there—all that basketball's really buffed me up.",サイモン,ま、大した事はしてねぇけどな。 一応、バスケで肩は鍛えられてるからよ。,ま、大した事はしてねぇけどな。<br/>一応、バスケで肩は鍛えられてるからよ。,,
c0800,6,218,Simon,And I just took a free throw or two with some pots and stuff—whatever I could find on the street. That helped distract the bastards a bit.,And I just took a free throw or two with some pots<br/>and stuff—whatever I could find on the street.<br/>That helped distract the bastards a bit.,サイモン,陶器やら何やら、派手な音がするモンを投げて 化け物の注意を逸らしながら来たってところだ。,陶器やら何やら、派手な音がするモンを投げて<br/>化け物の注意を逸らしながら来たってところだ。,,
c0800,6,219,Simon,"I think we got everybody out that we could. I'm glad you're okay, too.","I think we got everybody out that we could. I'm glad<br/>you're okay, too.",サイモン,それで道すがら他の連中にも隙を作ってやったが…… それより、お前こそ無事で何よりだカーク。,それで道すがら他の連中にも隙を作ってやったが……<br/>それより、お前こそ無事で何よりだカーク。,,
c0800,6,220,Simon,"And don't sell yourself short—you could've backed up and ran, but you helped out, too. Good job, bud!","And don't sell yourself short—you could've backed up<br/>and ran, but you helped out, too. Good job, bud!",サイモン,チーム連中も大勢停まっちまった中、 よく一人でやったな。,チーム連中も大勢停まっちまった中、<br/>よく一人でやったな。,,
c0800,6,221,Kirk,W-Well... Duh! I'm not some helpless kid like you two seem to think!,W-Well... Duh! I'm not some helpless kid like you<br/>two seem to think!,カーク,う、うるさい……こ、子供扱いするな！ まったく、これだから二人は……,う、うるさい……こ、子供扱いするな！<br/>まったく、これだから二人は……,,
c0800,6,222,Kirk,But...admittedly I AM glad we're all here safe and sound.,But...admittedly I AM glad we're all here safe<br/>and sound.,カーク,でもまあ、この面子で無事に 揃えて良かったよ……,でもまあ、この面子で無事に<br/>揃えて良かったよ……,,
c0800,7,223,Mariquita,"Of all the times, why must Trion Tower wait until now to reveal its true splendor? How cruel...","Of all the times, why must Trion Tower wait until<br/>now to reveal its true splendor? How cruel...",マリキータ,……トリオンタワーの秘めた魅力…… 何故かこんな時だからこそ引き立っているような……,……トリオンタワーの秘めた魅力……<br/>何故かこんな時だからこそ引き立っているような……,,
c0800,7,224,Mariquita,"Oh, I just can't stop myself. I simply MUST capture its magnificence!","Oh, I just can't stop myself. I simply MUST capture<br/>its magnificence!",マリキータ,くぅ、何とかこのインスピレーションを 絵に落とし込まないとっ！,くぅ、何とかこのインスピレーションを<br/>絵に落とし込まないとっ！,,
c0800,7,225,Mariquita,The world mustn't forget what has happened here today. I will preserve this chaotic scene for the future to behold!,The world mustn't forget what has happened<br/>here today. I will preserve this chaotic scene for the<br/>future to behold!,マリキータ,――この誰も信じそうにない悪夢の記録を、 作品の中に残して伝えるためにも……！,――この誰も信じそうにない悪夢の記録を、<br/>作品の中に残して伝えるためにも……！,,
c0800,7,226,Mariquita,"I know I shouldn't be poking my head outside right now, but...I swear to you, I saw something in the Tower!","I know I shouldn't be poking my head outside right<br/>now, but...I swear to you, I saw something in<br/>the Tower!",マリキータ,改めて外を観察していて……不謹慎を承知で 言うけど、何かが見えてきた気がするの……,改めて外を観察していて……不謹慎を承知で<br/>言うけど、何かが見えてきた気がするの……,,
c0800,7,227,Mariquita,"Something strange, something...supernatural! Words fail to describe it!","Something strange, something...supernatural!<br/>Words fail to describe it!",マリキータ,そう、あのトリオンタワーの本質を見通す ための何か……超常的な何かが……！,そう、あのトリオンタワーの本質を見通す<br/>ための何か……超常的な何かが……！,,
c0800,7,228,Mariquita,"Why...? Oh, WHY must I languish indoors, unable to partake of the tower's beauty?","Why...? Oh, WHY must I languish indoors, unable<br/>to partake of the tower's beauty?",マリキータ,くうっ、この状況下でじっくりタワーを 観察しに行けないのが悔しいっ！,くうっ、この状況下でじっくりタワーを<br/>観察しに行けないのが悔しいっ！,,
c0800,7,229,Mariquita,I can hardly believe my eyes... Has time truly frozen? Are my senses not playing tricks on me?,I can hardly believe my eyes... Has time truly frozen?<br/>Are my senses not playing tricks on me?,マリキータ,……何という事……私の感覚が覚醒したのかと 思ってたら本当に時間が止まってたなんて……,……何という事……私の感覚が覚醒したのかと<br/>思ってたら本当に時間が止まってたなんて……,,
c0800,7,230,Mariquita,"I shudder to imagine that had I sat there stunned just a moment longer, I might have fallen prey to some freakish monster, brush and all!","I shudder to imagine that had I sat there stunned just<br/>a moment longer, I might have fallen prey to some<br/>freakish monster, brush and all!",マリキータ,あと少し気づくのが遅かったら……筆を持ったまま 化け物に連れ去られるところだったわ……！,あと少し気づくのが遅かったら……筆を持ったまま<br/>化け物に連れ去られるところだったわ……！,,
c0800,7,231,Mariquita,"A dramatic way to go, in retrospect. Poetic, even... but no. My life's work is not yet done. I will—nay, I MUST put that Tower to canvas!","A dramatic way to go, in retrospect. Poetic, even...<br/>but no. My life's work is not yet done. I will—nay, I<br/>MUST put that Tower to canvas!",マリキータ,でもそれはそれで芸術家の最期として……いえ、 私にはまだ攻略していないあのタワーがッ！,でもそれはそれで芸術家の最期として……いえ、<br/>私にはまだ攻略していないあのタワーがッ！,,
c0800,7,232,Mariquita,"Something is...missing, I'm afraid. Something vital. I had hoped to weave this festive atmosphere into my work...","Something is...missing, I'm afraid. Something vital.<br/>I had hoped to weave this festive atmosphere into<br/>my work...",マリキータ,何かが……何かが足りない…… 記念祭の空気が作用すると見込んでたのに……,何かが……何かが足りない……<br/>記念祭の空気が作用すると見込んでたのに……,,
c0800,7,233,Mariquita,"...yet still the Tower eludes my brush! Oh, how I despair...but oh, how sweet the satisfaction will be when I finally tame it!","...yet still the Tower eludes my brush! Oh, how I<br/>despair...but oh, how sweet the satisfaction will be<br/>when I finally tame it!",マリキータ,やはりトリオンタワーは最難関……！ それでこそ攻略のし甲斐があるはず……！,やはりトリオンタワーは最難関……！<br/>それでこそ攻略のし甲斐があるはず……！,,
c0800,7,234,Mariquita,But just what am I missing? What could it be...?,But just what am I missing? What could it be...?,マリキータ,でも……足りないのは一体……,でも……足りないのは一体……,,
c0800,7,235,Mariquita,"I had hoped to finish my painting before the festival, but perhaps it might be better to incorporate it into the painting instead.","I had hoped to finish my painting before the festival,<br/>but perhaps it might be better to incorporate it into<br/>the painting instead.",マリキータ,記念祭までの完成を目標にしていたけど…… むしろ記念祭を挟んでの方が良さそうね。,記念祭までの完成を目標にしていたけど……<br/>むしろ記念祭を挟んでの方が良さそうね。,,
c0800,7,236,Mariquita,Perhaps this jovial air will shine a light on the Tower's true colors—a side I've never seen before.,Perhaps this jovial air will shine a light on the<br/>Tower's true colors—a side I've never seen before.,マリキータ,記念祭なら、トリオンタワーの何か違った 一面とかも見られそうだし……,記念祭なら、トリオンタワーの何か違った<br/>一面とかも見られそうだし……,,
c0800,7,237,Mariquita,I just have a feeling in my heart of hearts... I know the Tower's up to something! What spectacle does it have in store for me?,I just have a feeling in my heart of hearts... I know<br/>the Tower's up to something! What spectacle does it<br/>have in store for me?,マリキータ,何より、それ以上に何か凄いものを見れるって 芸術家の勘が叫んでいるのよ！,何より、それ以上に何か凄いものを見れるって<br/>芸術家の勘が叫んでいるのよ！,,
c0800,7,238,Mariquita,The only cure for this ache of mine is to capture that essence for good and all!,The only cure for this ache of mine is to capture that<br/>essence for good and all!,マリキータ,なら、それを見てから攻略する他無いじゃない！,なら、それを見てから攻略する他無いじゃない！,,
c0800,7,239,Mariquita,"Trion Tower, your time has come! You will be mine this day!","Trion Tower, your time has come! You will be mine<br/>this day!",マリキータ,待っていたわねトリオンタワー！ 今一度改めて攻略してやるわ！,待っていたわねトリオンタワー！<br/>今一度改めて攻略してやるわ！,,
c0800,7,240,Mariquita,"I had to spend a time inside, of course, but I hardly gave in. What, did you think I would? You wound me!","I had to spend a time inside, of course, but I hardly<br/>gave in. What, did you think I would? You<br/>wound me!",マリキータ,流石にこの前までは自粛していたけど、 逃げた訳じゃないのよ、驚いた！？,流石にこの前までは自粛していたけど、<br/>逃げた訳じゃないのよ、驚いた！？,,
c0800,7,241,Mariquita,"This time! THIS time, I will unveil that je ne sais quoi, that mystic aura of yours, and display it for all to see!","This time! THIS time, I will unveil that je ne sais<br/>quoi, that mystic aura of yours, and display it for all<br/>to see!",マリキータ,そのよく分かんないオーラ的なサムシング、 今度こそ可視化させてもらうわよ！,そのよく分かんないオーラ的なサムシング、<br/>今度こそ可視化させてもらうわよ！,,
c0800,7,242,Mariquita,NOOO! I had nearly a fifth of it done!,NOOO! I had nearly a fifth of it done!,マリキータ,ひ、ひぃぃぃいいい！ せっかくイメージの２割が形になったのに！,ひ、ひぃぃぃいいい！<br/>せっかくイメージの２割が形になったのに！,,
c0800,7,243,Mariquita,"And now I've gone and spilled paint all over it! Mariquita, you bumbling swine!","And now I've gone and spilled paint all over it!<br/>Mariquita, you bumbling swine!",マリキータ,絵具がキャンバスに頭からざっぷりー！,絵具がキャンバスに頭からざっぷりー！,,
c0800,7,244,Mariquita,The Tower eludes me one more day... I curse the criminals who committed this atrocity!,The Tower eludes me one more day... I curse the<br/>criminals who committed this atrocity!,マリキータ,またしても攻略完遂が遠のいて…… 赦せないわ、事件を起こした犯人とやら！,またしても攻略完遂が遠のいて……<br/>赦せないわ、事件を起こした犯人とやら！,,
c0800,7,245,Mariquita,"When I heard the announcement, I was... I was overcome with grief. In my anguish, I spilled my paint bucket!","When I heard the announcement, I was... I was<br/>overcome with grief. In my anguish, I spilled my<br/>paint bucket!",マリキータ,クレイユ村の件を聞いて慌てて……絵具を溶かした バケツを絵の上から落としてしまったわ！,クレイユ村の件を聞いて慌てて……絵具を溶かした<br/>バケツを絵の上から落としてしまったわ！,,
c0800,7,246,Mariquita,What is this avant-garde bilge on my canvas now? This is no art!,What is this avant-garde bilge on my canvas now?<br/>This is no art!,マリキータ,何よ……こんな似非前衛みたいなものは 私は求めていないというのに！,何よ……こんな似非前衛みたいなものは<br/>私は求めていないというのに！,,
c0800,7,247,Mariquita,Those fiends who razed the village have TWO crimes to answer for now. The art community shan't forgive them!,Those fiends who razed the village have TWO crimes<br/>to answer for now. The art community shan't<br/>forgive them!,マリキータ,村を焼いた人達……芸術の恨みも買った事を 知って後悔するが良いわ……！,村を焼いた人達……芸術の恨みも買った事を<br/>知って後悔するが良いわ……！,,
c0800,7,248,Mariquita,"Mmgh... I just can't do it. Try as I might, the Tower's mysteries still leave me stumped!","Mmgh... I just can't do it. Try as I might, the Tower's<br/>mysteries still leave me stumped!",マリキータ,く……ダメ……何度やってもあの よくわからないオーラが掴めない……！,く……ダメ……何度やってもあの<br/>よくわからないオーラが掴めない……！,,
c0800,7,249,Mariquita,"Goodness, it's been...3 years and 67 days now, by my count, since I last had this severe a case of artist's block. What's gotten into me...?","Goodness, it's been...3 years and 67 days now, by my<br/>count, since I last had this severe a case of<br/>artist's block. What's gotten into me...?",マリキータ,多分、３年と６７日ぶりのスランプよこれ…… どうしたものかしら……,多分、３年と６７日ぶりのスランプよこれ……<br/>どうしたものかしら……,,
c0800,7,250,Mariquita,"I've sunk far too great a cost to turn back now. I WILL conquer the Tower with my trusty brush, Goddess as my witness!","I've sunk far too great a cost to turn back now.<br/>I WILL conquer the Tower with my trusty brush,<br/>Goddess as my witness!",マリキータ,トリオンタワーの攻略に色々と賭けて、 他の誘いとかも断っちゃった後なのに……！,トリオンタワーの攻略に色々と賭けて、<br/>他の誘いとかも断っちゃった後なのに……！,,
c0800,7,251,Mariquita,"If I could just catch the faintest glimpse, the slightest touch of the Tower's true colors...!","If I could just catch the faintest glimpse, the slightest<br/>touch of the Tower's true colors...!",マリキータ,せめて何か……何かトリオンタワーのオーラに 指先だけでも絡まるきっかけがあれば……,せめて何か……何かトリオンタワーのオーラに<br/>指先だけでも絡まるきっかけがあれば……,,
c0800,7,252,Mariquita,"Perhaps I'm looking at it wrong. Maybe I'll know what the Tower truly is if I know what it truly ISN'T—its reverse, so to speak.","Perhaps I'm looking at it wrong. Maybe I'll know<br/>what the Tower truly is if I know what it truly<br/>ISN'T—its reverse, so to speak.",マリキータ,何かあのタワーの……対極概念みたいなものとか、 或いは普段と違う顔とか……,何かあのタワーの……対極概念みたいなものとか、<br/>或いは普段と違う顔とか……,,
c0800,7,253,Mariquita,If I can change my perception of the Tower like that...then I may very well have a breakthrough on my hands.,If I can change my perception of the Tower like<br/>that...then I may very well have a breakthrough on<br/>my hands.,マリキータ,そういうのを見れれば一気にオーラを 巻き取るのが加速しそうな気がするけど……,そういうのを見れれば一気にオーラを<br/>巻き取るのが加速しそうな気がするけど……,,
c0800,7,254,Mariquita,"Hrm... No, it's just... Bah, no, this is a mockery! This isn't the Tower at all!","Hrm... No, it's just... Bah, no, this is a mockery!<br/>This isn't the Tower at all!",マリキータ,フーッ、フーッ……！ ダメ、こんなものでは……！,フーッ、フーッ……！<br/>ダメ、こんなものでは……！,,
c0800,7,255,Mariquita,"I have to put my all into this! I MUST put the Tower's mystique to canvas, or that Imperial fop will have me beat at the concours!","I have to put my all into this! I MUST put the<br/>Tower's mystique to canvas, or that Imperial fop will<br/>have me beat at the concours!",マリキータ,あの帝国の芸術家に、次の大会で勝つには…… あの塔のオーラの表現に賭けるしか……！,あの帝国の芸術家に、次の大会で勝つには……<br/>あの塔のオーラの表現に賭けるしか……！,,
c0800,7,256,Mariquita,"I can feel burnout creeping into my body, but I BANISH it! I can't give out until I've cracked the Tower's code!","I can feel burnout creeping into my body, but I<br/>BANISH it! I can't give out until I've cracked the<br/>Tower's code!",マリキータ,私の感性、私の脳……どうか焼き切れないで もう少し持ちこたえてッ……！,私の感性、私の脳……どうか焼き切れないで<br/>もう少し持ちこたえてッ……！,,
c0800,7,257,Mariquita,Art is a subtle thing. Behind the obvious shapes and colors lie abstract feelings and emotions...and that's what makes artwork so important.,Art is a subtle thing. Behind the obvious shapes and<br/>colors lie abstract feelings and emotions...and that's<br/>what makes artwork so important.,マリキータ,芸術って、結局は感じたよくわからない何かを、 絵とかで何となくわかる何かにする事なのよね。,芸術って、結局は感じたよくわからない何かを、<br/>絵とかで何となくわかる何かにする事なのよね。,,
c0800,7,258,Mariquita,What may appear unimportant on the surface can turn out to be vital in understanding the bigger picture. You need to firmly grasp your subject!,What may appear unimportant on the surface can turn<br/>out to be vital in understanding the bigger picture.<br/>You need to firmly grasp your subject!,マリキータ,だからよくわからない変なモノも、描いてて 何か判った感じの手応えがあれば答えに近い証！,だからよくわからない変なモノも、描いてて<br/>何か判った感じの手応えがあれば答えに近い証！,,
c0800,7,259,Mariquita,"And for me, there's no subject more enigmatic than Trion Tower. Something about it just speaks to me, and I'm driven to find out why!","And for me, there's no subject more enigmatic than<br/>Trion Tower. Something about it just speaks to me,<br/>and I'm driven to find out why!",マリキータ,で、その最後の砦があのトリオンタワー！ 何か判らないけど、何か感じるのよ私はね。,で、その最後の砦があのトリオンタワー！<br/>何か判らないけど、何か感じるのよ私はね。,,
c0800,7,260,Mariquita,"If I can put that abstract quality to canvas, I'll understand this feeling deep inside me, and share it with the whole world!","If I can put that abstract quality to canvas, I'll<br/>understand this feeling deep inside me, and share it<br/>with the whole world!",マリキータ,それを絵にして初めて私も、自分が何を 感じてたか知る事ができるはずだわ！,それを絵にして初めて私も、自分が何を<br/>感じてたか知る事ができるはずだわ！,,
c0800,7,261,Mariquita,"The Tower stands out at night, too. It has this...this je ne sais quoi. This mysterious aura. It's no simple skyscraper, that much is clear.","The Tower stands out at night, too. It has this...this<br/>je ne sais quoi. This mysterious aura. It's no simple<br/>skyscraper, that much is clear.",マリキータ,夜に見えるトリオンタワーも…… 単なるビルとは違う不思議な雰囲気よね。,夜に見えるトリオンタワーも……<br/>単なるビルとは違う不思議な雰囲気よね。,,
c0800,7,262,Mariquita,And see how today the rain shrouds it. See how it defies our attempts to comprehend it!,And see how today the rain shrouds it. See how it<br/>defies our attempts to comprehend it!,マリキータ,しかも今日は雨で霞んで…… くっ、なんて捉えようのない……！,しかも今日は雨で霞んで……<br/>くっ、なんて捉えようのない……！,,
c0800,7,263,Mariquita,"But no, I shall not turn away! With my own two hands and my trusty brush, I shall illuminate the Tower's secret!","But no, I shall not turn away! With my own two<br/>hands and my trusty brush, I shall illuminate the<br/>Tower's secret!",マリキータ,いいえ、だからこその攻略よ！ 必ずこの手で絵の中に落とし込んでみせるわ！！,いいえ、だからこその攻略よ！<br/>必ずこの手で絵の中に落とし込んでみせるわ！！,,
c0800,7,264,Mariquita,"I've put many other skyscrapers to canvas before—the Great Spire and Orchis Tower, just to name two.","I've put many other skyscrapers to canvas before—the<br/>Great Spire and Orchis Tower, just to name two.",マリキータ,高層建築自体の絵画は何度か攻略に成功しているわ、 煌天楼とかクロスベルのオルキスタワーとか。,高層建築自体の絵画は何度か攻略に成功しているわ、<br/>煌天楼とかクロスベルのオルキスタワーとか。,,
c0800,7,265,Mariquita,"So I dare say there's not a soul more fit for the task than I. If I can tame Trion Tower, my muse will be freed at last!","So I dare say there's not a soul more fit for the task<br/>than I. If I can tame Trion Tower, my muse will be<br/>freed at last!",マリキータ,だからこそ……トリオンタワーさえ攻略すれば、 必ず次こそ挽回できるはずなのよ……！,だからこそ……トリオンタワーさえ攻略すれば、<br/>必ず次こそ挽回できるはずなのよ……！,,
c0800,7,266,Mariquita,"Hrrm... The Tower plays hard to get once again. Elusive as ever, the vixen!","Hrrm... The Tower plays hard to get once again.<br/>Elusive as ever, the vixen!",マリキータ,くっ、《トリオンタワー》…… 相変わらず捉えどころの無い構造にオーラ！,くっ、《トリオンタワー》……<br/>相変わらず捉えどころの無い構造にオーラ！,,
c0800,7,267,Mariquita,But therein lies the value in my efforts to capture its essence!,But therein lies the value in my efforts to capture<br/>its essence!,マリキータ,でも、だからこそ絵にしてこの手に 収まるようにする価値があるというもの！,でも、だからこそ絵にしてこの手に<br/>収まるようにする価値があるというもの！,,
c0800,7,268,Mariquita,"Just you wait. Though fate may tear us apart for now, weep not for me today...","Just you wait. Though fate may tear us apart for now,<br/>weep not for me today...",マリキータ,待っていなさいトリオンタワー、 たとえ遠回りになってもいつか……,待っていなさいトリオンタワー、<br/>たとえ遠回りになってもいつか……,,
c0800,7,269,Mariquita,...for I shall return in time and tame you!,...for I shall return in time and tame you!,マリキータ,……いつか“攻略”を成し遂げてみせるわ！,……いつか“攻略”を成し遂げてみせるわ！,,
c0800,7,270,Mariquita,For what else can I call the art of exposing your true nature? Capturing your most primal essence? Laying your secret bare for the world to see?,For what else can I call the art of exposing your<br/>true nature? Capturing your most primal essence?<br/>Laying your secret bare for the world to see?,マリキータ,捉えどころの無い題材の、特徴を捉えて 人の心に残る絵に変えるのが芸術なら……,捉えどころの無い題材の、特徴を捉えて<br/>人の心に残る絵に変えるのが芸術なら……,,
c0800,7,271,Mariquita,"Just as the beastmaster tames the majestic lions and tigers, I shall bring you to my heel!","Just as the beastmaster tames the majestic lions and<br/>tigers, I shall bring you to my heel!",マリキータ,これを“攻略”と言わずして何というかしら！,これを“攻略”と言わずして何というかしら！,,
c0800,7,272,Mariquita,"Trion Tower, my respect to you—you have proven my most challenging foe yet. But that only motivates me further! I WILL surpass you!","Trion Tower, my respect to you—you have proven<br/>my most challenging foe yet. But that only motivates<br/>me further! I WILL surpass you!",マリキータ,トリオンタワー……あの難関を攻略すれば、 私もきっと、次こそは……！,トリオンタワー……あの難関を攻略すれば、<br/>私もきっと、次こそは……！,,
c0800,8,273,Officer Young,I haven't wrapped my head all the way around our strategy as of yet.,I haven't wrapped my head all the way around our<br/>strategy as of yet.,ヤング巡査,作戦の詳細については自分はまだ 把握しきれていないですが……,作戦の詳細については自分はまだ<br/>把握しきれていないですが……,,
c0800,8,274,Officer Young,"But the inspector is back in town, and the force is slowly reassembling. Soon enough, we'll be able to move out and get to work.","But the inspector is back in town, and the force is<br/>slowly reassembling. Soon enough, we'll be able to<br/>move out and get to work.",ヤング巡査,ダスワニ警部も帰還され、警察もある程度 組織だって動けるくらいには持ち直しています。,ダスワニ警部も帰還され、警察もある程度<br/>組織だって動けるくらいには持ち直しています。,,
c0800,8,275,Officer Young,"No matter what comes our way, we still have a duty to uphold: to protect the people of Edith!","No matter what comes our way, we still have a duty<br/>to uphold: to protect the people of Edith!",ヤング巡査,……この先何があるにせよ……やはり市民の 安全を守るのは自分達警察の使命ですから！,……この先何があるにせよ……やはり市民の<br/>安全を守るのは自分達警察の使命ですから！,,
c0800,8,276,Officer Young,"No offense, but it kinda surprised me to hear that you guys helped get everything under control.","No offense, but it kinda surprised me to hear that you<br/>guys helped get everything under control.",ヤング巡査,……まさか、皆さんが事態の鎮静化に 貢献して下さるとは……,……まさか、皆さんが事態の鎮静化に<br/>貢献して下さるとは……,,
c0800,8,277,Officer Young,"And not just you, either. Heiyue, the church, even Crown Prince Sherid... Everybody's pitching in to take the city back.","And not just you, either. Heiyue, the church, even<br/>Crown Prince Sherid... Everybody's pitching in to<br/>take the city back.",ヤング巡査,あなた達だけでなく、シェリド殿下や黒月に 教会の方もこの地区の解放を……,あなた達だけでなく、シェリド殿下や黒月に<br/>教会の方もこの地区の解放を……,,
c0800,8,278,Officer Young,You bet we're gonna follow suit—we can't drag our feet when everybody else is stepping up.,You bet we're gonna follow suit—we can't drag our<br/>feet when everybody else is stepping up.,ヤング巡査,──となればやはり自分達警察も 手をこまねいている訳にはいきません。,──となればやはり自分達警察も<br/>手をこまねいている訳にはいきません。,,
c0800,8,279,Officer Young,"Thanks to you, we've got the police station back— and after I got back in contact with the force, we finally got to work together!","Thanks to you, we've got the police station back—<br/>and after I got back in contact with the force, we<br/>finally got to work together!",ヤング巡査,お陰様で警察署も解放し、仲間とも合流 出来ましたし、自分も警察の一員として……！,お陰様で警察署も解放し、仲間とも合流<br/>出来ましたし、自分も警察の一員として……！,,
c0800,8,280,Officer Young,Thank the Goddess I happened to be heading this way—I was in the right place at the right time.,Thank the Goddess I happened to be heading this<br/>way—I was in the right place at the right time.,ヤング巡査,……たまたま自分がこちらに出向いていて 良かったです、守備のお役に立てて……,……たまたま自分がこちらに出向いていて<br/>良かったです、守備のお役に立てて……,,
c0800,8,281,Officer Young,"We're stuck between a rock and a hard place... Forcing our way into the station is too dangerous, but we're sitting ducks with Polanski here.","We're stuck between a rock and a hard place...<br/>Forcing our way into the station is too dangerous, but<br/>we're sitting ducks with Polanski here.",ヤング巡査,警察署の方に無理に戻るのは危険そうですが…… ここにはポランスキー議員などもいらっしゃいます。,警察署の方に無理に戻るのは危険そうですが……<br/>ここにはポランスキー議員などもいらっしゃいます。,,
c0800,8,282,Officer Young,Maybe this was fated... I almost feel like Aidios herself guided me here to fulfill my duty.,Maybe this was fated... I almost feel like Aidios<br/>herself guided me here to fulfill my duty.,ヤング巡査,自分がここに来たのも、警官として使命を 果たすための女神様の導きかもしれません。,自分がここに来たのも、警官として使命を<br/>果たすための女神様の導きかもしれません。,,
c0800,8,283,Officer Young,I'm gonna form up with the hotel guards and keep this area secure!,I'm gonna form up with the hotel guards and keep<br/>this area secure!,ヤング巡査,ホテルの警備員とも共同して、 この場は自分なりに守り通してみせます！,ホテルの警備員とも共同して、<br/>この場は自分なりに守り通してみせます！,,
c0800,8,284,Officer Young,This is my first year getting assigned to security detail for the festival. It's a real doozy.,This is my first year getting assigned to security detail<br/>for the festival. It's a real doozy.,ヤング巡査,記念祭当日の警備に当たるのは、自分も 今年が初になりますが……やはり大変ですね。,記念祭当日の警備に当たるのは、自分も<br/>今年が初になりますが……やはり大変ですね。,,
c0800,8,285,Officer Young,"I've been running around everywhere, helping everybody with everything...","I've been running around everywhere, helping<br/>everybody with everything...",ヤング巡査,外国から来た人への対応や、イベントの混雑での トラブルの相談に来る方も多くいますし……,外国から来た人への対応や、イベントの混雑での<br/>トラブルの相談に来る方も多くいますし……,,
c0800,8,286,Officer Young,"...but that's my job, after all. I'm here to help the people of this fine city!","...but that's my job, after all. I'm here to help the<br/>people of this fine city!",ヤング巡査,ですが、それでこそお役に立てていると、 平和を守っていると自認できるものです！,ですが、それでこそお役に立てていると、<br/>平和を守っていると自認できるものです！,,
c0800,8,287,Officer Young,"There's still quite a bit more festival to go, so I gotta keep at the grind until it's all wrapped up!","There's still quite a bit more festival to go, so I gotta<br/>keep at the grind until it's all wrapped up!",ヤング巡査,残りの時間もまだまだありますが、 最後までしっかりやりきりますよ！,残りの時間もまだまだありますが、<br/>最後までしっかりやりきりますよ！,,
c0800,8,288,Officer Young,"The festival was already close to the President's heart, but after...everything, I think everybody's wanted this even more than usual.","The festival was already close to the President's heart,<br/>but after...everything, I think everybody's wanted this<br/>even more than usual.",ヤング巡査,今年の記念祭は元より大統領の肝いりですが、国難を 乗り越えた後です、一層期待も高いでしょう。,今年の記念祭は元より大統領の肝いりですが、国難を<br/>乗り越えた後です、一層期待も高いでしょう。,,
c0800,8,289,Officer Young,"It's been a big ask for us here at the force, but we're taking it in stride. Everybody old and young is really putting their backs into it.","It's been a big ask for us here at the force, but we're<br/>taking it in stride. Everybody old and young is really<br/>putting their backs into it.",ヤング巡査,警察では自分の先輩も同期も皆張り切っています。 大変とはいえ、それに見合う意義がありますしね。,警察では自分の先輩も同期も皆張り切っています。<br/>大変とはいえ、それに見合う意義がありますしね。,,
c0800,8,290,Officer Young,We're not gonna let some seedy evildoer undermine this festival—not after everything Calvard's been through!,We're not gonna let some seedy evildoer undermine<br/>this festival—not after everything Calvard's<br/>been through!,ヤング巡査,盛大な記念祭を決して事故や犯罪で 台無しにされないよう、精一杯警備に励みますよ！,盛大な記念祭を決して事故や犯罪で<br/>台無しにされないよう、精一杯警備に励みますよ！,,
c0800,8,291,Officer Young,I've heard we're about done rounding up the Almata stragglers around the capital.,I've heard we're about done rounding up the Almata<br/>stragglers around the capital.,ヤング巡査,首都内でもアルマータの関係者の検挙は ほぼ完了したと聞きました。,首都内でもアルマータの関係者の検挙は<br/>ほぼ完了したと聞きました。,,
c0800,8,292,Officer Young,Serves 'em right. Justice always prevails! It's just... Just a shame we couldn't do anything about it earlier. All those we lost...,Serves 'em right. Justice always prevails! It's just...<br/>Just a shame we couldn't do anything about it earlier.<br/>All those we lost...,ヤング巡査,やはり正義は勝つのですね……！ もっとも、失われた命は戻りませんが……,やはり正義は勝つのですね……！<br/>もっとも、失われた命は戻りませんが……,,
c0800,8,293,Officer Young,But it really warms my heart to see the citizens banding together and keeping things under control throughout the state of emergency.,But it really warms my heart to see the citizens<br/>banding together and keeping things under control<br/>throughout the state of emergency.,ヤング巡査,とはいえ、しっかり非常事態宣言に協力し、 秩序を守ってくれた市民にも感謝したいです。,とはいえ、しっかり非常事態宣言に協力し、<br/>秩序を守ってくれた市民にも感謝したいです。,,
