gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m3400,4,74,Man in coat,The show is almost at its climax.,The show is almost at its climax.,コートの男,舞台もいよいよクライマックスに 差し掛かったところだ……,"<audio id=""v37_30017""><source src=""talk/11/v37_30017.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30017').play()"">舞台もいよいよクライマックスに<br/>差し掛かったところだ……</a>",,
m3400,4,75,Man in coat,It would be a shame to miss it over a bout of petty sniping.,It would be a shame to miss it over a bout of<br/>petty sniping.,コートの男,ここで見逃したら勿体ないだろう？,"<audio id=""v37_30018""><source src=""talk/11/v37_30018.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30018').play()"">ここで見逃したら勿体ないだろう？</a>",,
m3400,4,76,Van,...,...,ヴァン,っ……,"<audio id=""v00_30084""><source src=""talk/11/v00_30084.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30084').play()"">っ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,77,Melchior,"Haha. Sorry about that, boss. ❤","Haha. Sorry about that, boss. ❤",メルキオル,フフ──ごめんよ、ボス</B>❤,"<audio id=""v38_30011""><source src=""talk/11/v38_30011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30011').play()"">フフ──ごめんよ、ボス</B>❤</a>",,
m3400,4,78,Agnes,...!,...!,アニエス,……！,"<audio id=""v01_30060""><source src=""talk/11/v01_30060.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30060').play()"">……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,79,Aaron,Wait... Are you telling me...?,Wait... Are you telling me...?,アーロン,……おい、まさか……,"<audio id=""v03_30071""><source src=""talk/11/v03_30071.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30071').play()"">……おい、まさか……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3400,4,80,Ferry,N-No way...,N-No way...,フェリ,あ、あの人が……,"<audio id=""v02_30055""><source src=""talk/11/v02_30055.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30055').play()"">あ、あの人が……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3400,4,81,Gerard,"My name is Gerard Dantès, the head of Almata.","My name is Gerard Dantès, the head of Almata.",ジェラール,《アルマータ》を仕切っている ジェラール・ダンテスという。,"<audio id=""v37_30019""><source src=""talk/11/v37_30019.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30019').play()"">《アルマータ》を仕切っている<br/>ジェラール・ダンテスという。</a>",,
m3400,4,82,Gerard,So you are the spriggan. Somehow this doesn't quite feel like our first encounter.,So you are the spriggan. Somehow this doesn't quite<br/>feel like our first encounter.,ジェラール,裏解決屋──だったか？ 初めましてという気はしないな。,"<audio id=""v37_30020""><source src=""talk/11/v37_30020.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30020').play()"">裏解決屋──だったか？<br/>初めましてという気はしないな。</a>",,
m3400,4,83,Gerard,"Would you care to join us in watching the show? It seems, perhaps, that this was fated to be.","Would you care to join us in watching the show?<br/>It seems, perhaps, that this was fated to be.",ジェラール,これまでの縁もある── 良ければ一緒に観ていくといい。,"<audio id=""v37_30021""><source src=""talk/11/v37_30021.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30021').play()"">これまでの縁もある──<br/>良ければ一緒に観ていくといい。</a>",,
m3400,4,84,Van,Heh. We plan to see this to the end...but hell if we're gonna do it with you.,Heh. We plan to see this to the end...but hell if we're<br/>gonna do it with you.,ヴァン,……ハッ、見届けはするが 一緒にっつーのは遠慮しておくぜ。,"<audio id=""v00_30085""><source src=""talk/11/v00_30085.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30085').play()"">……ハッ、見届けはするが<br/>一緒にっつーのは遠慮しておくぜ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,85,Van,That'd just rain all over the hard work these kids've put in.,That'd just rain all over the hard work these kids've<br/>put in.,ヴァン,あの子たちの頑張りに ケチが付いちまいそうだからな。,"<audio id=""v00_30086""><source src=""talk/11/v00_30086.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30086').play()"">あの子たちの頑張りに<br/>ケチが付いちまいそうだからな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,86,Gerard,Hmm... A pity.,Hmm... A pity.,ジェラール,フフ、それは残念だ。,"<audio id=""v37_30022""><source src=""talk/11/v37_30022.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30022').play()"">フフ、それは残念だ。</a>",,
m3400,4,87,Lisette,Almata's leader. An SS-level threat.,Almata's leader. An SS-level threat.,リゼット,《アルマータ》の首領（ドン）── 脅威度ＳＳクラスの危険人物ですか。,"<audio id=""v04_30065""><source src=""talk/11/v04_30065.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30065').play()"">《アルマータ》の首領（ドン）──<br/>脅威度ＳＳクラスの危険人物ですか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3400,4,88,Lisette,"Fate notwithstanding, you are correct. This isn't even our first time meeting in this city.","Fate notwithstanding, you are correct. This isn't even<br/>our first time meeting in this city.",リゼット,これまでの縁はともかく──確かに この地でも</B>初めてではありませんね？,"<audio id=""v04_30066""><source src=""talk/11/v04_30066.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30066').play()"">これまでの縁はともかく──確かに<br/>この地でも</B>初めてではありませんね？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3400,4,89,Aaron,...What?,...What?,アーロン,……なに……,"<audio id=""v03_30072""><source src=""talk/11/v03_30072.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30072').play()"">……なに……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3400,4,90,Agnes,*gasp* You don't mean...,*gasp* You don't mean...,アニエス,……！ も、もしかして……,"<audio id=""v01_30061""><source src=""talk/11/v01_30061.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30061').play()"">……！<br/>も、もしかして……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,91,Ferry,He was that guy in the casino?!,He was that guy in the casino?!,フェリ,カジノにいた……,"<audio id=""v02_30056""><source src=""talk/11/v02_30056.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30056').play()"">カジノにいた……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3400,4,92,Van,"There I was, thinkin' Almata had no presence here in this city...","There I was, thinkin' Almata had no presence here in<br/>this city...",ヴァン,……構成員や半グレの影はねぇ、 なんてのはとんだ見込み違いか。,"<audio id=""v00_30087""><source src=""talk/11/v00_30087.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30087').play()"">……構成員や半グレの影はねぇ、<br/>なんてのはとんだ見込み違いか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,93,Van,...when their leader was hidin' in plain sight the whole damn time.,...when their leader was hidin' in plain sight the<br/>whole damn time.,ヴァン,まさかアタマ自らが 最初から</B>潜伏してたとはな。,"<audio id=""v00_30088""><source src=""talk/11/v00_30088.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30088').play()"">まさかアタマ自らが<br/>最初から</B>潜伏してたとはな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,94,Gerard,It's simply a matter of efficiency. I believe in taking a hands-on approach to my work.,It's simply a matter of efficiency. I believe in taking a<br/>hands-on approach to my work.,ジェラール,なに、効率の問題だ。 これでも“現場主義”なんでな。,"<audio id=""v37_30023""><source src=""talk/11/v37_30023.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30023').play()"">なに、効率の問題だ。<br/>これでも“現場主義”なんでな。</a>",,
m3400,4,95,Gerard,"Whether it is disposing of pawns and abandoning positions, or giving tools and products a firsthand trial.","Whether it is disposing of pawns and abandoning<br/>positions, or giving tools and products a<br/>firsthand trial.",ジェラール,用済みの駒と陣地の廃棄に、 “鍵”と“商品”の試験運用も含めて。,"<audio id=""v37_30024""><source src=""talk/11/v37_30024.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30024').play()"">用済みの駒と陣地の廃棄に、<br/>“鍵”と“商品”の試験運用も含めて。</a>",,
m3400,4,96,Aaron,You son of a bitch...,You son of a bitch...,アーロン,……てめえ………,"<audio id=""v03_30073""><source src=""talk/11/v03_30073.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_30073').play()"">……てめえ………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m3400,4,97,Van,Now I get it.,Now I get it.,ヴァン,……なるほどな。,"<audio id=""v00_30089""><source src=""talk/11/v00_30089.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30089').play()"">……なるほどな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,98,Van,"There's a lot goin' on here, but your main goal here was some kinda experiment.","There's a lot goin' on here, but your main goal here<br/>was some kinda experiment.",ヴァン,色々ありそうだがお前らの主目的は 要するに“実験”だったってワケか。,"<audio id=""v00_30090""><source src=""talk/11/v00_30090.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30090').play()"">色々ありそうだがお前らの主目的は<br/>要するに“実験”だったってワケか。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,99,Van,To see just what you could pull off by combining those drugs with that device.,To see just what you could pull off by combining<br/>those drugs with that device.,ヴァン,その装置と、ドラッグを組み合わせて どれだけのことを引き起こせるかの。,"<audio id=""v00_30091""><source src=""talk/11/v00_30091.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30091').play()"">その装置と、ドラッグを組み合わせて<br/>どれだけのことを引き起こせるかの。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,100,Ferry,Wha...?,Wha...?,フェリ,あ……,"<audio id=""v02_30057""><source src=""talk/11/v02_30057.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30057').play()"">あ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3400,4,101,Agnes,"That does fit with what they were trying to do in Creil and Langport, too.","That does fit with what they were trying to do in<br/>Creil and Langport, too.",アニエス,クレイユやラングポートでも そんなことを言ってましたが……,"<audio id=""v01_30062""><source src=""talk/11/v01_30062.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30062').play()"">クレイユやラングポートでも<br/>そんなことを言ってましたが……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,102,Agnes,"So this chaos right now isn't a means to an end, it's an end in itself?","So this chaos right now isn't a means to an end, it's<br/>an end in itself?",アニエス,今のこの状況──“手段”ではなく、 そのものが“目的”だったんですね？,"<audio id=""v01_30063""><source src=""talk/11/v01_30063.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30063').play()"">今のこの状況──“手段”ではなく、<br/>そのものが“目的”だったんですね？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,103,Gerard,Correct.,Correct.,ジェラール,フフ……正解だ。,"<audio id=""v37_30025""><source src=""talk/11/v37_30025.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30025').play()"">フフ……正解だ。</a>",,
m3400,4,104,Gerard,"Whether it was securing new distribution routes, or testing our ability to use this heirloom to instigate an uprising of sorts...","Whether it was securing new distribution routes, or<br/>testing our ability to use this heirloom to instigate an<br/>uprising of sorts...",ジェラール,“嗜好品”を絡めた新たな流通ルートに “遺産”を介した人工的な暴動発生。,"<audio id=""v37_30026""><source src=""talk/11/v37_30026.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30026').play()"">“嗜好品”を絡めた新たな流通ルートに<br/>“遺産”を介した人工的な暴動発生。</a>",,
m3400,4,105,Gerard,...the data we've obtained from this promises to be quite valuable in what is to come.,...the data we've obtained from this promises to be<br/>quite valuable in what is to come.,ジェラール,どのデータも今後の展開に それなりに</B>有意義ではあるだろう。,"<audio id=""v37_30027""><source src=""talk/11/v37_30027.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30027').play()"">どのデータも今後の展開に<br/>それなりに</B>有意義ではあるだろう。</a>",,
m3400,4,106,Gerard,"The mask cannot be reused, alas—but I believe this to be a satisfactory application.","The mask cannot be reused, alas—but I believe this to<br/>be a satisfactory application.",ジェラール,あの“仮面”は一回限りだが ああいう使い方ならば惜しくはない。,"<audio id=""v37_30028""><source src=""talk/11/v37_30028.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30028').play()"">あの“仮面”は一回限りだが<br/>ああいう使い方ならば惜しくはない。</a>",,
m3400,4,107,Gerard,"Good work, Melchior.","Good work, Melchior.",ジェラール,よくやったな──メルキオル。,"<audio id=""v37_30029""><source src=""talk/11/v37_30029.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30029').play()"">よくやったな──メルキオル。</a>",,
m3400,4,108,Melchior,"Thanks, boss. ❤","Thanks, boss. ❤",メルキオル,ありがと、ボス❤,"<audio id=""v38_30012""><source src=""talk/11/v38_30012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30012').play()"">ありがと、ボス❤</a>",,
m3400,4,109,Melchior,"That pretty thing latches on to the darkness and vulnerability in people's hearts, making puppets out of them.","That pretty thing latches on to the darkness and<br/>vulnerability in people's hearts, making puppets out<br/>of them.",メルキオル,人の弱みや昏い部分に取り憑いて “力”の代行者として傀儡化する──,"<audio id=""v38_30013""><source src=""talk/11/v38_30013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30013').play()"">人の弱みや昏い部分に取り憑いて<br/>“力”の代行者として傀儡化する──</a>",,
m3400,4,110,Melchior,I'm glad I was able to steal a spare during the chaos in Crossbell a year and a half ago. ♪,I'm glad I was able to steal a spare during the chaos in<br/>Crossbell a year and a half ago. ♪,メルキオル,一年半前にクロスベルに探りを入れて “予備”を盗んだ甲斐があったよ♪,"<audio id=""v38_30014""><source src=""talk/11/v38_30014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30014').play()"">一年半前にクロスベルに探りを入れて<br/>“予備”を盗んだ甲斐があったよ♪</a>",,
m3400,4,111,Ferry,They're...total monsters...,They're...total monsters...,フェリ,……なんて人たち………,"<audio id=""v02_30058""><source src=""talk/11/v02_30058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30058').play()"">……なんて人たち………</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m3400,4,112,Lisette,Yes. We may need to increase their threat level to SS+.,Yes. We may need to increase their threat level<br/>to SS+.,リゼット,……脅威度ＳＳ＋に 格上げが必要そうですね……,"<audio id=""v04_30067""><source src=""talk/11/v04_30067.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_30067').play()"">……脅威度ＳＳ＋に<br/>格上げが必要そうですね……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m3400,4,113,Grimm Cats,(Huh... That was one of the many crises SHE was involved in...),(Huh... That was one of the many crises<br/>SHE was involved in...),グリムキャッツ,（そうか──   “彼女”が関わったっていう。）,"<audio id=""v06_30058""><source src=""talk/11/v06_30058.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30058').play()"">（そうか──<br/>  “彼女”が関わったっていう。）</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m3400,4,114,Agnes,We will not allow this madness to go on a moment longer!,We will not allow this madness to go on<br/>a moment longer!,アニエス,……これ以上こんな事を 続けさせるわけにはいきません。,"<audio id=""v01_30064""><source src=""talk/11/v01_30064.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30064').play()"">……これ以上こんな事を<br/>続けさせるわけにはいきません。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,115,Agnes,"We're taking that Genesis back from you, whatever it takes!","We're taking that Genesis back from you, whatever<br/>it takes!",アニエス,その《ゲネシス》── 何としても手放してもらいます……！,"<audio id=""v01_30065""><source src=""talk/11/v01_30065.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30065').play()"">その《ゲネシス》──<br/>何としても手放してもらいます……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,116,Gerard,"Oh! Well, you can have it.","Oh! Well, you can have it.",ジェラール,ああ、別にそれは構わんぞ？,"<audio id=""v37_30030""><source src=""talk/11/v37_30030.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30030').play()"">ああ、別にそれは構わんぞ？</a>",,
m3400,4,117,Gerard,These devices were designed to eventually come into the hands of their rightful owners regardless. That is their nature.,These devices were designed to eventually come into<br/>the hands of their rightful owners regardless. That is<br/>their nature.,ジェラール,いずれ正当な所有者の元に集まる── 元々そういう代物</B>のようだからな。,"<audio id=""v37_30031""><source src=""talk/11/v37_30031.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30031').play()"">いずれ正当な所有者の元に集まる──<br/>元々そういう代物</B>のようだからな。</a>",,
m3400,4,118,Agnes,What...?,What...?,アニエス,え───,"<audio id=""v01_30066""><source src=""talk/11/v01_30066.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30066').play()"">え───</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,119,Van,Sounds like you have a lot of info you could share with us.,Sounds like you have a lot of info you could share<br/>with us.,ヴァン,……どうやら 色々ご存じのようじゃねえか？,"<audio id=""v00_30092""><source src=""talk/11/v00_30092.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30092').play()"">……どうやら<br/>色々ご存じのようじゃねえか？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,120,Gerard,Perhaps. Yet only a fraction of all there is to know.,Perhaps. Yet only a fraction of all there is to know.,ジェラール,フフ、ほんの一部ではあるがな。,"<audio id=""v37_30032""><source src=""talk/11/v37_30032.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30032').play()"">フフ、ほんの一部ではあるがな。</a>",,
m3400,4,121,Gerard,"Now that we have seen the fruits of our labor, our work here is done.","Now that we have seen the fruits of our labor, our<br/>work here is done.",ジェラール,──さて、こちらとしては成果を 確認できた時点で目的は達成している。,"<audio id=""v37_30033""><source src=""talk/11/v37_30033.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30033').play()"">──さて、こちらとしては成果を<br/>確認できた時点で目的は達成している。</a>",,
m3400,4,122,Gerard,Withdrawing would be a valid option. However...,Withdrawing would be a valid option. However...,ジェラール,このまま退いてもいいんだが……,"<audio id=""v37_30034""><source src=""talk/11/v37_30034.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30034').play()"">このまま退いてもいいんだが……</a>",,
m3400,4,123,Grimm Cats,Wha...?,Wha...?,グリムキャッツ,なっ……！？,"<audio id=""v06_30059""><source src=""talk/11/v06_30059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_30059').play()"">なっ……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m3400,4,124,Nina,Prince Sherid...?,Prince Sherid...?,ニナ,シェ、シェリド殿下……？,"<audio id=""v18_30065""><source src=""talk/11/v18_30065.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v18_30065').play()"">シェ、シェリド殿下……？</a>",,
m3400,4,125,Director Gotch,"And Naje, too... I thought the two of you had escaped?","And Naje, too... I thought the two of you<br/>had escaped?",ゴッチ監督,ナージェ嬢も── 何とか逃れたんじゃあ……！？,"<audio id=""v54_30051""><source src=""talk/11/v54_30051.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v54_30051').play()"">ナージェ嬢も──<br/>何とか逃れたんじゃあ……！？</a>",,
m3400,4,126,Nager,...,...,ナージェ,っ………！,"<audio id=""v43_30012""><source src=""talk/11/v43_30012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v43_30012').play()"">っ………！</a>",,
m3400,4,127,Prince Sheridan,"...I'm sorry, everyone.","...I'm sorry, everyone.",シェリド公太子,……ヴァン君たち………すまない</B>。,"<audio id=""v28_30075""><source src=""talk/11/v28_30075.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v28_30075').play()"">……ヴァン君たち………すまない</B>。</a>",,
m3400,4,128,Van,Don't tell me...,Don't tell me...,ヴァン,！　まさか……！,"<audio id=""v00_30093""><source src=""talk/11/v00_30093.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_30093').play()"">！　まさか……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m3400,4,129,Agnes,"You've had some of that drug, too?!","You've had some of that drug, too?!",アニエス,殿下たちにも あの薬物の成分を……！？,"<audio id=""v01_30067""><source src=""talk/11/v01_30067.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_30067').play()"">殿下たちにも<br/>あの薬物の成分を……！？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m3400,4,130,Melchior,Ahaha! Yep! All it took was a few little droplets in their welcome drink. ❤,Ahaha! Yep! All it took was a few little droplets in<br/>their welcome drink. ❤,メルキオル,あはは、正解！ ウェルカムドリンクにほんの数滴ね❤,"<audio id=""v38_30015""><source src=""talk/11/v38_30015.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30015').play()"">あはは、正解！<br/>ウェルカムドリンクにほんの数滴ね❤</a>",,
m3400,4,131,Gerard,Here is the final amusement of the festival.,Here is the final amusement of the festival.,ジェラール,これが最後の余興だ。,"<audio id=""v37_30035""><source src=""talk/11/v37_30035.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30035').play()"">これが最後の余興だ。</a>",,
m3400,4,132,Gerard,I do hope you can keep me at least as entertained as those dancers did.,I do hope you can keep me at least as entertained as<br/>those dancers did.,ジェラール,あの踊り手たちに負けないくらい 存分に愉しませてもらおうか？,"<audio id=""v37_30036""><source src=""talk/11/v37_30036.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v37_30036').play()"">あの踊り手たちに負けないくらい<br/>存分に愉しませてもらおうか？</a>",,
m3400,4,133,Prince Sheridan,Ngh... Aaaaaargh!,Ngh... Aaaaaargh!,シェリド公太子,っ……おおおおおおっ……！！,"<audio id=""v28_30076""><source src=""talk/11/v28_30076.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v28_30076').play()"">っ……おおおおおおっ……！！</a>",,
m3400,4,134,Nager,Nnrrgh...!,Nnrrgh...!,ナージェ,ぐううううううっ……！！,"<audio id=""v43_30013""><source src=""talk/11/v43_30013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v43_30013').play()"">ぐううううううっ……！！</a>",,
m3400,4,135,Melchior,Catgirls and gentlemen!,Catgirls and gentlemen!,メルキオル,さぁさ、お立ち会い──,"<audio id=""v38_30016""><source src=""talk/11/v38_30016.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30016').play()"">さぁさ、お立ち会い──</a>",,
m3400,4,136,Melchior,"In one corner, we have none other than a crown prince of the desert and his ever-so loyal servant!","In one corner, we have none other than a crown<br/>prince of the desert and his ever-so loyal servant!",メルキオル,目くるめく祭りのトリを飾るのは、 熱砂の国の公太子とその忠実なる僕（しもべ）。,"<audio id=""v38_30017""><source src=""talk/11/v38_30017.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30017').play()"">目くるめく祭りのトリを飾るのは、<br/>熱砂の国の公太子とその忠実なる僕（しもべ）。</a>",,
m3400,4,137,Melchior,"And in the other, we have the simple spriggan of Edith. Just who between them will emerge victorious?","And in the other, we have the simple spriggan<br/>of Edith. Just who between them will<br/>emerge victorious?",メルキオル,挑みたるは首都の裏解決屋── 果たしてその運命やいかに♪,"<audio id=""v38_30018""><source src=""talk/11/v38_30018.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v38_30018').play()"">挑みたるは首都の裏解決屋──<br/>果たしてその運命やいかに♪</a>",,
m3400,4,138,Ferry,Those golden auras are bad news...,Those golden auras are bad news...,フェリ,お、黄金の闘気……,"<audio id=""v02_30059""><source src=""talk/11/v02_30059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_30059').play()"">お、黄金の闘気……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
