gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t3200,10,144,Master Gorland,"Our factory's already famous for casting and lathing, but I'm still honored that they picked us for the task over the other shops.","Our factory's already famous for casting and lathing,<br/>but I'm still honored that they picked us for the task<br/>over the other shops.",ゴーランド親方,鋳造と旋盤が得意なうちの工房に白羽の矢が 立ったって事さ、嬉しい限りだな。,鋳造と旋盤が得意なうちの工房に白羽の矢が<br/>立ったって事さ、嬉しい限りだな。,,
t3200,10,145,Voyager,"I'll say! That's so cool! Just, I'm kinda bummed that I'm only hearing about it now.","I'll say! That's so cool! Just, I'm kinda bummed that<br/>I'm only hearing about it now.",ボイジャー,うわぁー、良いっすね、浪漫ありますねぇ！ でも、どうせなら俺にも言ってくださいよ～。,うわぁー、良いっすね、浪漫ありますねぇ！<br/>でも、どうせなら俺にも言ってくださいよ～。,,
t3200,10,146,Voyager,I hope I get to work on big projects like that someday! When's my big chance gonna come around?,I hope I get to work on big projects like<br/>that someday! When's my big chance gonna<br/>come around?,ボイジャー,俺も早く、そういうビッグなプロジェクトに 関わってみたいっすよ～！,俺も早く、そういうビッグなプロジェクトに<br/>関わってみたいっすよ～！,,
t3200,10,147,Master Gorland,"Y'know, that's a good goal, but I don't think you're ready for that just yet. You have this habit of ditching your work before it's polished.","Y'know, that's a good goal, but I don't think you're<br/>ready for that just yet. You have this habit of ditching<br/>your work before it's polished.",ゴーランド親方,まあ、その熱意は認めるが…… 流石にプロジェクト参加はまだお預けだ。,まあ、その熱意は認めるが……<br/>流石にプロジェクト参加はまだお預けだ。,,
t3200,10,148,Master Gorland,"You gotta look where you're walking, y'know? You look too far ahead and you'll trip over yourself.","You gotta look where you're walking, y'know?<br/>You look too far ahead and you'll trip over yourself.",ゴーランド親方,お前は前のめり過ぎる分、まだ仕事の 仕上げ方が雑なんだよ。,お前は前のめり過ぎる分、まだ仕事の<br/>仕上げ方が雑なんだよ。,,
t3200,11,149,Voyager,Thanks so much for letting me come along on this delivery!,Thanks so much for letting me come along on<br/>this delivery!,ボイジャー,いやぁ、部品の納入に同行させてくれて ありがとうございました、親方！,いやぁ、部品の納入に同行させてくれて<br/>ありがとうございました、親方！,,
t3200,11,150,Voyager,"Ooh, whoa! Is that the top secret project over there?! That's so cool...!","Ooh, whoa! Is that the top secret project over there?!<br/>That's so cool...!",ボイジャー,ちらっと見えましたが、あれがジスカール工房で 作っている例の……！,ちらっと見えましたが、あれがジスカール工房で<br/>作っている例の……！,,
t3200,11,151,Master Gorland,"Easy, boy. You're like a big ol' puppy.","Easy, boy. You're like a big ol' puppy.",ゴーランド親方,フン、想像通りに興奮しやがって。,フン、想像通りに興奮しやがって。,,
t3200,11,152,Master Gorland,"Even the small stuff on this job is serious business, y'know? We gotta make sure we do every step right.","Even the small stuff on this job is serious<br/>business, y'know? We gotta make sure we do every<br/>step right.",ゴーランド親方,だが……部品だけとは言え、俺も一応は プロジェクト参加者として責任はあるからな。,だが……部品だけとは言え、俺も一応は<br/>プロジェクト参加者として責任はあるからな。,,
t3200,11,153,Master Gorland,I'd just feel nervous slottin' you in on a big project like that already.,I'd just feel nervous slottin' you in on a big project like<br/>that already.,ゴーランド親方,今のお前を、そう簡単に参加させるような 口利きをしてやるわけには……,今のお前を、そう簡単に参加させるような<br/>口利きをしてやるわけには……,,
t3200,11,154,Voyager,"So, if I can stop making you nervous, you'll let me on? I just gotta get better, right?!","So, if I can stop making you nervous, you'll let me on?<br/>I just gotta get better, right?!",ボイジャー,つまり、“今のまま”じゃなきゃ良い！ 実績を出せばいいって事ですよね親方！,つまり、“今のまま”じゃなきゃ良い！<br/>実績を出せばいいって事ですよね親方！,,
t3200,11,155,Master Gorland,*sigh* I guess that's not the WRONG way to take what I said.,*sigh* I guess that's not the WRONG way to take<br/>what I said.,ゴーランド親方,まあ……そういう風にも 取れるかもしれないが……,まあ……そういう風にも<br/>取れるかもしれないが……,,
t3200,11,156,Master Gorland,"Just, start looking before you leap. You gotta stop charging blindly into things, bud.","Just, start looking before you leap. You gotta stop<br/>charging blindly into things, bud.",ゴーランド親方,とにかく、色々と言ってる前に まず手を動かしてみろや。,とにかく、色々と言ってる前に<br/>まず手を動かしてみろや。,,
t3200,12,157,Master Gorland,"I was looking around the workshop for spare bolts for the generator, and I stumbled upon this.","I was looking around the workshop for spare bolts for<br/>the generator, and I stumbled upon this.",ゴーランド親方,ジェネレーター用の特注ボルト、足りないって 聞いて工房内の在庫を探していた所だが……,ジェネレーター用の特注ボルト、足りないって<br/>聞いて工房内の在庫を探していた所だが……,,
t3200,12,158,Master Gorland,"Voyager, did you make this?","Voyager, did you make this?",ゴーランド親方,そのボルト、お前が作ったのかボイジャー？,そのボルト、お前が作ったのかボイジャー？,,
t3200,12,159,Voyager,"Uh-huh! Everyone's working their butts off, so it didn't feel fair for me to just sit around.","Uh-huh! Everyone's working their butts off, so it<br/>didn't feel fair for me to just sit around.",ボイジャー,はいっ！　親方や皆が頑張ってるときに、 自分だけいつもの修行って訳に行かないし……,はいっ！　親方や皆が頑張ってるときに、<br/>自分だけいつもの修行って訳に行かないし……,,
t3200,12,160,Voyager,"So I had a go at making one of these while you were out. I...didn't screw it up, did I?","So I had a go at making one of these while you<br/>were out. I...didn't screw it up, did I?",ボイジャー,親方が出向いてる間に、工房の機材で 試してみましたが……ダメっすかね？,親方が出向いてる間に、工房の機材で<br/>試してみましたが……ダメっすかね？,,
t3200,12,161,Master Gorland,"Well, actually, no. This is pretty well polished compared to your other stuff. I can tell you actually took your time on it.","Well, actually, no. This is pretty well polished<br/>compared to your other stuff. I can tell you actually<br/>took your time on it.",ゴーランド親方,──いや、お前にしちゃなかなかの精度だ。 一時しのぎの代替品には申し分ねぇ。,──いや、お前にしちゃなかなかの精度だ。<br/>一時しのぎの代替品には申し分ねぇ。,,
t3200,12,162,Master Gorland,"You really can do it if you try, huh? Guess the circumstances brought that out in you, heh.","You really can do it if you try, huh? Guess the<br/>circumstances brought that out in you, heh.",ゴーランド親方,やればできるじゃねぇかボイジャー、 この状況で本気が出たってところか？,やればできるじゃねぇかボイジャー、<br/>この状況で本気が出たってところか？,,
t3200,12,163,Voyager,"He... He COMPLIMENTED me! YES! Oh, yeah!","He... He COMPLIMENTED me! YES! Oh, yeah!",ボイジャー,やったー！　親方についにほめられた！,やったー！　親方についにほめられた！,,
t3200,12,164,Voyager,"See, yeah, I CAN do it when I try! Maybe if you could let those project managers know, I can—","See, yeah, I CAN do it when I try! Maybe if you<br/>could let those project managers know, I can—",ボイジャー,そんなら、今後は大プロジェクトへの 口利きも──,そんなら、今後は大プロジェクトへの<br/>口利きも──,,
t3200,12,165,Master Gorland,Make thirty more of these by EOD.,Make thirty more of these by EOD.,ゴーランド親方,──とりあえずこの精度で同じボルト、 今日中にあと３０本ほど用意してみろ。,──とりあえずこの精度で同じボルト、<br/>今日中にあと３０本ほど用意してみろ。,,
t3200,12,166,Master Gorland,"It's good practice, and hey, it'll really help us out if we can get some more of these.","It's good practice, and hey, it'll really help us out if we<br/>can get some more of these.",ゴーランド親方,そうすりゃ俺らも助かるし、 お前の腕前も……,そうすりゃ俺らも助かるし、<br/>お前の腕前も……,,
t3200,12,167,Voyager,Aaaaagh! *sigh* I knew it was too good to be true...!,Aaaaagh! *sigh* I knew it was too good to be true...!,ボイジャー,ガーン……まあ、予想はしてたけど マジっすか……,ガーン……まあ、予想はしてたけど<br/>マジっすか……,,
t3200,12,168,Voyager,The road to artisanship is long indeed...,The road to artisanship is long indeed...,ボイジャー,うーん、やっぱり職人の道は 厳しいっすねぇ……,うーん、やっぱり職人の道は<br/>厳しいっすねぇ……,,
t3200,13,169,Voyager,"But now I've got a goal, and I'm sticking to it! Nothing's gonna stop me!","But now I've got a goal, and I'm sticking to it!<br/>Nothing's gonna stop me!",ボイジャー,ま、やる事が決まったからには とりあえず頑張るしかないっすね！,ま、やる事が決まったからには<br/>とりあえず頑張るしかないっすね！,,
t3200,13,170,Voyager,"I feel like it really helped that I was doing it on my own, though...","I feel like it really helped that I was doing it on my<br/>own, though...",ボイジャー,あーでも、今回の場合は一人で 集中したってのもあるしどうなるかな？,あーでも、今回の場合は一人で<br/>集中したってのもあるしどうなるかな？,,
t3200,13,171,Voyager,I'm not sure I can make them as well if I've got him yelling in my ears.,I'm not sure I can make them as well if I've got him<br/>yelling in my ears.,ボイジャー,親方に睨まれながらでも、 ちゃんと作れると良いっすがねぇ。,親方に睨まれながらでも、<br/>ちゃんと作れると良いっすがねぇ。,,
t3200,13,172,Voyager,*sigh* I'm really dying to take part in that project. I gotta hurry up and get smithing.,*sigh* I'm really dying to take part in that project.<br/>I gotta hurry up and get smithing.,ボイジャー,うーん、俺も早いところ成果だして、 プロジェクトに同席させて欲しいんっすけどねぇ。,うーん、俺も早いところ成果だして、<br/>プロジェクトに同席させて欲しいんっすけどねぇ。,,
t3200,13,173,Voyager,"The boss really doesn't like my work, though...","The boss really doesn't like my work, though...",ボイジャー,うーん、雑なのかな俺の作業って……,うーん、雑なのかな俺の作業って……,,
t3200,13,174,Voyager,"I do kinda feel like I'm rushing things, but...how can't I? He's always yelling in the background. It puts me on edge.","I do kinda feel like I'm rushing things, but...how<br/>can't I? He's always yelling in the background. It puts<br/>me on edge.",ボイジャー,確かに親方にどやされながらだと、 若干焦っちゃってる部分もあるかもっすね。,確かに親方にどやされながらだと、<br/>若干焦っちゃってる部分もあるかもっすね。,,
t3200,13,175,Voyager,Maybe there's a time or place where it's nice and quiet. I'll try and make some stuff then.,Maybe there's a time or place where it's nice<br/>and quiet. I'll try and make some stuff then.,ボイジャー,一回、環境を変えて一人で集中して 作業してみるってのもアリかもっすね。,一回、環境を変えて一人で集中して<br/>作業してみるってのもアリかもっすね。,,
t3200,13,176,Voyager,"We've been having some power issues lately, so my boss told me to look into it.","We've been having some power issues lately, so my<br/>boss told me to look into it.",ボイジャー,何か導力網の調子が悪いところもあるみたいで、 親方に言われて確認してたところっす。,何か導力網の調子が悪いところもあるみたいで、<br/>親方に言われて確認してたところっす。,,
t3200,13,177,Voyager,"I thought it might be a problem with the wiring here at the shop, but nope, everything looks fine on our end.","I thought it might be a problem with the wiring here<br/>at the shop, but nope, everything looks fine on<br/>our end.",ボイジャー,もしかしたら、伝導系の部品の劣化も あり得るかもって言ってたっすが……,もしかしたら、伝導系の部品の劣化も<br/>あり得るかもって言ってたっすが……,,
t3200,13,178,Voyager,It's really stumping me. What's going on...?,It's really stumping me. What's going on...?,ボイジャー,今のところはそういう兆候も 無さそうっすねぇ……,今のところはそういう兆候も<br/>無さそうっすねぇ……,,
t3200,13,179,Voyager,My boss' strength is precision—he can cast metal parts even more precisely than machine metalworks can.,My boss' strength is precision—he can cast metal<br/>parts even more precisely than machine<br/>metalworks can.,ボイジャー,親方は、最新の機械よりも正確に繊細な金具を 作れると言われる“鋳造職人”の一人なんすよ。,親方は、最新の機械よりも正確に繊細な金具を<br/>作れると言われる“鋳造職人”の一人なんすよ。,,
t3200,13,180,Voyager,"I really hope I can make stuff as good as he does, someday.","I really hope I can make stuff as good as he<br/>does, someday.",ボイジャー,親方の工房に弟子入りできたからには、 俺も何か成し遂げてみたいんだよなぁ。,親方の工房に弟子入りできたからには、<br/>俺も何か成し遂げてみたいんだよなぁ。,,
t3200,13,181,Voyager,"And man, have you heard about the projects he's on? He gets to work on these awesome machines! It's so cool!","And man, have you heard about the projects he's on?<br/>He gets to work on these awesome machines! It's<br/>so cool!",ボイジャー,親方があんな浪漫あるプロジェクトに 参画しているなんて知った以上は、尚更っすね！,親方があんな浪漫あるプロジェクトに<br/>参画しているなんて知った以上は、尚更っすね！,,
t3200,14,182,Old Stinson,"Oh, you're the youngsters from yesterday—and I see Quatre's with you, too. I can't thank you enough for helping me.","Oh, you're the youngsters from yesterday—and I see<br/>Quatre's with you, too. I can't thank you enough for<br/>helping me.",スティンソン老人,あんたらは昨日の……それにカトルも一緒か。 昨日は本当に助かった、改めて礼を言わせとくれ。,あんたらは昨日の……それにカトルも一緒か。<br/>昨日は本当に助かった、改めて礼を言わせとくれ。,,
t3200,14,183,Old Stinson,I'd gotten word of people using those kinds of machine monsters to attack people...but I never expected to run afoul of one here.,I'd gotten word of people using those kinds of<br/>machine monsters to attack people...but I never<br/>expected to run afoul of one here.,スティンソン老人,機械の怪物を兵器としてけしかける……噂には 聞いた事はあったが、出くわすことになるとは……,機械の怪物を兵器としてけしかける……噂には<br/>聞いた事はあったが、出くわすことになるとは……,,
t3200,14,184,Old Stinson,"But I'm not gonna sit around and mope. Long as I've still got my arms and legs, I'm gonna do what I can to help clean up.","But I'm not gonna sit around and mope. Long as I've<br/>still got my arms and legs, I'm gonna do what I can to<br/>help clean up.",スティンソン老人,ともあれ……儂も五体満足で助かった以上、 バーゼルの復旧に貢献せねばな。,ともあれ……儂も五体満足で助かった以上、<br/>バーゼルの復旧に貢献せねばな。,,
t3200,14,185,Old Stinson,"I may be retired, but I was a damn fine artisan in my heyday. I'll make myself useful somehow.","I may be retired, but I was a damn fine artisan in<br/>my heyday. I'll make myself useful somehow.",スティンソン老人,これでも元は職人だ、多少の修理なら あちこちで力になれるじゃろう……,これでも元は職人だ、多少の修理なら<br/>あちこちで力になれるじゃろう……,,
t3200,14,186,Old Stinson,I'm lucky to be alive after all that...,I'm lucky to be alive after all that...,スティンソン老人,昨日はあの機械の怪物が襲来した時、 逃げ遅れてしまってな……,昨日はあの機械の怪物が襲来した時、<br/>逃げ遅れてしまってな……,,
t3200,14,187,Old Stinson,"I might not've made it, if those students from the capital didn't help me out. I owe them my life.","I might not've made it, if those students from the<br/>capital didn't help me out. I owe them my life.",スティンソン老人,首都から来たという学生さん達が手を 引いてくれなければどうなっておったか……,首都から来たという学生さん達が手を<br/>引いてくれなければどうなっておったか……,,
t3200,14,188,Old Stinson,"Long as my heart's still beatin', I'm gonna do what I can to help. I owe it to them and the city.","Long as my heart's still beatin', I'm gonna do what I<br/>can to help. I owe it to them and the city.",スティンソン老人,何にせよ、命を拾った以上はこの街の 復旧に微力なりとも貢献したいものじゃ。,何にせよ、命を拾った以上はこの街の<br/>復旧に微力なりとも貢献したいものじゃ。,,
t3200,14,189,Old Stinson,"I may be an old dog, but I've still got my old tricks from my artisan career. I can handle a repair job or three.","I may be an old dog, but I've still got my old tricks<br/>from my artisan career. I can handle a repair job<br/>or three.",スティンソン老人,これでも昔は職人じゃったしな、 機械の修理程度なら腕もなまっちゃおらん。,これでも昔は職人じゃったしな、<br/>機械の修理程度なら腕もなまっちゃおらん。,,
t3200,14,190,Old Stinson,Technology's really takin' off...but it's always because of violence that it leaps like that. The road to progress is paved in blood.,Technology's really takin' off...but it's always because<br/>of violence that it leaps like that. The road to progress<br/>is paved in blood.,スティンソン老人,思えば、ここ数年で技術は急激に発達したが、 争いや事変が背後にある事も多かった……,思えば、ここ数年で技術は急激に発達したが、<br/>争いや事変が背後にある事も多かった……,,
t3200,14,191,Old Stinson,Crossbell last year was proof of that. Never seen anything like it in all my years...,Crossbell last year was proof of that. Never seen<br/>anything like it in all my years...,スティンソン老人,特に一昨年のクロスベル再事変など、 儂らの理解を越えていたものだと聞くが……,特に一昨年のクロスベル再事変など、<br/>儂らの理解を越えていたものだと聞くが……,,
t3200,14,192,Old Stinson,I heard Callaghan was workin' like a man possessed in the days before he went missing. I can only wonder what he was workin' on.,I heard Callaghan was workin' like a man possessed<br/>in the days before he went missing. I can only wonder<br/>what he was workin' on.,スティンソン老人,何かに憑りつかれているようだったと聞く キャラハンも、一体何を目指していたのか……,何かに憑りつかれているようだったと聞く<br/>キャラハンも、一体何を目指していたのか……,,
t3200,14,193,Old Stinson,There's just somethin' about his disappearance that gives me déjà vu. I got a real bad feeling...,There's just somethin' about his disappearance that<br/>gives me déjà vu. I got a real bad feeling...,スティンソン老人,彼が行方知れずとなった今、どういう訳か そうした事を思い出すのじゃ。,彼が行方知れずとなった今、どういう訳か<br/>そうした事を思い出すのじゃ。,,
t3200,14,194,Old Stinson,"I was an artisan here up until about 10 years ago, and in that time, I saw the whole world evolve around me.","I was an artisan here up until about 10 years ago, and<br/>in that time, I saw the whole world evolve around me.",スティンソン老人,儂も十年ほど前までは職人として働いておってな、 半世紀の間色々な機械を見てきた。,儂も十年ほど前までは職人として働いておってな、<br/>半世紀の間色々な機械を見てきた。,,
t3200,14,195,Old Stinson,"From big machines to tiny little orbments, life has changed a ton—for the better, I'd say. We live a lot easier than we used to...","From big machines to tiny little orbments, life has<br/>changed a ton—for the better, I'd say. We live a lot<br/>easier than we used to...",スティンソン老人,導力器の発展で社会が便利になるのは良いが…… その分、兵器も怖ろしいものが生まれてきた。,導力器の発展で社会が便利になるのは良いが……<br/>その分、兵器も怖ろしいものが生まれてきた。,,
t3200,14,196,Old Stinson,"...but we fight harder, too. Warships, railway guns, those Panzer Soldats...","...but we fight harder, too. Warships, railway guns,<br/>those Panzer Soldats...",スティンソン老人,帝国の列車砲や機甲兵もそうじゃし、 軍用の飛行船も使い方次第では……,帝国の列車砲や機甲兵もそうじゃし、<br/>軍用の飛行船も使い方次第では……,,
t3200,14,197,Old Stinson,"I worry that one of these days, we'll make somethin' truly terrible—somethin' that'll doom us all.","I worry that one of these days, we'll make somethin'<br/>truly terrible—somethin' that'll doom us all.",スティンソン老人,技術の発展が……何か取り返しのつかない事に 繋がらぬか、最近は心配になるのじゃ……,技術の発展が……何か取り返しのつかない事に<br/>繋がらぬか、最近は心配になるのじゃ……,,
t3200,14,198,Old Stinson,"Are you showin' these folks around, Quatre?","Are you showin' these folks around, Quatre?",スティンソン老人,おお、カトル。 その人達を案内かね？,おお、カトル。<br/>その人達を案内かね？,,
t3200,14,199,Quatre,That's right. They're conducting an investigation here.,That's right. They're conducting an<br/>investigation here.,カトル,ええ、スティンソンさん。 調査の仕事で来た方々で。,ええ、スティンソンさん。<br/>調査の仕事で来た方々で。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
t3200,14,200,Quatre,One of them is also a student here on an educational visitation.,One of them is also a student here on an<br/>educational visitation.,カトル,まあ、そのうち一人は視察研修で いらしている学生さんですが……,まあ、そのうち一人は視察研修で<br/>いらしている学生さんですが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
t3200,14,201,Old Stinson,"An investigation, you say? Wouldn't have anything to do with these orbment issues as of late, would it?","An investigation, you say? Wouldn't have anything to<br/>do with these orbment issues as of late, would it?",スティンソン老人,ふむ、調査とな？　何の事かはわからんが、 よもやここ数日の導力不調の関連か？,ふむ、調査とな？　何の事かはわからんが、<br/>よもやここ数日の導力不調の関連か？,,
t3200,14,202,Old Stinson,"They weren't contracted by a Verne company or a workshop, were they? I can't imagine Tausend asking for outside help.","They weren't contracted by a Verne company or a<br/>workshop, were they? I can't imagine Tausend asking<br/>for outside help.",スティンソン老人,タウゼントがわざわざ外部の者を雇うとは 思えんし、どこぞの子会社や工房か……,タウゼントがわざわざ外部の者を雇うとは<br/>思えんし、どこぞの子会社や工房か……,,
t3200,14,203,Old Stinson,"I'm guessing it was either one of those, or maybe a Verne shareholder acting alone.","I'm guessing it was either one of those, or maybe a<br/>Verne shareholder acting alone.",スティンソン老人,或いは、株主筋の依頼と言ったところかな？,或いは、株主筋の依頼と言ったところかな？,,
t3200,14,204,Van,"(Smart cookie. Used to be an artisan, if I had to guess.)","(Smart cookie. Used to be an artisan, if I had<br/>to guess.)",ヴァン,（随分と的確だな……まあ、この御仁も   隠居した職人なんだろうが……）,（随分と的確だな……まあ、この御仁も<br/>  隠居した職人なんだろうが……）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t3200,14,205,Van,(Sounds like he's learned a lot about the inner workings from his years on the job.),(Sounds like he's learned a lot about the inner<br/>workings from his years on the job.),ヴァン,（まあ、職人として街で長くやってりゃ、   経営陣の傾向も経験則で判るか。）,（まあ、職人として街で長くやってりゃ、<br/>  経営陣の傾向も経験則で判るか。）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t3200,14,206,Old Stinson,"Well, if there's anything I can help with, don't be afraid to ask. The Artisanal District's always happy to lend you a hand.","Well, if there's anything I can help with, don't be<br/>afraid to ask. The Artisanal District's always happy to<br/>lend you a hand.",スティンソン老人,カトルよ、何かあるのなら皆を頼れ。 職人街の者らは力になってくれるじゃろう……,カトルよ、何かあるのなら皆を頼れ。<br/>職人街の者らは力になってくれるじゃろう……,,
t3200,14,207,Old Stinson,"We know how much you go through, and how much responsibility you've got on your shoulders—and you're only fifteen, to boot.","We know how much you go through, and how much<br/>responsibility you've got on your shoulders—and<br/>you're only fifteen, to boot.",スティンソン老人,お前さんの苦労も、大学やヴェルヌとの 関係も儂らは分かっとるからな。,お前さんの苦労も、大学やヴェルヌとの<br/>関係も儂らは分かっとるからな。,,
t3200,14,208,Old Stinson,I've been hearin' that a lot of places in town are havin' problems with the grid.,I've been hearin' that a lot of places in town are havin'<br/>problems with the grid.,スティンソン老人,少し前から、街の各所で軽い通信不調や 導力供給の乱れがあると聞く。,少し前から、街の各所で軽い通信不調や<br/>導力供給の乱れがあると聞く。,,
t3200,14,209,Old Stinson,"Never had that back in my day—'cause there WAS no grid, of course. Goes to show, the more you rely on tech, the more it can let you down.","Never had that back in my day—'cause there WAS<br/>no grid, of course. Goes to show, the more you rely<br/>on tech, the more it can let you down.",スティンソン老人,儂らの時代と違って……通信機や端末がこうも 普及した今では一層困るじゃろうな……,儂らの時代と違って……通信機や端末がこうも<br/>普及した今では一層困るじゃろうな……,,
t3200,15,210,Milia,Dad says he's heading out to help with the repairs. Everyone here in the workshop is really busy now...,Dad says he's heading out to help with the repairs.<br/>Everyone here in the workshop is really busy now...,ミーリア,お父さんもこの後、修理に行くんだって。 工房の皆さん、本当に大変そうで……,お父さんもこの後、修理に行くんだって。<br/>工房の皆さん、本当に大変そうで……,,
t3200,15,211,Milia,There's gotta be something I can do to help... Oh! Maybe there's some computer work that needs doing? I'm good with those.,There's gotta be something I can do to help... Oh!<br/>Maybe there's some computer work that needs doing?<br/>I'm good with those.,ミーリア,何か私にできる事は……そうだ、 端末なら基本的な事は分かるかな……,何か私にできる事は……そうだ、<br/>端末なら基本的な事は分かるかな……,,
t3200,15,212,Milia,"I can't do backend stuff, but I might be able to help with like, setup, diagnosing network problems... It's worth a shot!","I can't do backend stuff, but I might be able to help<br/>with like, setup, diagnosing network problems...<br/>It's worth a shot!",ミーリア,端末のセットアップとかネット環境の調整とか…… 少しでもお父さんたちを手助けしないと！,端末のセットアップとかネット環境の調整とか……<br/>少しでもお父さんたちを手助けしないと！,,
t3200,15,213,Milia,I'm really glad I was able to help out Dad today. I wanna start pulling my own weight!,I'm really glad I was able to help out Dad today.<br/>I wanna start pulling my own weight!,ミーリア,ふう、お父さんも喜んでくれてて良かった。 私なりに工房のお手伝いできてればいいけど。,ふう、お父さんも喜んでくれてて良かった。<br/>私なりに工房のお手伝いできてればいいけど。,,
t3200,15,214,Milia,"I used to just do grocery runs when people would need it, but now they're busier than ever. They really appreciate it now!","I used to just do grocery runs when people would<br/>need it, but now they're busier than ever. They really<br/>appreciate it now!",ミーリア,前から買い出しはたまにしてたけど、 最近は一層忙しいから助かるんだって。,前から買い出しはたまにしてたけど、<br/>最近は一層忙しいから助かるんだって。,,
t3200,15,215,Milia,"They really look busy today, too. Hmm... Oh, maybe I should try making them lunch someday! I think they'd like that.","They really look busy today, too. Hmm... Oh, maybe<br/>I should try making them lunch someday! I think<br/>they'd like that.",ミーリア,お父さんも皆さんも大変そうだし…… 今度、お弁当か何か作ってあげようかな。,お父さんも皆さんも大変そうだし……<br/>今度、お弁当か何か作ってあげようかな。,,
t3200,15,216,Milia,You're a really great driver! You handled my Ingert like it was nothing.,You're a really great driver! You handled my Ingert<br/>like it was nothing.,ミーリア,さっきは、私のインゲルトがあんな走りを するなんて驚いちゃった。,さっきは、私のインゲルトがあんな走りを<br/>するなんて驚いちゃった。,,
t3200,15,217,Milia,I wish I could drive like you... I'll just have to keep at it!,I wish I could drive like you... I'll just have to keep<br/>at it!,ミーリア,私ももっと格好良く 走らせられるようになりたい……！,私ももっと格好良く<br/>走らせられるようになりたい……！,,
t3200,15,218,Milia,I gotta keep practicing against Dick. I can't let my driving skills get rusty!,I gotta keep practicing against Dick. I can't let my<br/>driving skills get rusty!,ミーリア,その為にも、ディックと一緒に まだまだ練習あるのみだよね。,その為にも、ディックと一緒に<br/>まだまだ練習あるのみだよね。,,
t3200,15,219,Milia,Phew... Those errands took a lot longer than I thought they would.,Phew... Those errands took a lot longer than I<br/>thought they would.,ミーリア,ふう、思ったよりお使いが長引いちゃった。,ふう、思ったよりお使いが長引いちゃった。,,
t3200,15,220,Milia,I think I'll rest up a bit before I go see Dad—he works at a shop floor here in the Artisanal District. I'd say I've earned the break!,I think I'll rest up a bit before I go see Dad—he<br/>works at a shop floor here in the Artisanal District.<br/>I'd say I've earned the break!,ミーリア,お父さんは職人街の工房で働いてるの。 ふふっ、後で顔を見に行ってあげないとね。,お父さんは職人街の工房で働いてるの。<br/>ふふっ、後で顔を見に行ってあげないとね。,,
t3200,16,221,Willie,I love taking in the breeze here at night... Calms me down.,I love taking in the breeze here at night... Calms<br/>me down.,ウィリー,いやぁ、夜はこの辺りの風が 特に気持ち良いよねぇ。,いやぁ、夜はこの辺りの風が<br/>特に気持ち良いよねぇ。,,
t3200,16,222,Willie,"I don't make a point of coming out here regularly, though—I just make the trip whenever my heart wants to.","I don't make a point of coming out here regularly,<br/>though—I just make the trip whenever my heart<br/>wants to.",ウィリー,まあ、ここに来るのも来ないのも 気分次第と言えば、そうだけどね。,まあ、ここに来るのも来ないのも<br/>気分次第と言えば、そうだけどね。,,
t3200,16,223,Willie,"There's this professor at the institute who comes by here—and I swear, he's always a step ahead of me.","There's this professor at the institute who comes by<br/>here—and I swear, he's always a step ahead of me.",ウィリー,そういえば……何故か毎回、先回りしてうちで 食べてくれる大学の先生がいるんだよね。,そういえば……何故か毎回、先回りしてうちで<br/>食べてくれる大学の先生がいるんだよね。,,
t3200,16,224,Willie,"I sorta wander around a lot, without really thinking about where I'm going...so how does he always know where I end up?","I sorta wander around a lot, without really thinking<br/>about where I'm going...so how does he always know<br/>where I end up?",ウィリー,僕は気分次第でやってるけど…… あの先生は何故、僕の行き先が判るのかな。,僕は気分次第でやってるけど……<br/>あの先生は何故、僕の行き先が判るのかな。,,
t3200,17,225,Dick,"Hmph. Well, good to see Millia's okay. I wouldn't want my rival getting injured.","Hmph. Well, good to see Millia's okay. I wouldn't<br/>want my rival getting injured.",ディック,フン、ミーリアのやつも無事だったか…… まあ、ライバルとしちゃあ安心だぜ。,フン、ミーリアのやつも無事だったか……<br/>まあ、ライバルとしちゃあ安心だぜ。,,
t3200,17,226,Dick,"There's no point in kicking someone while they're down, you know? I wanna beat her at her best!","There's no point in kicking someone while they're<br/>down, you know? I wanna beat her at her best!",ディック,ケガした相手にＲＣ勝負で勝っても 面白くないしな！,ケガした相手にＲＣ勝負で勝っても<br/>面白くないしな！,,
t3200,17,227,Dick,"Once the town's back to normal, you bet your butt I'm challenging her to another race. One-on-one this time!","Once the town's back to normal, you bet your butt<br/>I'm challenging her to another race. One-on-one<br/>this time!",ディック,よし……色々片付いたら、今度こそ 正々堂々とリベンジマッチしてやる！,よし……色々片付いたら、今度こそ<br/>正々堂々とリベンジマッチしてやる！,,
t3200,17,228,Dick,Thanks so much for the help earlier! Racing is just the best.,Thanks so much for the help earlier! Racing is just<br/>the best.,ディック,兄ちゃんたち、さっきはありがとな！ やっぱラジコン勝負ってサイコーだよ！,兄ちゃんたち、さっきはありがとな！<br/>やっぱラジコン勝負ってサイコーだよ！,,
