gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t5400,1,1,CHR_THIS,"For general mob character checks. There is a possibility that events will not function correctly if used, so please be careful. *Please delete if not needed.","For general mob character checks. There is a<br/>possibility that events will not function correctly if<br/>used, so please be careful. *Please delete if<br/>not needed.",CHR_THIS,一般・モブ確認用です。こちらを使用した場合、イベントが 正常に進行しなくなる場合がありますのでご注意ください。 ※不要になりましたら削除をお願いいたします。,一般・モブ確認用です。こちらを使用した場合、イベントが<br/>正常に進行しなくなる場合がありますのでご注意ください。<br/>※不要になりましたら削除をお願いいたします。,,
t5400,22,209,Director Frona,I can't believe they got invited to a special event like this. This must be the Goddess at work.,I can't believe they got invited to a special event<br/>like this. This must be the Goddess at work.,フローナ院長,皆、せっかくのお誘いですもの…… 精一杯楽しんでくるのですよ。,皆、せっかくのお誘いですもの……<br/>精一杯楽しんでくるのですよ。,,
t5400,22,210,Director Frona,I hope everyone enjoys themselves.,I hope everyone enjoys themselves.,フローナ院長,この院の子らに、こんな貴重な機会が 訪れるなんて、女神様に感謝しなければ。,この院の子らに、こんな貴重な機会が<br/>訪れるなんて、女神様に感謝しなければ。,,
t5400,22,211,Director Frona,They'll be able to see just how vast the world is—and they can spend some time with other kids as well.,They'll be able to see just how vast the world is—and<br/>they can spend some time with other kids as well.,フローナ院長,皆には広い世界を見て、多くの人と触れ合って 欲しいですしね……,皆には広い世界を見て、多くの人と触れ合って<br/>欲しいですしね……,,
t5400,22,212,Director Frona,"Oh, hello, Van. I'm happy to see you again.","Oh, hello, Van. I'm happy to see you again.",フローナ院長,あら、ヴァン君…… また来てくれて嬉しいです。,あら、ヴァン君……<br/>また来てくれて嬉しいです。,,
t5400,22,213,Director Frona,"Heehee. I know we only just saw each other earlier today, but it feels like so much time has passed since then.","Heehee. I know we only just saw each other earlier<br/>today, but it feels like so much time has passed<br/>since then.",フローナ院長,ふふ、一応はお昼に会ったばかりのはずなのに 何だか久しぶりの様な気分になりますね。,ふふ、一応はお昼に会ったばかりのはずなのに<br/>何だか久しぶりの様な気分になりますね。,,
t5400,22,214,Director Frona,Is there something I can help you with?,Is there something I can help you with?,フローナ院長,それで、何かご用ですか？,それで、何かご用ですか？,,
t5400,22,215,Van,"Nah, just checkin' in. I'm glad all looks well.","Nah, just checkin' in. I'm glad all looks well.",ヴァン,ま、ちょいと様子を見ようかと思ってな。 夜も特に変わりないようで何よりだ。,ま、ちょいと様子を見ようかと思ってな。<br/>夜も特に変わりないようで何よりだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,216,Director Frona,"My, you've grown into such a considerate young man.","My, you've grown into such a considerate young man.",フローナ院長,あら、随分と気にかけてくれてる みたいで……,あら、随分と気にかけてくれてる<br/>みたいで……,,
t5400,22,217,Director Frona,"Anyway, yes, both the children and I have been doing just fine as of late.","Anyway, yes, both the children and I have been doing<br/>just fine as of late.",フローナ院長,そうですね、あの子らはあの通り、 昼でも夜でも元気にやっていますよ。,そうですね、あの子らはあの通り、<br/>昼でも夜でも元気にやっていますよ。,,
t5400,22,218,Director Frona,"Thanks to those donations, the kids have been able to enjoy their lives comfortably.","Thanks to those donations, the kids have been able to<br/>enjoy their lives comfortably.",フローナ院長,例の寄付のお陰で、前にもまして子供たちに 不自由させるような事もありませんしね……,例の寄付のお陰で、前にもまして子供たちに<br/>不自由させるような事もありませんしね……,,
t5400,22,219,Van,...That's good to hear.,...That's good to hear.,ヴァン,……そうか、それならいい。,……そうか、それならいい。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,220,Agnes,"(Van looks like he's okay, but deep down, I think he's only just barely keeping it together.)","(Van looks like he's okay, but deep down, I think he's<br/>only just barely keeping it together.)",アニエス,（……ヴァンさん、平気そうな顔を   していても、やっぱり………）,（……ヴァンさん、平気そうな顔を<br/>  していても、やっぱり………）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t5400,22,221,Agnes,(I have to find a way to get these people to safety— like a fixer would.),(I have to find a way to get these people to safety—<br/>like a fixer would.),アニエス,（私もできる限りの事をやらないと。   “裏解決屋”らしい流儀で──）,（私もできる限りの事をやらないと。<br/>  “裏解決屋”らしい流儀で──）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t5400,22,222,Director Frona,The kids can't sleep since they're so excited. They aren't used to surprise visitors.,The kids can't sleep since they're so excited.<br/>They aren't used to surprise visitors.,フローナ院長,昼に珍しい来客があったからか、子供たちも 興奮して寝付けないみたいですね。,昼に珍しい来客があったからか、子供たちも<br/>興奮して寝付けないみたいですね。,,
t5400,22,223,Director Frona,I'm sure they'd love it if you talked to them.,I'm sure they'd love it if you talked to them.,フローナ院長,ふふ、よかったら今のうちに お話をしてきたらどうかしら？,ふふ、よかったら今のうちに<br/>お話をしてきたらどうかしら？,,
t5400,22,224,Director Frona,I'm so glad you came to visit us.,I'm so glad you came to visit us.,フローナ院長,それにしても、まさかこんな時にヴァン君が 訪ねてきてくれるなんて……,それにしても、まさかこんな時にヴァン君が<br/>訪ねてきてくれるなんて……,,
t5400,22,225,Director Frona,I certainly didn't expect it.,I certainly didn't expect it.,フローナ院長,まさに、女神様の導きでしょうね。 久しぶりに会えて嬉しかったですよ。,まさに、女神様の導きでしょうね。<br/>久しぶりに会えて嬉しかったですよ。,,
t5400,22,226,Van,"Can't say I saw it coming, either. Glad I dropped by, though.","Can't say I saw it coming, either. Glad I dropped<br/>by, though.",ヴァン,まあ……俺も正直、今になって訪ねる事に なるとは思ってなかったけどな。,まあ……俺も正直、今になって訪ねる事に<br/>なるとは思ってなかったけどな。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,227,Van,"It's good to see that things are same old, same old around here. 'Cept for you bein' director, of course.","It's good to see that things are same old, same old<br/>around here. 'Cept for you bein' director, of course.",ヴァン,フローナさんも、昔と変わらず子供たちを 見守っているようで安心した。,フローナさんも、昔と変わらず子供たちを<br/>見守っているようで安心した。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,228,Van,"Wait... What happened to Director Arkride, anyway?","Wait... What happened to Director Arkride, anyway?",ヴァン,そういや……今はフローナさんが院長って 事だが、アークライド院長は……,そういや……今はフローナさんが院長って<br/>事だが、アークライド院長は……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,229,Director Frona,"Sadly, he passed on a few years ago. He's with the Goddess now.","Sadly, he passed on a few years ago. He's with the<br/>Goddess now.",フローナ院長,残念ながら……数年前に女神様の元に 召されてしまって……,残念ながら……数年前に女神様の元に<br/>召されてしまって……,,
t5400,22,230,Director Frona,"He left this place to me, and I've been running it ever since.","He left this place to me, and I've been running it<br/>ever since.",フローナ院長,それ以来、前院長の遺志を引き継いで ここを支えさせてもらっています。,それ以来、前院長の遺志を引き継いで<br/>ここを支えさせてもらっています。,,
t5400,22,231,Director Frona,"Although, I don't know if I'm doing as good a job as him...","Although, I don't know if I'm doing as good a<br/>job as him...",フローナ院長,まあ、私などはアークライド院長に 比べればまだまだかもしれませんが……,まあ、私などはアークライド院長に<br/>比べればまだまだかもしれませんが……,,
t5400,22,232,Van,"Well, for my money, I think you're doin' him proud.","Well, for my money, I think you're doin' him proud.",ヴァン,いや……フローナさんはちゃんと 院長の務めを果たしているさ。,いや……フローナさんはちゃんと<br/>院長の務めを果たしているさ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,233,Van,Looking at the kids' beaming faces makes that clear as day.,Looking at the kids' beaming faces makes that clear<br/>as day.,ヴァン,子供らの笑顔を見りゃ それくらい判るってもんだぜ。,子供らの笑顔を見りゃ<br/>それくらい判るってもんだぜ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,234,Director Frona,"Heehee. It means a lot to hear you say that, Van.","Heehee. It means a lot to hear you say that, Van.",フローナ院長,ふふ、あなたにそう言ってもらえると 私も励みになるというものです。,ふふ、あなたにそう言ってもらえると<br/>私も励みになるというものです。,,
t5400,22,235,Director Frona,"Well, I won't keep you. I know you have important business to attend to.","Well, I won't keep you. I know you have important<br/>business to attend to.",フローナ院長,それではヴァン君、今は大切な用事が あるのでしょうが……,それではヴァン君、今は大切な用事が<br/>あるのでしょうが……,,
t5400,22,236,Director Frona,Just know you're welcome here anytime. I'd love to sit down and catch up with you sometime.,Just know you're welcome here anytime. I'd love to sit<br/>down and catch up with you sometime.,フローナ院長,是非、また帰ってきてくださいね。 改めて色々お話したいですから。,是非、また帰ってきてくださいね。<br/>改めて色々お話したいですから。,,
t5400,22,237,Van,Thanks. I'll do my best to make sure that happens.,Thanks. I'll do my best to make sure that happens.,ヴァン,ああ、せいぜいそうできるよう 善処するさ。,ああ、せいぜいそうできるよう<br/>善処するさ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,22,238,Agnes,(This place is so important to him...),(This place is so important to him...),アニエス,（……ヴァンさん……やっぱり今でも   この場所の事は……）,（……ヴァンさん……やっぱり今でも<br/>  この場所の事は……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t5400,22,239,Director Frona,I know you have something you must take care of.,I know you have something you must take care of.,フローナ院長,ヴァン君、今のあなた達にもやるべき 仕事はあるのでしょうけど……,ヴァン君、今のあなた達にもやるべき<br/>仕事はあるのでしょうけど……,,
t5400,22,240,Director Frona,"Though if you ever get the chance, we'd love to have you here.","Though if you ever get the chance, we'd love to have<br/>you here.",フローナ院長,もし、都合がついたらいつでも 来てくれて良いのですよ。,もし、都合がついたらいつでも<br/>来てくれて良いのですよ。,,
t5400,22,241,Director Frona,There is much I'd like to talk to you about.,There is much I'd like to talk to you about.,フローナ院長,私としても、ヴァン君には 色々とお話をしたいところですしね。,私としても、ヴァン君には<br/>色々とお話をしたいところですしね。,,
t5400,23,242,Sophie,"We don't get chances like this very often, so I say we make the most of it!","We don't get chances like this very often, so I say we<br/>make the most of it!",ソフィー,こんな機会、滅多に無いし楽しまなくちゃ！,こんな機会、滅多に無いし楽しまなくちゃ！,,
t5400,23,243,Sophie,But I'll have to keep an eye on Todd and Rinka so they don't get lost.,But I'll have to keep an eye on Todd and Rinka so<br/>they don't get lost.,ソフィー,でも、トッドやリンカは迷子にならない ようにしっかり見ててあげないと。,でも、トッドやリンカは迷子にならない<br/>ようにしっかり見ててあげないと。,,
t5400,23,244,Sophie,It's good that those two get to experience something like this.,It's good that those two get to experience something<br/>like this.,ソフィー,年下の子達に色々体験させてあげたいのは フローナ先生に同感よ。,年下の子達に色々体験させてあげたいのは<br/>フローナ先生に同感よ。,,
t5400,23,245,Sophie,"Though, umm, I guess this is a first for me, too... I'm pretty stoked for this.","Though, umm, I guess this is a first for me, too...<br/>I'm pretty stoked for this.",ソフィー,まあ……私も初めてだし、 ちょっとドキドキしてきたけど……,まあ……私も初めてだし、<br/>ちょっとドキドキしてきたけど……,,
t5400,23,246,Sophie,"Oh, hi. Are you here to talk with Ms. Flona?","Oh, hi. Are you here to talk with Ms. Flona?",ソフィー,あら、お昼に来たオジサン…… 先生とお話でもしに来たのかしら？,あら、お昼に来たオジサン……<br/>先生とお話でもしに来たのかしら？,,
t5400,23,247,Sophie,Don't mind me. I'm just reading my book.,Don't mind me. I'm just reading my book.,ソフィー,わたしは、ご本を読んでいたの。 読書と、先生のお料理の手伝いがわたしの楽しみよ。,わたしは、ご本を読んでいたの。<br/>読書と、先生のお料理の手伝いがわたしの楽しみよ。,,
t5400,23,248,Sophie,I enjoy reading recipe books so I can help Ms. Flona with cooking.,I enjoy reading recipe books so I can help Ms. Flona<br/>with cooking.,ソフィー,ま、本当はお料理以外の家事もジャンに手伝って 欲しい気もするけど……,ま、本当はお料理以外の家事もジャンに手伝って<br/>欲しい気もするけど……,,
t5400,23,249,Sophie,It'd be nice if Jean took a page out of my book and helped her with chores...but I guess he has his hands full with Todd and his job.,It'd be nice if Jean took a page out of my book and<br/>helped her with chores...but I guess he has his hands<br/>full with Todd and his job.,ソフィー,ジャンはジャンで、何やかんやトッドを 見ててくれるし、新聞配達もしてるのよね。,ジャンはジャンで、何やかんやトッドを<br/>見ててくれるし、新聞配達もしてるのよね。,,
t5400,23,250,Sophie,"Todd and Jean are wide awake, but Rinka's dead tired.","Todd and Jean are wide awake, but Rinka's<br/>dead tired.",ソフィー,トッドとジャンはまだ眠くなさそうだけど、 リンカはもうおねむみたいね……,トッドとジャンはまだ眠くなさそうだけど、<br/>リンカはもうおねむみたいね……,,
t5400,23,251,Sophie,"Guess it's time to put the book away and get those two knuckleheads to settle down. Otherwise, Rinka won't get a wink of sleep.","Guess it's time to put the book away and get those<br/>two knuckleheads to settle down. Otherwise, Rinka<br/>won't get a wink of sleep.",ソフィー,わたしも、読書を切り上げて二人を少しは 静かにさせないと、リンカが可哀そうね。,わたしも、読書を切り上げて二人を少しは<br/>静かにさせないと、リンカが可哀そうね。,,
t5400,23,252,Sophie,I'd like to hear about what the orphanage was like back when you grew up here.,I'd like to hear about what the orphanage was like<br/>back when you grew up here.,ソフィー,オジサンもここで育ったなら、いつか 昔の孤児院のお話とか聞いてみたいわ。,オジサンもここで育ったなら、いつか<br/>昔の孤児院のお話とか聞いてみたいわ。,,
t5400,23,253,Sophie,Ms. Flona talks about the old director sometimes. He sounded so cool!,Ms. Flona talks about the old director sometimes.<br/>He sounded so cool!,ソフィー,フローナ先生からも、昔の院長先生が 立派だったんだってお話もたまに聞くしね。,フローナ先生からも、昔の院長先生が<br/>立派だったんだってお話もたまに聞くしね。,,
t5400,24,254,Sophie,"Thanks for before, Grampy. I swear, Jean's got more energy than he knows what to do with.","Thanks for before, Grampy. I swear, Jean's got more<br/>energy than he knows what to do with.",ソフィー,オジサン、さっきはありがとう。 もう、ジャンってば元気過ぎるんだから。,オジサン、さっきはありがとう。<br/>もう、ジャンってば元気過ぎるんだから。,,
t5400,24,255,Sophie,"Come on now, Jean. Say thank you to Grampy.","Come on now, Jean. Say thank you to Grampy.",ソフィー,ほら、ジャンもお礼言いなさいよ。,ほら、ジャンもお礼言いなさいよ。,,
t5400,24,256,Jean,"I-I was just about do that! Thanks a bunch, Grampy.","I-I was just about do that! Thanks a bunch, Grampy.",ジャン,そ、ソフィーに言われなくてもわかってるよ！ 改めてありがとうな、オジサン。,そ、ソフィーに言われなくてもわかってるよ！<br/>改めてありがとうな、オジサン。,,
t5400,24,257,Van,Urgh. I'm being gaslit here.,Urgh. I'm being gaslit here.,ヴァン,ぐっ……何度もオジサンって繰り返されると 流石にきついものはあるが……,ぐっ……何度もオジサンって繰り返されると<br/>流石にきついものはあるが……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,24,258,Van,"Just call me Van. Or big bro, if you want.","Just call me Van. Or big bro, if you want.",ヴァン,ま、お前さんたちの元気さに免じて許してやるか。 今後はお兄さんと呼んで欲しいが。,ま、お前さんたちの元気さに免じて許してやるか。<br/>今後はお兄さんと呼んで欲しいが。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,24,259,Jean,"By the way, Grampy. You know Ms. Flona, right?","By the way, Grampy. You know Ms. Flona, right?",ジャン,ところでオジサン、フローナ先生と 知り合いなんだな？,ところでオジサン、フローナ先生と<br/>知り合いなんだな？,,
t5400,24,260,Sophie,"Weren't you listening to them, too? Ms. Flona said Grampy grew up here!","Weren't you listening to them, too? Ms. Flona said<br/>Grampy grew up here!",ソフィー,ジャン、聞いてなかったの？　この人、 ここで育ったんだって先生言ってたじゃん！,ジャン、聞いてなかったの？　この人、<br/>ここで育ったんだって先生言ってたじゃん！,,
t5400,24,261,Jean,"For real?! Wow, that means we're orphanage buddies! Now you gotta play with us!","For real?! Wow, that means we're orphanage buddies!<br/>Now you gotta play with us!",ジャン,マジか！　それじゃあこの院の同じ仲間じゃんか、 なおさら一緒に遊ばない理由は無いぜ！,マジか！　それじゃあこの院の同じ仲間じゃんか、<br/>なおさら一緒に遊ばない理由は無いぜ！,,
t5400,24,262,Van,I'll consider it—but I ain't doin' nothing if you keep calling me that.,I'll consider it—but I ain't doin' nothing if you keep<br/>calling me that.,ヴァン,ま、機会がありゃいつかな。 その前にオジサン呼びをやめておくこった。,ま、機会がありゃいつかな。<br/>その前にオジサン呼びをやめておくこった。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,24,263,Van,(These kids are so full of life...),(These kids are so full of life...),ヴァン,（しかし……本当に元気そうに育ってるな。   こいつらも……）,（しかし……本当に元気そうに育ってるな。<br/>  こいつらも……）,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
t5400,24,264,Agnes,(Van...),(Van...),アニエス,（ヴァンさん……）,（ヴァンさん……）,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
t5400,25,265,Jean,This is AWESOME!,This is AWESOME!,ジャン,まさかこんなサプライズがあるなんて……！,まさかこんなサプライズがあるなんて……！,,
t5400,25,266,Jean,"I was planning to use my part-time pay on something like this, but now I don't have to!","I was planning to use my part-time pay on something<br/>like this, but now I don't have to!",ジャン,はは、これにくらべたらオレのバイト代で 何か買ってやってもビックリにならないよな。,はは、これにくらべたらオレのバイト代で<br/>何か買ってやってもビックリにならないよな。,,
t5400,25,267,Jean,This is gonna be a blast!,This is gonna be a blast!,ジャン,ま、それでもオレは楽しむよ！　オレもこういうの 興味あったし、貯めたミラも他に使えるし！,ま、それでもオレは楽しむよ！　オレもこういうの<br/>興味あったし、貯めたミラも他に使えるし！,,
t5400,25,268,Jean,I can't wait to see the look on Todd's face!,I can't wait to see the look on Todd's face!,ジャン,何よりさ、トッドとかの驚く顔も 見たいところだしな！,何よりさ、トッドとかの驚く顔も<br/>見たいところだしな！,,
t5400,25,269,Jean,"I'm not sleepy at all, but if I don't get some rest, delivering all those papers tomorrow is gonna be a pain in the rear.","I'm not sleepy at all, but if I don't get some rest,<br/>delivering all those papers tomorrow is gonna be a<br/>pain in the rear.",ジャン,オレも眠くはないけど、夜はちゃんと 休まねぇと新聞配達も気合入らないしな。,オレも眠くはないけど、夜はちゃんと<br/>休まねぇと新聞配達も気合入らないしな。,,
t5400,25,270,Jean,I think I'll just play some card games or something until I'm feeling tired.,I think I'll just play some card games or something<br/>until I'm feeling tired.,ジャン,こういう時はカードゲームとか、 そういう事やって眠くなるのを待つのが一番さ。,こういう時はカードゲームとか、<br/>そういう事やって眠くなるのを待つのが一番さ。,,
t5400,25,271,Jean,"...Man, I sure am lucky. Got a job, some good friends, and a nice, warm bed. I've kinda got it made, huh?","...Man, I sure am lucky. Got a job, some good friends,<br/>and a nice, warm bed. I've kinda got it made, huh?",ジャン,……まあ、そんな事を言ってられるオレなんて 幸せな方だとは思うけどな。,……まあ、そんな事を言ってられるオレなんて<br/>幸せな方だとは思うけどな。,,
t5400,25,272,Jean,Maybe I could make myself useful at night. My buddy Pino does some shoe shining around this time.,Maybe I could make myself useful at night.<br/>My buddy Pino does some shoe shining around<br/>this time.,ジャン,友達のピノなんて、場合によっちゃ 夜でも靴磨きしてるっつーし……,友達のピノなんて、場合によっちゃ<br/>夜でも靴磨きしてるっつーし……,,
t5400,25,273,Jean,"Sophie says I oughta be more responsible, but I'm the one with a job!","Sophie says I oughta be more responsible, but I'm the<br/>one with a job!",ジャン,オレ、ソフィーには不真面目だって言われるけど、 これでも一応新聞配達とかやってるんだぜ？,オレ、ソフィーには不真面目だって言われるけど、<br/>これでも一応新聞配達とかやってるんだぜ？,,
t5400,25,274,Jean,"When I have a boatload of money saved up, she won't be saying that anymore!","When I have a boatload of money saved up, she won't<br/>be saying that anymore!",ジャン,ミラ貯めてさ、いつかみんなの事を ビックリさせてやりたいからな！,ミラ貯めてさ、いつかみんなの事を<br/>ビックリさせてやりたいからな！,,
t5400,25,275,Jean,Delivering newspapers is a bunch of fun. I get to ride around the whole city and make tons of friends.,Delivering newspapers is a bunch of fun. I get to ride<br/>around the whole city and make tons of friends.,ジャン,ま、それに関係無く楽しいバイトさ。 街中回れるし友達もできるんだ。,ま、それに関係無く楽しいバイトさ。<br/>街中回れるし友達もできるんだ。,,
t5400,26,276,linker,Everyone looks excited...,Everyone looks excited...,リンカ,リンカ……たのしみ……,リンカ……たのしみ……,,
t5400,26,277,linker,"...and that makes me feel excited, too.","...and that makes me feel excited, too.",リンカ,……みんなもたのしそうだから…… リンカもうれしい……,……みんなもたのしそうだから……<br/>リンカもうれしい……,,
t5400,26,278,linker,Oh... You came back like you promised.,Oh... You came back like you promised.,リンカ,あ……おひるにきたヒト……,あ……おひるにきたヒト……,,
t5400,26,279,linker,"I was gonna sleep, but do you wanna talk?","I was gonna sleep, but do you wanna talk?",リンカ,……リンカ、もうねるけど おはなしする？,……リンカ、もうねるけど<br/>おはなしする？,,
t5400,26,280,linker,I have nice dreams when I sleep with everyone else... So I like sleeping.,I have nice dreams when I sleep with everyone else...<br/>So I like sleeping.,リンカ,さいきんは……みんなとイッショの たのしいゆめみれるから、ねるのすき……,さいきんは……みんなとイッショの<br/>たのしいゆめみれるから、ねるのすき……,,
t5400,26,281,linker,"When I first came here, I had a lot of sad dreams, so sleeping was scary...","When I first came here, I had a lot of sad dreams, so<br/>sleeping was scary...",リンカ,ここにきたときは、かなしいゆめおおくて、 ねるのこわかったけど……,ここにきたときは、かなしいゆめおおくて、<br/>ねるのこわかったけど……,,
t5400,26,282,linker,Please don't go...,Please don't go...,リンカ,……オジサンたち、もういっちゃうの？,……オジサンたち、もういっちゃうの？,,
t5400,26,283,linker,Ms. Flona wants to talk to you more...,Ms. Flona wants to talk to you more...,リンカ,……フローナ先生、オジサンのことも とても大切そうにしてた……,……フローナ先生、オジサンのことも<br/>とても大切そうにしてた……,,
t5400,26,284,linker,"...and I want to, too.","...and I want to, too.",リンカ,……リンカ、もうすこし おはなししたいかも……,……リンカ、もうすこし<br/>おはなししたいかも……,,
t5400,26,285,linker,I dunno where Mommy went...,I dunno where Mommy went...,リンカ,……リンカ、ママがどこいったか わからないけど……,……リンカ、ママがどこいったか<br/>わからないけど……,,
t5400,26,286,linker,"But everyone here is really nice to me, and it's warm here. So I'm okay.","But everyone here is really nice to me, and it's<br/>warm here. So I'm okay.",リンカ,ここのみんなはやさしいし…… あたたかいから、ゲンキ、だよ？,ここのみんなはやさしいし……<br/>あたたかいから、ゲンキ、だよ？,,
t5400,27,287,Todd,"I can't wait, I can't WAIT!","I can't wait, I can't WAIT!",トッド,うー！　すっごいたのしみっ！,うー！　すっごいたのしみっ！,,
t5400,27,288,Todd,Are you guys excited? I sure am!,Are you guys excited? I sure am!,トッド,おにーちゃんおねーちゃんも、 ゼッタイたのしみでしょ！？　でしょ！？,おにーちゃんおねーちゃんも、<br/>ゼッタイたのしみでしょ！？　でしょ！？,,
t5400,27,289,Todd,Aww. I don't wanna sleep.,Aww. I don't wanna sleep.,トッド,うーうー……ボク、まだねむくないよ？,うーうー……ボク、まだねむくないよ？,,
t5400,27,290,Todd,"Oh, you came back! Hey, hey! Let's play!","Oh, you came back! Hey, hey! Let's play!",トッド,あ、おじしゃんまたきたの？ ねーねー！　あそぼーよ！,あ、おじしゃんまたきたの？<br/>ねーねー！　あそぼーよ！,,
t5400,27,291,Jean,"Stop flailing around, Todd. It's not safe, and Rinka's trying to sleep.","Stop flailing around, Todd. It's not safe, and Rinka's<br/>trying to sleep.",ジャン,おいトッド、あんまし動き回るなよ。 危ないしリンカはもうじき寝るんだぜ？,おいトッド、あんまし動き回るなよ。<br/>危ないしリンカはもうじき寝るんだぜ？,,
t5400,27,292,Jean,"Come on over to the bed, and we can play some cards or something.","Come on over to the bed, and we can play some cards<br/>or something.",ジャン,ほら、カードゲームか何か相手してやるから さっさとベッドに来いよ？,ほら、カードゲームか何か相手してやるから<br/>さっさとベッドに来いよ？,,
t5400,27,293,Todd,Who decided that we have to sleep when it's nighttime? That rule stinks!,Who decided that we have to sleep when<br/>it's nighttime? That rule stinks!,トッド,なんでヨルはゼッタイねなきゃいけないのかな、 だれかがそうきめたのかな？,なんでヨルはゼッタイねなきゃいけないのかな、<br/>だれかがそうきめたのかな？,,
t5400,27,294,Todd,There's lots of times when I wanna play at night!,There's lots of times when I wanna play at night!,トッド,ボク、ヨルでもまだまだあそびたいとき イッパイあるよ！,ボク、ヨルでもまだまだあそびたいとき<br/>イッパイあるよ！,,
t5400,27,295,Todd,Are you Ms. Flona's friends? Family?,Are you Ms. Flona's friends? Family?,トッド,おじしゃんたち、センセーのトモダチ？ それともカゾク？,おじしゃんたち、センセーのトモダチ？<br/>それともカゾク？,,
t5400,27,296,Todd,"I dunno who you are, but I like you!","I dunno who you are, but I like you!",トッド,わかんないけど、いろんなヒトがいて オモシロイよね！,わかんないけど、いろんなヒトがいて<br/>オモシロイよね！,,
t5400,27,297,Todd,Let's play something! I love playing with new people!,Let's play something! I love playing with new people!,トッド,ボクもいろんなヒトとイッショに あそんでみたいの！,ボクもいろんなヒトとイッショに<br/>あそんでみたいの！,,
t5400,27,298,Todd,"I wanna play in all kinds of places, but everyone says going somewhere by myself is dangerous.","I wanna play in all kinds of places, but everyone says<br/>going somewhere by myself is dangerous.",トッド,ボク、もっといろんなところであそんで みたいけど、ミンナがあぶないっていうの。,ボク、もっといろんなところであそんで<br/>みたいけど、ミンナがあぶないっていうの。,,
t5400,27,299,Todd,"But Jean and Sophie take me to the market sometimes, so I love them!","But Jean and Sophie take me to the market<br/>sometimes, so I love them!",トッド,でも、ジャンにーちゃんとソフィーねーちゃん、 たまにイチバとかつれてってくれるからだいすき！,でも、ジャンにーちゃんとソフィーねーちゃん、<br/>たまにイチバとかつれてってくれるからだいすき！,,
t5400,28,300,Receptionist Marion,"One of our patrons asked if he could use our phone to contact the capital, and I happily lent it to him.","One of our patrons asked if he could use our phone to<br/>contact the capital, and I happily lent it to him.",受付嬢マリオン,首都方面に連絡したいとの事で こちらのお客様に通信機を貸していたのです。,首都方面に連絡したいとの事で<br/>こちらのお客様に通信機を貸していたのです。,,
t5400,28,301,Receptionist Marion,"A state of emergency has been declared over there, so I understand his concern.","A state of emergency has been declared over there, so<br/>I understand his concern.",受付嬢マリオン,あちらは非常事態宣言下にありますし 心配される気持ちもわかります……,あちらは非常事態宣言下にありますし<br/>心配される気持ちもわかります……,,
t5400,28,302,Receptionist Marion,"Judging from his excitement, the news he received was positive. I'm happy for him.","Judging from his excitement, the news he received<br/>was positive. I'm happy for him.",受付嬢マリオン,ですが良き知らせがあったようで なによりですね。,ですが良き知らせがあったようで<br/>なによりですね。,,
t5400,28,303,Receptionist Marion,Our establishment sometimes attracts a fair number of—let's say—unconventional patrons.,Our establishment sometimes attracts a fair number<br/>of—let's say—unconventional patrons.,受付嬢マリオン,うちのホテルは、何気にアングラ感のある 人も結構いらっしゃる事もありましてね。,うちのホテルは、何気にアングラ感のある<br/>人も結構いらっしゃる事もありましてね。,,
t5400,28,304,Receptionist Marion,Though I suppose that comes with the territory. I've more than gotten used to it.,Though I suppose that comes with the territory.<br/>I've more than gotten used to it.,受付嬢マリオン,まあ、こういう立地のホテルならではの事ですが、 慣れてしまえばどうという事も無いですよ。,まあ、こういう立地のホテルならではの事ですが、<br/>慣れてしまえばどうという事も無いですよ。,,
t5400,28,305,Receptionist Marion,We accept anyone who needs a place to rest.,We accept anyone who needs a place to rest.,受付嬢マリオン,どんな人も受け入れる、休んでもらう…… そして深入りも詮索もしない。,どんな人も受け入れる、休んでもらう……<br/>そして深入りも詮索もしない。,,
