gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
m7500,6,63,Olympia,"I have no personal interest or emotional involvement in the realization of Pandemonium, but I will do as I am told.","I have no personal interest or emotional involvement<br/>in the realization of Pandemonium, but I will do as I<br/>am told.",オランピア,汎魔化に思い入れは皆無ですが、 一応、付き合わせてもらいましょう。,"<audio id=""v29_60005""><source src=""talk/11/v29_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60005').play()"">汎魔化に思い入れは皆無ですが、<br/>一応、付き合わせてもらいましょう。</a>",,
m7500,6,64,Viola,"Yeah, probably. One minute, I was sitting in my cell, the next, I'm enjoying the sweet taste of freedom.","Yeah, probably. One minute, I was sitting in my cell,<br/>the next, I'm enjoying the sweet taste of freedom.",ヴィオーラ,ああ、この女はともかくアタシは 拘置所からいきなり移動していた。,"<audio id=""v30_60004""><source src=""talk/11/v30_60004.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60004').play()"">ああ、この女はともかくアタシは<br/>拘置所からいきなり移動していた。</a>",,
m7500,6,65,Viola,"I guess fortune's finally smiling upon me. A little late, perhaps, but I'll take it.","I guess fortune's finally smiling upon me. A little late,<br/>perhaps, but I'll take it.",ヴィオーラ,よく分からないが ラッキーといえばラッキーかねぇ。,"<audio id=""v30_60005""><source src=""talk/11/v30_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60005').play()"">よく分からないが<br/>ラッキーといえばラッキーかねぇ。</a>",,
m7500,6,66,Olympia,"Still, if the entire world is engulfed in Pandemonium, then the lies will become the truth.","Still, if the entire world is engulfed in Pandemonium,<br/>then the lies will become the truth.",オランピア,ですが汎魔化がこのまま世界を覆えば 嘘も真実（まこと）になる……,"<audio id=""v29_60002""><source src=""talk/11/v29_60002.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60002').play()"">ですが汎魔化がこのまま世界を覆えば<br/>嘘も真実（まこと）になる……</a>",,
m7500,6,67,Olympia,My life was hollow from beginning to end—so this may be my only chance to make a new start.,My life was hollow from beginning to end—so this<br/>may be my only chance to make a new start.,オランピア,元より虚ろな生、本当にしてみるのも 悪くないかもしれません。,"<audio id=""v29_60003""><source src=""talk/11/v29_60003.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60003').play()"">元より虚ろな生、本当にしてみるのも<br/>悪くないかもしれません。</a>",,
m7500,6,68,Viola,"Yeah, probably. One minute, we were locked away, and the next, we weren't.","Yeah, probably. One minute, we were locked away,<br/>and the next, we weren't.",ヴィオーラ,ああ、アタシもこの女も 拘置所からいきなり移動していた。,"<audio id=""v30_60006""><source src=""talk/11/v30_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60006').play()"">ああ、アタシもこの女も<br/>拘置所からいきなり移動していた。</a>",,
m7500,6,69,Viola,"I guess fortune's finally smiling upon me. A little late, perhaps, but I'll take it.","I guess fortune's finally smiling upon me. A little late,<br/>perhaps, but I'll take it.",ヴィオーラ,よく分からないが ラッキーといえばラッキーかねぇ。,"<audio id=""v30_60005""><source src=""talk/11/v30_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60005').play()"">よく分からないが<br/>ラッキーといえばラッキーかねぇ。</a>",,
m7500,6,70,Olympia,I could not care less what happens to me either way.,I could not care less what happens to me either way.,オランピア,私としては正直、どちらでも。,"<audio id=""v29_60006""><source src=""talk/11/v29_60006.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60006').play()"">私としては正直、どちらでも。</a>",,
m7500,6,71,Olympia,"I have no personal interest or emotional involvement in the realization of Pandemonium, but I will do as I am told.","I have no personal interest or emotional involvement<br/>in the realization of Pandemonium, but I will do as I<br/>am told.",オランピア,汎魔化に思い入れは皆無ですが、 一応、付き合わせてもらいましょう。,"<audio id=""v29_60005""><source src=""talk/11/v29_60005.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60005').play()"">汎魔化に思い入れは皆無ですが、<br/>一応、付き合わせてもらいましょう。</a>",,
m7500,6,72,Judith,"Welp. Guess we're getting right down to business, then!","Welp. Guess we're getting right down to<br/>business, then!",ジュディス,チッ……話が早くて助かるわね！,"<audio id=""v06_60059""><source src=""talk/11/v06_60059.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v06_60059').play()"">チッ……話が早くて助かるわね！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7500,6,73,Ferry,"If you're going to stand in our way, then we'll just have to force our way through!","If you're going to stand in our way, then we'll just<br/>have to force our way through!",フェリ,こちらも譲れません、 押し通らせてもらいますっ……！,"<audio id=""v02_60064""><source src=""talk/11/v02_60064.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60064').play()"">こちらも譲れません、<br/>押し通らせてもらいますっ……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7500,6,74,Viola,"Heh. I look forward to seeing you try, little girl, but I'm MUCH more excited to see all of your bloody corpses sprawled out on the floor.","Heh. I look forward to seeing you try, little girl, but<br/>I'm MUCH more excited to see all of your bloody<br/>corpses sprawled out on the floor.",ヴィオーラ,クク、いいねぇ…… やっぱり血湧き肉躍るのはいい。,"<audio id=""v30_60007""><source src=""talk/11/v30_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60007').play()"">クク、いいねぇ……<br/>やっぱり血湧き肉躍るのはいい。</a>",,
m7500,6,75,Viola,"And that will happen sooner than you think because with this new power, I can't lose!","And that will happen sooner than you think because<br/>with this new power, I can't lose!",ヴィオーラ,折角手に入れた新たなチカラ、 景気づけに試させてもらうよ──！,"<audio id=""v30_60008""><source src=""talk/11/v30_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60008').play()"">折角手に入れた新たなチカラ、<br/>景気づけに試させてもらうよ──！</a>",,
m7500,6,76,Viola,I believe that to be a fitting punishment for sending me to rot in that cell!,I believe that to be a fitting punishment for sending<br/>me to rot in that cell!,ヴィオーラ,拘置所で腐らせてくれた落とし前、 存分に付けさせてもらうよ──！,"<audio id=""v30_60009""><source src=""talk/11/v30_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60009').play()"">拘置所で腐らせてくれた落とし前、<br/>存分に付けさせてもらうよ──！</a>",,
m7500,6,77,Olympia,"Ishtanti, activate Dies Irae mode.","Ishtanti, activate Dies Irae mode.",オランピア,イシュタンティ── モード《怒りの日（ディエス＝イレ）》。,"<audio id=""v29_60007""><source src=""talk/11/v29_60007.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60007').play()"">イシュタンティ──<br/>モード《怒りの日（ディエス＝イレ）》。</a>",,
m7500,6,78,Olympia,You shall be embraced by wings of mercy and laid to eternal rest in a garden of gold.,You shall be embraced by wings of mercy and laid to<br/>eternal rest in a garden of gold.,オランピア,慈悲を与える翼に抱かれ、 黄金の園に眠るといいでしょう。,"<audio id=""v29_60008""><source src=""talk/11/v29_60008.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60008').play()"">慈悲を与える翼に抱かれ、<br/>黄金の園に眠るといいでしょう。</a>",,
m7500,6,79,Quatre,Here we go!,Here we go!,カトル,来る……！,"<audio id=""v05_60061""><source src=""talk/11/v05_60061.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60061').play()"">来る……！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7500,6,80,Bellegarde,Be wary of the distance between yourselves and them!,Be wary of the distance between yourselves and them!,ベルガルド,人形と短針銃…… 間合いと連携に気をつけよ！,"<audio id=""v07_60052""><source src=""talk/11/v07_60052.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v07_60052').play()"">人形と短針銃……<br/>間合いと連携に気をつけよ！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7500,6,81,Van,"You ain't puttin' us to sleep, angel girl. You're the one's who'll be enjoyin' a nice, long nap!","You ain't puttin' us to sleep, angel girl. You're the<br/>one's who'll be enjoyin' a nice, long nap!",ヴァン,悪いが、眠るのはお前らだ──！,"<audio id=""v00_60102""><source src=""talk/11/v00_60102.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60102').play()"">悪いが、眠るのはお前らだ──！</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,82,Olympia,Ishtanti's output is decreasing...,Ishtanti's output is decreasing...,オランピア,イシュタンティの出力低下……,"<audio id=""v29_60009""><source src=""talk/11/v29_60009.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60009').play()"">イシュタンティの出力低下……</a>",,
m7500,7,83,Olympia,I don't understand. There is this emotion that's welling up from inside me. I think it's...frustration?,I don't understand. There is this emotion that's<br/>welling up from inside me. I think it's...frustration?,オランピア,何故でしょう……ここに至って 少し“悔しく”なってきました……,"<audio id=""v29_60010""><source src=""talk/11/v29_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60010').play()"">何故でしょう……ここに至って<br/>少し“悔しく”なってきました……</a>",,
m7500,7,84,Agnes,Really?,Really?,アニエス,そう、ですか……,"<audio id=""v01_60092""><source src=""talk/11/v01_60092.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60092').play()"">そう、ですか……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7500,7,85,Lisette,I'm glad you were able to recover that emotion.,I'm glad you were able to recover that emotion.,リゼット,……それも貴女自身が 手に入れたものでしょう。,"<audio id=""v04_60071""><source src=""talk/11/v04_60071.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60071').play()"">……それも貴女自身が<br/>手に入れたものでしょう。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7500,7,86,Lisette,Rest well. I pray that you will be at the Goddess' side when next you wake.,Rest well. I pray that you will be at the Goddess' side<br/>when next you wake.,リゼット,ゆっくりお休みください。 ──願わくば女神の下へ。,"<audio id=""v04_60072""><source src=""talk/11/v04_60072.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60072').play()"">ゆっくりお休みください。<br/>──願わくば女神の下へ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7500,7,87,Agnes,Really?,Really?,アニエス,そうですか……,"<audio id=""v01_60093""><source src=""talk/11/v01_60093.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v01_60093').play()"">そうですか……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7500,7,88,Lisette,I'm glad you were able to recover that emotion.,I'm glad you were able to recover that emotion.,リゼット,それこそ貴女自身が 手に入れたものでしょう。,"<audio id=""v04_60073""><source src=""talk/11/v04_60073.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60073').play()"">それこそ貴女自身が<br/>手に入れたものでしょう。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7500,7,89,Lisette,"Rest well. I sincerely hope that, one day, you can begin to take even more steps forward.","Rest well. I sincerely hope that, one day, you can<br/>begin to take even more steps forward.",リゼット,ゆっくりお休みください。 ──いずれ歩み出す時のために。,"<audio id=""v04_60074""><source src=""talk/11/v04_60074.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v04_60074').play()"">ゆっくりお休みください。<br/>──いずれ歩み出す時のために。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5005_out.webp""/>"
m7500,7,90,Olympia,"Haha... The probability of that is close to zero, I'm afraid.","Haha... The probability of that is close to zero,<br/>I'm afraid.",オランピア,………ふふ………… 流石にそれはあり得ないかと……,"<audio id=""v29_60011""><source src=""talk/11/v29_60011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60011').play()"">………ふふ…………<br/>流石にそれはあり得ないかと……</a>",,
m7500,7,91,Olympia,"...I have to go now. Farewell, everyone. And...thank you, Risette.","...I have to go now. Farewell, everyone. And...thank<br/>you, Risette.",オランピア,それでは失礼します…… ……裏解決屋にリゼット嬢………,"<audio id=""v29_60012""><source src=""talk/11/v29_60012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60012').play()"">それでは失礼します……<br/>……裏解決屋にリゼット嬢………</a>",,
m7500,7,92,Olympia,"Haha. That's wishful thinking, I'm afraid. I cannot imagine that day will ever come.","Haha. That's wishful thinking, I'm afraid. I cannot<br/>imagine that day will ever come.",オランピア,………ふふ………… そんな日が訪れるとも思えませんが……,"<audio id=""v29_60013""><source src=""talk/11/v29_60013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60013').play()"">………ふふ…………<br/>そんな日が訪れるとも思えませんが……</a>",,
m7500,7,93,Olympia,"Regardless, I will accept my defeat with grace. It's time I return to my shackles and live out my sentence.","Regardless, I will accept my defeat with grace.<br/>It's time I return to my shackles and live out<br/>my sentence.",オランピア,……改めて敗れた身…… 大人しく縛を受け入れましょう……,"<audio id=""v29_60014""><source src=""talk/11/v29_60014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v29_60014').play()"">……改めて敗れた身……<br/>大人しく縛を受け入れましょう……</a>",,
m7500,7,94,Viola,*sigh* It's a pity that she only regained some of her humanity at the end. She was even a little charming.,*sigh* It's a pity that she only regained some of her<br/>humanity at the end. She was even a little charming.,ヴィオーラ,やれやれ……最期は ちょいと愛嬌を見せたじゃないか。,"<audio id=""v30_60010""><source src=""talk/11/v30_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60010').play()"">やれやれ……最期は<br/>ちょいと愛嬌を見せたじゃないか。</a>",,
m7500,7,95,Viola,*sigh* It's a pity that she only regained some of her humanity at the end. She was even a little charming.,*sigh* It's a pity that she only regained some of her<br/>humanity at the end. She was even a little charming.,ヴィオーラ,やれやれ……最後は ちょいと愛嬌を見せたじゃないか。,"<audio id=""v30_60010""><source src=""talk/11/v30_60010.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60010').play()"">やれやれ……最後は<br/>ちょいと愛嬌を見せたじゃないか。</a>",,
m7500,7,96,Viola,"Well, this is it. My time in this world is up.","Well, this is it. My time in this world is up.",ヴィオーラ,ま、あたしも そろそろ逝くとするよ……,"<audio id=""v30_60011""><source src=""talk/11/v30_60011.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60011').play()"">ま、あたしも<br/>そろそろ逝くとするよ……</a>",,
m7500,7,97,Viola,"Well, this is it. It's about time I return to my cell.","Well, this is it. It's about time I return to my cell.",ヴィオーラ,ま、あたしも そろそろ落ちるとするよ……,"<audio id=""v30_60012""><source src=""talk/11/v30_60012.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60012').play()"">ま、あたしも<br/>そろそろ落ちるとするよ……</a>",,
m7500,7,98,Viola,"Frankly, I don't give a rat's ass about Melchior, but do take care of the boss for me, if you would.","Frankly, I don't give a rat's ass about Melchior, but do<br/>take care of the boss for me, if you would.",ヴィオーラ,メルキオルのヤツはともかく…… ……ボスのことはよろしく頼んだ……,"<audio id=""v30_60013""><source src=""talk/11/v30_60013.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60013').play()"">メルキオルのヤツはともかく……<br/>……ボスのことはよろしく頼んだ……</a>",,
m7500,7,99,Viola,Consider that a request—from me to you.,Consider that a request—from me to you.,ヴィオーラ,裏解決屋…… ……アンタへの依頼としてね……,"<audio id=""v30_60014""><source src=""talk/11/v30_60014.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60014').play()"">裏解決屋……<br/>……アンタへの依頼としてね……</a>",,
m7500,7,100,Ferry,What?,What?,フェリ,え……,"<audio id=""v02_60065""><source src=""talk/11/v02_60065.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v02_60065').play()"">え……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7500,7,101,Quatre,You're...actually giving us a request?,You're...actually giving us a request?,カトル,それって……,"<audio id=""v05_60062""><source src=""talk/11/v05_60062.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v05_60062').play()"">それって……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7500,7,102,Van,That ain't necessary. I was planning on doin' that anyway.,That ain't necessary. I was planning on doin'<br/>that anyway.,ヴァン,必要ねえ── 元々そのつもり</B>だからな。,"<audio id=""v00_60103""><source src=""talk/11/v00_60103.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60103').play()"">必要ねえ──<br/>元々そのつもり</B>だからな。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,103,Van,"I can guarantee that I'll get the job done, though. Least I can do for someone who's on their way out.","I can guarantee that I'll get the job done, though.<br/>Least I can do for someone who's on their way out.",ヴァン,だがせめてもの餞（はなむけ）だ、 言葉だけは受け取っておくぜ。,"<audio id=""v00_60104""><source src=""talk/11/v00_60104.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60104').play()"">だがせめてもの餞（はなむけ）だ、<br/>言葉だけは受け取っておくぜ。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,104,Van,"But if you surrender yourself to judgment willingly, I'll give you my full guarantee that I'll get the job done.","But if you surrender yourself to judgment willingly,<br/>I'll give you my full guarantee that I'll get the<br/>job done.",ヴァン,だが大人しく裁きを受け入れるなら 言葉だけは受け取ってもいいぜ？,"<audio id=""v00_60105""><source src=""talk/11/v00_60105.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60105').play()"">だが大人しく裁きを受け入れるなら<br/>言葉だけは受け取ってもいいぜ？</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,105,Viola,"Heh. That's good enough for me, I suppose.","Heh. That's good enough for me, I suppose.",ヴィオーラ,フフ……それでいい……,"<audio id=""v30_60015""><source src=""talk/11/v30_60015.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60015').play()"">フフ……それでいい……</a>",,
m7500,7,106,Viola,"Looking back, I led a shitty life—from start to finish. At least I had some fun at the end.","Looking back, I led a shitty life—from start to finish.<br/>At least I had some fun at the end.",ヴィオーラ,……クソったれな人生だったが…… まあまあ……愉しかったねぇ………,"<audio id=""v30_60016""><source src=""talk/11/v30_60016.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60016').play()"">……クソったれな人生だったが……<br/>まあまあ……愉しかったねぇ………</a>",,
m7500,7,107,Viola,Heheh. Not like I'm in a position to refuse.,Heheh. Not like I'm in a position to refuse.,ヴィオーラ,クク、足元見るじゃないか……,"<audio id=""v30_60017""><source src=""talk/11/v30_60017.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60017').play()"">クク、足元見るじゃないか……</a>",,
m7500,7,108,Viola,"Well, I can settle for that, I suppose. You watch your back while you're fighting him.","Well, I can settle for that, I suppose. You watch<br/>your back while you're fighting him.",ヴィオーラ,まあそれで手を打とうか…… ……せいぜい気をつけるんだね……,"<audio id=""v30_60018""><source src=""talk/11/v30_60018.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v30_60018').play()"">まあそれで手を打とうか……<br/>……せいぜい気をつけるんだね……</a>",,
m7500,7,109,Aaron,Ugh. She didn't deserve the luxury of a peaceful death after all she did.,Ugh. She didn't deserve the luxury of a peaceful death<br/>after all she did.,アーロン,チッ……あんだけの事をやって 満足そうに逝きやがって……,"<audio id=""v03_60063""><source src=""talk/11/v03_60063.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60063').play()"">チッ……あんだけの事をやって<br/>満足そうに逝きやがって……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7500,7,110,Aaron,"Ugh. Where does she get off, ordering us around? She has no right to be making demands.","Ugh. Where does she get off, ordering us around?<br/>She has no right to be making demands.",アーロン,チッ…… 条件付けられる身かっつーの。,"<audio id=""v03_60113""><source src=""talk/11/v03_60113.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60113').play()"">チッ……<br/>条件付けられる身かっつーの。</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
m7500,7,111,Ferry,Aaron...,Aaron...,フェリ,アーロンさん……,アーロンさん……,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7500,7,112,Agnes,"Still, it does feel like our words reached her in the end.","Still, it does feel like our words reached her in<br/>the end.",アニエス,……でも少しは 届いたんじゃないでしょうか？,……でも少しは<br/>届いたんじゃないでしょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7500,7,113,Judith,True. Though that's not going to wipe away all the wrongs she's done.,True. Though that's not going to wipe away all the<br/>wrongs she's done.,ジュディス,そうね…… 罪が消えるわけじゃないけど。,そうね……<br/>罪が消えるわけじゃないけど。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7500,7,114,Judith,"More importantly, what was up with her request, Van?","More importantly, what was up with her<br/>request, Van?",ジュディス,それより──……,それより──……,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7500,7,115,Van,"Well, obviously it's about Dantès. He's up to somethin'...","Well, obviously it's about Dantès. He's up<br/>to somethin'...",ヴァン,ま、ジェラールのヤツにも あれで色々あったってことだ。,ま、ジェラールのヤツにも<br/>あれで色々あったってことだ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,116,Van,...and I'm pretty sure I know what. It's stuff that...I was indirectly involved in at one point.,...and I'm pretty sure I know what. It's stuff that...I<br/>was indirectly involved in at one point.,ヴァン,そしてそれには間接的に 俺も関わっちまっている……,そしてそれには間接的に<br/>俺も関わっちまっている……,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,117,Van,Let's leave it at that for now. I think the rest'll become clear soon enough.,Let's leave it at that for now. I think the rest'll<br/>become clear soon enough.,ヴァン,今はその程度に思っててくれ。,今はその程度に思っててくれ。,,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,7,118,Judith,...All right.,...All right.,ジュディス,……分かった。,……分かった。,,"<img class=""itp-kuro"" src=""itp/11/avfc5007_out.webp""/>"
m7500,7,119,Quatre,We should move on. There's still a lot of tower left to climb.,We should move on. There's still a lot of tower left<br/>to climb.,カトル,今は先を急ごうか。 厄介な連中も残ってるしね。,今は先を急ごうか。<br/>厄介な連中も残ってるしね。,,"<img class=""itp-kuro"" src=""itp/11/avfc0004_out.webp""/>"
m7500,7,120,Ferry,Right!,Right!,フェリ,はいっ……！,はいっ……！,,"<img class=""itp-kuro"" src=""itp/11/avfc5003_out.webp""/>"
m7500,7,121,Agnes,"Oh, but before we move on, what should we do with her?","Oh, but before we move on, what should we do<br/>with her?",アニエス,そういえば彼女…… どうしましょうか？,そういえば彼女……<br/>どうしましょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7500,7,122,Agnes,"Oh, but before we move on, what should we do with them?","Oh, but before we move on, what should we do<br/>with them?",アニエス,そういえば彼女たち…… どうしましょうか？,そういえば彼女たち……<br/>どうしましょうか？,,"<img class=""itp-kuro"" src=""itp/11/avfc5001_out.webp""/>"
m7500,7,123,Bellegarde,"I believe restraint is necessary, at the very least.","I believe restraint is necessary, at the very least.",ベルガルド,一応拘束しておこう。 また司直に引き渡すために。,一応拘束しておこう。<br/>また司直に引き渡すために。,,"<img class=""itp-kuro"" src=""itp/11/avfc0006_out.webp""/>"
m7500,8,124,Arioch,'Sup. Glad you could make it.,'Sup. Glad you could make it.,アリオッチ,よう、来たかよ裏解決屋（スプリガン）。,"<audio id=""v31_60001""><source src=""talk/11/v31_60001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v31_60001').play()"">よう、来たかよ裏解決屋（スプリガン）。</a>",,
m7500,8,125,Alexandre,"If you're here, then I can only assume Viola and Olympia have fallen.","If you're here, then I can only assume Viola and<br/>Olympia have fallen.",アレクサンドル,ヴィオーラとオランピア殿を 下してきたようだな。,"<audio id=""v47_60001""><source src=""talk/11/v47_60001.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v47_60001').play()"">ヴィオーラとオランピア殿を<br/>下してきたようだな。</a>",,
m7500,8,126,Van,"Well, this is just great. Do we really gotta deal with both of you at the same time?","Well, this is just great. Do we really gotta deal with<br/>both of you at the same time?",ヴァン,今度はアンタらがまとめてかよ……,"<audio id=""v00_60106""><source src=""talk/11/v00_60106.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v00_60106').play()"">今度はアンタらがまとめてかよ……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0000_out.webp""/>"
m7500,8,127,Aaron,"So the old tin can and the soldier got revived, huh?","So the old tin can and the soldier got revived, huh?",アーロン,甲冑野郎はともかく、 筋肉野郎もそんな感じとはな……,"<audio id=""v03_60064""><source src=""talk/11/v03_60064.opus"" type=""audio/ogg; codecs=opus""></audio><a href=""javascript:void(0)"" onclick=""document.getElementById('v03_60064').play()"">甲冑野郎はともかく、<br/>筋肉野郎もそんな感じとはな……</a>",,"<img class=""itp-kuro"" src=""itp/11/avfc0002_out.webp""/>"
