gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
t2000,59,876,Boljos,"Be aware, however, some of our guests of highest stature are there as well, so I must ask you all to exercise discretion.","Be aware, however, some of our guests of highest<br/>stature are there as well, so I must ask you all to<br/>exercise discretion.",ボルホス,ただし、高貴な方もいらっしゃるので、 節度はお守りいただけるようお願いいたします。,ただし、高貴な方もいらっしゃるので、<br/>節度はお守りいただけるようお願いいたします。,,
t2000,59,877,Boljos,"Hrrm! If you require any assistance, please, don't hesitate to call on me.","Hrrm! If you require any assistance, please, don't<br/>hesitate to call on me.",ボルホス,ムウウン、お取次ぎが必要でしたら 私が伺いましょう。,ムウウン、お取次ぎが必要でしたら<br/>私が伺いましょう。,,
t2000,59,878,Boljos,"We currently have not only very famous actors staying with us, but also a number of VIPs hailing from Elsaim.","We currently have not only very famous actors staying<br/>with us, but also a number of VIPs hailing<br/>from Elsaim.",ボルホス,当ホテルには現在、一流の俳優の方々の他、 エルザイム方面のＶＩＰも多く宿泊されています。,当ホテルには現在、一流の俳優の方々の他、<br/>エルザイム方面のＶＩＰも多く宿泊されています。,,
t2000,59,879,Boljos,"Between the unprecedented number of guests visiting Tharbad and the increasing trouble, it's fair to say we are a bit under pressure.","Between the unprecedented number of guests visiting<br/>Tharbad and the increasing trouble, it's fair to say we<br/>are a bit under pressure.",ボルホス,サルバッドでも例の無い来訪者の人数と、 ここ最近の街におけるトラブルの増加……,サルバッドでも例の無い来訪者の人数と、<br/>ここ最近の街におけるトラブルの増加……,,
t2000,59,880,Boljos,"Nevertheless! We want our VIPs to feel completely safe within our walls, and will respond to issues with the urgency they demand.","Nevertheless! We want our VIPs to feel completely<br/>safe within our walls, and will respond to issues with<br/>the urgency they demand.",ボルホス,ＶＩＰの方々に安心して滞在していただくため、 ホテルとしても緊張感を持って対応しております。,ＶＩＰの方々に安心して滞在していただくため、<br/>ホテルとしても緊張感を持って対応しております。,,
t2000,59,881,Boljos,Hrrm! ...Ack! There I go again. My apologies. I didn't mean for that to slip out.,Hrrm! ...Ack! There I go again. My apologies.<br/>I didn't mean for that to slip out.,ボルホス,ムウウン……おっと、 また癖が出てしまいましたな。,ムウウン……おっと、<br/>また癖が出てしまいましたな。,,
t2000,59,882,Boljos,"I've done some martial arts training in the past, you see, and I also work security for the hotel here.","I've done some martial arts training in the past, you<br/>see, and I also work security for the hotel here.",ボルホス,私、一応武術の心得もあり状況次第では 警備方面の兼任もしていまして……,私、一応武術の心得もあり状況次第では<br/>警備方面の兼任もしていまして……,,
t2000,59,883,Boljos,"Because of that, sometimes when I get into the job, that mindset from my training days comes back to me.","Because of that, sometimes when I get into the job,<br/>that mindset from my training days comes back<br/>to me.",ボルホス,職務に気合を入れれば入れるほど、 鍛錬時の気合も出てしまいましてな。,職務に気合を入れれば入れるほど、<br/>鍛錬時の気合も出てしまいましてな。,,
t2000,60,884,Peterson,Our hotel will be hosting both the award ceremony and subsequent winners' banquet.,Our hotel will be hosting both the award ceremony<br/>and subsequent winners' banquet.,ペーターソン,この後行われる授賞式と受賞者の祝宴も、 当ホテルにて会場を提供する予定です。,この後行われる授賞式と受賞者の祝宴も、<br/>当ホテルにて会場を提供する予定です。,,
t2000,60,885,Peterson,I hope I can be useful during it all. I want to show the winners my appreciation for everything that they've done.,I hope I can be useful during it all. I want to show the<br/>winners my appreciation for everything that<br/>they've done.,ペーターソン,受賞者の方々を労うため、 少しでもお力になれれば幸いです。,受賞者の方々を労うため、<br/>少しでもお力になれれば幸いです。,,
t2000,60,886,Peterson,"I might not be able to enter the bartending tournament, but if I can serve the winners well, that's more than enough of an honor for me.","I might not be able to enter the bartending<br/>tournament, but if I can serve the winners well, that's<br/>more than enough of an honor for me.",ペーターソン,バーテンダー大会には出れませんが、受賞者の 方々をもてなせるのであれば十分に光栄ですよ。,バーテンダー大会には出れませんが、受賞者の<br/>方々をもてなせるのであれば十分に光栄ですよ。,,
t2000,60,887,Peterson,"Oh, right. Did you know that the bartending tournament is actually going to be held on the same day as the film festival?","Oh, right. Did you know that the bartending<br/>tournament is actually going to be held on the same<br/>day as the film festival?",ペーターソン,そういえば明日、映画祭と同日ですが バーテンダー大会も催される件ご存じでしたか？,そういえば明日、映画祭と同日ですが<br/>バーテンダー大会も催される件ご存じでしたか？,,
t2000,60,888,Peterson,"My work at the hotel comes first, so unfortunately, I won't be able to enter, which is a shame. A lot of prominent people are entering.","My work at the hotel comes first, so unfortunately, I<br/>won't be able to enter, which is a shame. A lot of<br/>prominent people are entering.",ペーターソン,私はこのホテルでの業務が最優先ですので生憎 出場できませんが、一流の方も多く参加します。,私はこのホテルでの業務が最優先ですので生憎<br/>出場できませんが、一流の方も多く参加します。,,
t2000,60,889,Peterson,"Especially Bermotti. He came all the way from the capital! He's still practicing hard, even today. I admire his dedication.","Especially Bermotti. He came all the way from<br/>the capital! He's still practicing hard, even today.<br/>I admire his dedication.",ペーターソン,特に首都からいらしたベルモッティ氏などは、 今日も練習を続けられているという油断の無さ……,特に首都からいらしたベルモッティ氏などは、<br/>今日も練習を続けられているという油断の無さ……,,
t2000,60,890,Peterson,That's probably one of the reasons why he stands head and shoulders above most everyone else in our line of work.,That's probably one of the reasons why he stands<br/>head and shoulders above most everyone else in our<br/>line of work.,ペーターソン,彼が私達バーテンダー業界の中でも 他と差をつけられている所以の一つでしょう。,彼が私達バーテンダー業界の中でも<br/>他と差をつけられている所以の一つでしょう。,,
t2000,60,891,Peterson,"There's something fulfilling about serving some of the richer guests from the Central East, once you get used to what they order.","There's something fulfilling about serving some of the<br/>richer guests from the Central East, once you get used<br/>to what they order.",ペーターソン,中東系の資産家の方々への対応も、 慣れてみると一層やり甲斐がありましてね。,中東系の資産家の方々への対応も、<br/>慣れてみると一層やり甲斐がありましてね。,,
t2000,60,892,Peterson,"They have their own particular demands you have to stay on top of, like fruits from there that they enjoy having.","They have their own particular demands you have to<br/>stay on top of, like fruits from there that they<br/>enjoy having.",ペーターソン,彼らには彼らのニーズがありまして…… やはり中東独自の果実の好みなどもありまして。,彼らには彼らのニーズがありまして……<br/>やはり中東独自の果実の好みなどもありまして。,,
t2000,60,893,Peterson,"It's an interesting challenge, grasping what they want and then trying to serve them something that meets those unique expectations.","It's an interesting challenge, grasping what they want<br/>and then trying to serve them something that meets<br/>those unique expectations.",ペーターソン,彼らのそうした希望をいかに自然に汲み取り、 彼の理想に近いお酒を提供して差し上げるか。,彼らのそうした希望をいかに自然に汲み取り、<br/>彼の理想に近いお酒を提供して差し上げるか。,,
t2000,60,894,Peterson,"It's a great opportunity to flex my muscles as a bartender, that's for sure. There's probably no better place to work than here.","It's a great opportunity to flex my muscles as a<br/>bartender, that's for sure. There's probably no better<br/>place to work than here.",ペーターソン,バーテンダーの腕の見せ所として、 これ以上の舞台はそうそう無いでしょう。,バーテンダーの腕の見せ所として、<br/>これ以上の舞台はそうそう無いでしょう。,,
t2000,60,895,Peterson,You learn a lot when you work at a hotel where the guests are very discerning about their alcohol.,You learn a lot when you work at a hotel where the<br/>guests are very discerning about their alcohol.,ペーターソン,やはりお酒の格式を理解されたお客様の集う このホテルには多くの学びがありますね。,やはりお酒の格式を理解されたお客様の集う<br/>このホテルには多くの学びがありますね。,,
t2000,60,896,Peterson,"I've practiced my craft all over the place, but I can say with confidence that this place is where I truly belong.","I've practiced my craft all over the place, but I can say<br/>with confidence that this place is where I<br/>truly belong.",ペーターソン,各地にてバーテンダーの修行をしてきましたが、 このホテルに就いて正解でした。,各地にてバーテンダーの修行をしてきましたが、<br/>このホテルに就いて正解でした。,,
t2000,60,897,Peterson,"After all, where else in Zemuria can I try my hand at mixing Central Eastern fruits and flavors in cocktails from all over?","After all, where else in Zemuria can I try my hand at<br/>mixing Central Eastern fruits and flavors in cocktails<br/>from all over?",ペーターソン,中東独自の果実やフレーバー、蒸留酒を 使ったカクテルにも挑戦できますしね。,中東独自の果実やフレーバー、蒸留酒を<br/>使ったカクテルにも挑戦できますしね。,,
t2000,61,898,Managing Director Suzanne,"My workers finally calmed down this morning, but until yesterday, they were acting quite strangely.","My workers finally calmed down this morning, but<br/>until yesterday, they were acting quite strangely.",スザンヌ専務,職員達が今朝になって落ち着いてきましたが…… 昨日までの様子は何だったのでしょう？,職員達が今朝になって落ち着いてきましたが……<br/>昨日までの様子は何だったのでしょう？,,
t2000,61,899,Managing Director Suzanne,"Post-film festival, water and orbal energy consumption is bound to go up. We need to be prepared to handle such a load.","Post-film festival, water and orbal energy<br/>consumption is bound to go up. We need to be<br/>prepared to handle such a load.",スザンヌ専務,何にせよ、映画祭の後も水や導力の消費量も 増えるでしょうし、しっかりと対応しなければ。,何にせよ、映画祭の後も水や導力の消費量も<br/>増えるでしょうし、しっかりと対応しなければ。,,
t2000,61,900,Managing Director Suzanne,"We can't afford to disappoint our Central Eastern VIPs, in particular. This is only the beginning of Tharbad's growth as a city!","We can't afford to disappoint our Central Eastern<br/>VIPs, in particular. This is only the beginning of<br/>Tharbad's growth as a city!",スザンヌ専務,中東のＶＩＰの方々を失望させる訳にはいきません、 サルバッドはこれからも発展していくのですから。,中東のＶＩＰの方々を失望させる訳にはいきません、<br/>サルバッドはこれからも発展していくのですから。,,
t2000,61,901,Managing Director Suzanne,"I was just over at the office a little while ago and, you know, the workers there struck me as being strangely inattentive.","I was just over at the office a little while ago and, you<br/>know, the workers there struck me as being<br/>strangely inattentive.",スザンヌ専務,先ほども事務所の方に顔を出して来ましたが…… どうも普段に比べて従業員の注意が散漫に見えます。,先ほども事務所の方に顔を出して来ましたが……<br/>どうも普段に比べて従業員の注意が散漫に見えます。,,
t2000,61,902,Managing Director Suzanne,"I'm sure some are simply excited about the festival, but that doesn't change the fact we're the ones managing the infrastructure for it.","I'm sure some are simply excited about the festival,<br/>but that doesn't change the fact we're the ones<br/>managing the infrastructure for it.",スザンヌ専務,映画祭が楽しみな社員がいるのも判りますが、 イベント中のインフラ管理も我々の仕事なのです。,映画祭が楽しみな社員がいるのも判りますが、<br/>イベント中のインフラ管理も我々の仕事なのです。,,
t2000,61,903,Managing Director Suzanne,They really need to get their acts together. We have to be prepared for a huge influx of visitors while keeping things humming along!,They really need to get their acts together. We have<br/>to be prepared for a huge influx of visitors while<br/>keeping things humming along!,スザンヌ専務,大勢の来訪者を受けパンクしないよう管理せねば ならないのに……引き締めが必要そうですね。,大勢の来訪者を受けパンクしないよう管理せねば<br/>ならないのに……引き締めが必要そうですね。,,
t2000,61,904,Managing Director Suzanne,"I mean, they were openly smoking orbal hookahs, right there in the office! That never used to happen. I expect better from them!","I mean, they were openly smoking orbal hookahs,<br/>right there in the office! That never used to happen.<br/>I expect better from them!",スザンヌ専務,事務所で導力シーシャとやらを節操無く、 吸い散らかすなど以前ならあり得なかったのに……,事務所で導力シーシャとやらを節操無く、<br/>吸い散らかすなど以前ならあり得なかったのに……,,
t2000,61,905,Managing Director Suzanne,I got a report earlier from our office in the Cultural District of water drying up in that area.,I got a report earlier from our office in the Cultural<br/>District of water drying up in that area.,スザンヌ専務,先ほど現地事務所の方で報告を受けましたが…… 伝統地区の方で水枯れが発生していたとか。,先ほど現地事務所の方で報告を受けましたが……<br/>伝統地区の方で水枯れが発生していたとか。,,
t2000,61,906,Managing Director Suzanne,"We managed to resolve the issue, thankfully, but it's embarrassing that it took us that long to realize what was going on.","We managed to resolve the issue, thankfully, but it's<br/>embarrassing that it took us that long to realize what<br/>was going on.",スザンヌ専務,無事解決したそうですが、我々の方で 確認が遅れてしまい、恥ずかしい限りです。,無事解決したそうですが、我々の方で<br/>確認が遅れてしまい、恥ずかしい限りです。,,
t2000,61,907,Managing Director Suzanne,We've had our hands so full expanding the Entertainment District infrastructure that I suppose we got lax about managing the water elsewhere.,We've had our hands so full expanding the<br/>Entertainment District infrastructure that I suppose<br/>we got lax about managing the water elsewhere.,スザンヌ専務,やはり歓楽街のインフラ拡張で手一杯とはいえ、 伝統地区の水源管理が甘い気もしますね……,やはり歓楽街のインフラ拡張で手一杯とはいえ、<br/>伝統地区の水源管理が甘い気もしますね……,,
t2000,61,908,Managing Director Suzanne,There are still things left to set up in the Cultural District. I want our resources to be distributed at least a little more equitably.,There are still things left to set up in the<br/>Cultural District. I want our resources to be<br/>distributed at least a little more equitably.,スザンヌ専務,伝統地区にはまだ未整備な部分もありますが、 少しでも平等に資源を行き渡らせたいものです。,伝統地区にはまだ未整備な部分もありますが、<br/>少しでも平等に資源を行き渡らせたいものです。,,
t2000,61,909,Managing Director Suzanne,"It's always shocking to see how much this city is growing. It's gotten so prosperous, I swear it looks different every time I visit.","It's always shocking to see how much this city<br/>is growing. It's gotten so prosperous, I swear it looks<br/>different every time I visit.",スザンヌ専務,やはりこの街の発展は目を見張るものがありますね、 来るたびに姿を変え、豊かになっている。,やはりこの街の発展は目を見張るものがありますね、<br/>来るたびに姿を変え、豊かになっている。,,
t2000,61,910,Managing Director Suzanne,"As the one who runs Verne's infrastructure division, I stay informed about the size of the investments that get made here.","As the one who runs Verne's infrastructure division, I<br/>stay informed about the size of the investments that<br/>get made here.",スザンヌ専務,ヴェルヌ系のインフラ会社を預かる者として、 設備投資の額自体は定期的に報告を受けますが……,ヴェルヌ系のインフラ会社を預かる者として、<br/>設備投資の額自体は定期的に報告を受けますが……,,
t2000,61,911,Managing Director Suzanne,"But you can't appreciate just how much the Central Eastern investors want Tharbad to grow, and the money they're spending, unless you see it.","But you can't appreciate just how much the Central<br/>Eastern investors want Tharbad to grow, and the<br/>money they're spending, unless you see it.",スザンヌ専務,実際に見てみると、中東の投資家達が如何にこの街の 発展を願い、惜しみなく投資しているかが判ります。,実際に見てみると、中東の投資家達が如何にこの街の<br/>発展を願い、惜しみなく投資しているかが判ります。,,
t2000,62,912,Dahar,"Hmm... It seems the film festival has kicked off without a hitch, which is a relief.","Hmm... It seems the film festival has kicked off<br/>without a hitch, which is a relief.",ダハール,ふむ……無事に映画祭が開催できて 何よりというか……,ふむ……無事に映画祭が開催できて<br/>何よりというか……,,
t2000,62,913,Dahar,"When His Highness contacted me late last night, I was rather panicked about how things would pan out.","When His Highness contacted me late last night, I<br/>was rather panicked about how things would pan out.",ダハール,昨晩遅くに殿下から連絡を頂いた際には どうなるかと焦ったが……,昨晩遅くに殿下から連絡を頂いた際には<br/>どうなるかと焦ったが……,,
t2000,62,914,Dahar,"Everyone, however, was of the same mind as the prince: the event had to go on. No ifs, ands, or buts.","Everyone, however, was of the same mind as the<br/>prince: the event had to go on. No ifs, ands, or buts.",ダハール,わし以外も皆、殿下と志を同じくしていて、 開催の決行はすぐに決まった……,わし以外も皆、殿下と志を同じくしていて、<br/>開催の決行はすぐに決まった……,,
t2000,62,915,Dahar,"Seeing as things seem to be staying on track, with any luck, I'll have good news to bring back home to the principality.","Seeing as things seem to be staying on track, with any<br/>luck, I'll have good news to bring back home to<br/>the principality.",ダハール,今のところはイベントも順調だしな、これなら 公国に良い知らせを持ち帰れるだろう。,今のところはイベントも順調だしな、これなら<br/>公国に良い知らせを持ち帰れるだろう。,,
t2000,62,916,Dahar,"I'm relieved to see my daughter is enjoying the film festival, even if I have my reservations about that elder son of the Bashars.","I'm relieved to see my daughter is enjoying the film<br/>festival, even if I have my reservations about that<br/>elder son of the Bashars.",ダハール,娘も映画祭を楽しんでくれていて何よりだ…… バッシャールの長男との事は気がかりではあるが。,娘も映画祭を楽しんでくれていて何よりだ……<br/>バッシャールの長男との事は気がかりではあるが。,,
t2000,62,917,Dahar,"Be that as it may, I don't regret bringing her along. This remains a good opportunity for her to learn about other families and the business.","Be that as it may, I don't regret bringing her along.<br/>This remains a good opportunity for her to learn<br/>about other families and the business.",ダハール,まあ、他家との関係も事業の見届けも、この機会に 学んでくれれば同行させた甲斐あるものだ。,まあ、他家との関係も事業の見届けも、この機会に<br/>学んでくれれば同行させた甲斐あるものだ。,,
t2000,62,918,Dahar,The fact that Kaliyah has learned to speak her mind about things between our family and the Bashars shows how much she's grown.,The fact that Kaliyah has learned to speak her mind<br/>about things between our family and the Bashars<br/>shows how much she's grown.,ダハール,カリヤが我が一族とバッシャール家の事に 意見するようになるとは……成長したものだ。,カリヤが我が一族とバッシャール家の事に<br/>意見するようになるとは……成長したものだ。,,
t2000,62,919,Dahar,"That's all the more reason why I only want her to act once she learns how to protect herself, as befits a girl of nobility.","That's all the more reason why I only want her to act<br/>once she learns how to protect herself, as befits a girl<br/>of nobility.",ダハール,だが、愛する娘であるからこそ貴族として身を守る術を 身につけてから動いてもらいたいものだな。,だが、愛する娘であるからこそ貴族として身を守る術を<br/>身につけてから動いてもらいたいものだな。,,
t2000,62,920,Dahar,"That Bashar is so full of himself, he's clearly lost sight of his own meager capabilities!","That Bashar is so full of himself, he's clearly lost sight<br/>of his own meager capabilities!",ダハール,バッシャール族長はどうにも慢心し、 己の限界を見失っておるように見える……,バッシャール族長はどうにも慢心し、<br/>己の限界を見失っておるように見える……,,
t2000,62,921,Dahar,It's fair to say I was definitely right to be so cautious.,It's fair to say I was definitely right to be so cautious.,ダハール,わしが慎重に事を運んできた事が 正解だったとも言えるが……,わしが慎重に事を運んできた事が<br/>正解だったとも言えるが……,,
t2000,62,922,Dahar,"That said, it genuinely pains me to see him, my rival of my many years, turn into such a mindless person.","That said, it genuinely pains me to see him, my rival<br/>of my many years, turn into such a mindless person.",ダハール,やはり長年のライバルが、こうも 盲目的になっている様は見るに堪えんな……,やはり長年のライバルが、こうも<br/>盲目的になっている様は見るに堪えんな……,,
t2000,62,923,Dahar,"I can hardly believe that the head of the Bashars, who hold the eastern part of Elsaim, has been in bed with Valis all this time.","I can hardly believe that the head of the Bashars, who<br/>hold the eastern part of Elsaim, has been in bed with<br/>Valis all this time.",ダハール,エルザイムの東方で領地を持つバッシャール族長 もヴァリスに取り込まれていたとは……,エルザイムの東方で領地を持つバッシャール族長<br/>もヴァリスに取り込まれていたとは……,,
t2000,62,924,Dahar,"I knew that they'd been investing far and wide in an effort to spread their influence, but to witness it so close to home is a shock.","I knew that they'd been investing far and wide in an<br/>effort to spread their influence, but to witness it so<br/>close to home is a shock.",ダハール,彼の国が多方に投資をして覇権を拡大しておるのは 知っておったが、見知った顔までとはな。,彼の国が多方に投資をして覇権を拡大しておるのは<br/>知っておったが、見知った顔までとはな。,,
t2000,62,925,Dahar,I suppose this means the trade routes neighboring Elsaim have begun to fall under their umbrella at last...,I suppose this means the trade routes neighboring<br/>Elsaim have begun to fall under their umbrella<br/>at last...,ダハール,いよいよエルザイム近辺の交易路も ヴァリスの息がかかり始めたという訳か……,いよいよエルザイム近辺の交易路も<br/>ヴァリスの息がかかり始めたという訳か……,,
t2000,63,926,Chief Bashar,"Well, what say you, Dahar? Haven't you tired yet of serving the royal family as its loyal dog?","Well, what say you, Dahar? Haven't you tired yet of<br/>serving the royal family as its loyal dog?",バッシャール族長,さて、そちらはどうかなダハール侯。 公王家の飼い犬も飽きてきた頃合いではないか？,さて、そちらはどうかなダハール侯。<br/>公王家の飼い犬も飽きてきた頃合いではないか？,,
t2000,63,927,Dahar,"Hmph. Bold words, coming from the man who joined forces with a developing nation to complete his trade routes. And you call me the dog.","Hmph. Bold words, coming from the man who<br/>joined forces with a developing nation to complete his<br/>trade routes. And you call me the dog.",ダハール,ふん、ヴァリスのような新興国に尻尾を振って ようやく貿易路を完成させた貴殿がよく言うわ……,ふん、ヴァリスのような新興国に尻尾を振って<br/>ようやく貿易路を完成させた貴殿がよく言うわ……,,
t2000,63,928,Dahar,"Unlike you, we haven't cast aside our pride as a clan and still remember the debt we owe to the royal family.","Unlike you, we haven't cast aside our pride as a clan<br/>and still remember the debt we owe to the<br/>royal family.",ダハール,部族の誇りを捨ててヴァリスの軍門に下った貴殿と違い、 我が一族は公王家への恩義を忘れんのだよ。,部族の誇りを捨ててヴァリスの軍門に下った貴殿と違い、<br/>我が一族は公王家への恩義を忘れんのだよ。,,
t2000,63,929,Chief Bashar,"Bwahaha! Bold words, coming from one such as you. Perhaps you feel the need to profess your loyalty with him present?","Bwahaha! Bold words, coming from one such as you.<br/>Perhaps you feel the need to profess your loyalty with<br/>him present?",バッシャール族長,ふはは、いつになく言いおるわ…… あのお方も来ている手前だからかな？,ふはは、いつになく言いおるわ……<br/>あのお方も来ている手前だからかな？,,
t2000,63,930,Chief Bashar,"The fact is, times are changing. I simply made the choice that best capitalized on the location of our dominion. Nothing more, nothing less.","The fact is, times are changing. I simply made the<br/>choice that best capitalized on the location of<br/>our dominion. Nothing more, nothing less.",バッシャール族長,何にせよ時代は変わるのじゃ、ワシは部族領の 立地を最高に活かせる選択をした、それまでの事。,何にせよ時代は変わるのじゃ、ワシは部族領の<br/>立地を最高に活かせる選択をした、それまでの事。,,
t2000,63,931,Chief Bashar,"These people are true visionaries, I tell you. Free yourself of those old shackles and face reality for what it is!","These people are true visionaries, I tell you.<br/>Free yourself of those old shackles and face reality for<br/>what it is!",バッシャール族長,貴殿にも言っておくぞ、かの国の先見性は本物じゃ。 古いしがらみは忘れて物を見よ。,貴殿にも言っておくぞ、かの国の先見性は本物じゃ。<br/>古いしがらみは忘れて物を見よ。,,
t2000,63,932,Dahar,"This isn't merely about mira. Elsaim has people like His Highness the prince and your very own sister, you know.","This isn't merely about mira. Elsaim has people like<br/>His Highness the prince and your very own sister,<br/>you know.",ダハール,だが、我がエルザイムにも公太子殿下も いらっしゃれば妹君もいらっしゃる。,だが、我がエルザイムにも公太子殿下も<br/>いらっしゃれば妹君もいらっしゃる。,,
t2000,63,933,Dahar,"You'll come to regret showing such disregard for the principality, and you'll have nobody to blame but yourself.","You'll come to regret showing such disregard for the<br/>principality, and you'll have nobody to blame<br/>but yourself.",ダハール,エルザイムの時代を甘く見ておると、 後悔する事になるのはそちらだからな？,エルザイムの時代を甘く見ておると、<br/>後悔する事になるのはそちらだからな？,,
t2000,64,934,Dahar,What? Are you telling me you're meddling in the mines? After all this time?!,What? Are you telling me you're meddling in<br/>the mines? After all this time?!,ダハール,何と……貴殿、今さら鉱山にまで 手を伸ばしておるというのか……！,何と……貴殿、今さら鉱山にまで<br/>手を伸ばしておるというのか……！,,
t2000,64,935,Chief Bashar,"Bwahaha, there are plenty of other mine owners who have found great success with the help and support of Valis.","Bwahaha, there are plenty of other mine owners who<br/>have found great success with the help and support<br/>of Valis.",バッシャール族長,ハハハ、ヴァリスのバックアップで成功した 鉱山主は他にもいくらでもおるのでな！,ハハハ、ヴァリスのバックアップで成功した<br/>鉱山主は他にもいくらでもおるのでな！,,
t2000,64,936,Chief Bashar,"Like it or not, the age of Elsaim's dominance over buried resources is coming to an end!","Like it or not, the age of Elsaim's dominance over<br/>buried resources is coming to an end!",バッシャール族長,地下資源についても、エルザイム一強の 時代は終わりじゃ！,地下資源についても、エルザイム一強の<br/>時代は終わりじゃ！,,
t2000,64,937,Chief Bashar,"Not only that, I'm confident that Valis will take its profits earned from southern maritime trading and invest them in land owners like myself.","Not only that, I'm confident that Valis will take its<br/>profits earned from southern maritime trading and<br/>invest them in land owners like myself.",バッシャール族長,これからはヴァリスも南海貿易で得た利益を、 ワシのような地主に投資して開発していくじゃろう。,これからはヴァリスも南海貿易で得た利益を、<br/>ワシのような地主に投資して開発していくじゃろう。,,
t2000,64,938,Dahar,That doesn't change the fact that those people now sit at Elsaim's doorstep with YOUR land under their influence!,That doesn't change the fact that those people now<br/>sit at Elsaim's doorstep with YOUR land under<br/>their influence!,ダハール,だからといって、エルザイムにほど近い 貴殿の領地にまでとは……,だからといって、エルザイムにほど近い<br/>貴殿の領地にまでとは……,,
t2000,64,939,Dahar,How can you be so blind?! Can't you tell that you're merely being used for their shell games and nothing more?!,How can you be so blind?! Can't you tell that you're<br/>merely being used for their shell games and<br/>nothing more?!,ダハール,バッシャール族長、貴殿は自らが彼の国の ミラ・ゲームに利用されとるとは思わんのか？,バッシャール族長、貴殿は自らが彼の国の<br/>ミラ・ゲームに利用されとるとは思わんのか？,,
t2000,64,940,Chief Bashar,Heh! And so what if I am? There's nothing that says I can't shuffle around their shells as well.,Heh! And so what if I am? There's nothing that says I<br/>can't shuffle around their shells as well.,バッシャール族長,フン、だったらどうしたと言う話じゃ。 ワシも奴らを利用してやるまでの事よ……,フン、だったらどうしたと言う話じゃ。<br/>ワシも奴らを利用してやるまでの事よ……,,
t2000,64,941,Chief Bashar,"I assure you, I have no intention of becoming their pawn. I'll make my fortune and then move on before they try to do me in.","I assure you, I have no intention of becoming<br/>their pawn. I'll make my fortune and then move on<br/>before they try to do me in.",バッシャール族長,ワシとてただ駒になるつもりはない、 富を蓄え、喰われる前に動くのみよ。,ワシとてただ駒になるつもりはない、<br/>富を蓄え、喰われる前に動くのみよ。,,
t2000,64,942,Dahar,"Such arrogance... Mark my words, a mindset like that will spell your doom, and sooner than later.","Such arrogance... Mark my words, a mindset like that<br/>will spell your doom, and sooner than later.",ダハール,バッシャール族長……その慢心、 いつか災厄となって降りかかるぞ……,バッシャール族長……その慢心、<br/>いつか災厄となって降りかかるぞ……,,
t2000,65,943,Kariya,"Anyway, Mundt Bashar says he'd like to be on, ah, better terms with me in the future.","Anyway, Mundt Bashar says he'd like to be on, ah,<br/>better terms with me in the future.",カリヤ,それで、バッシャール家のムント君が 私と将来的に仲良くしたいと言ってくれて……,それで、バッシャール家のムント君が<br/>私と将来的に仲良くしたいと言ってくれて……,,
t2000,65,944,Kariya,I'm not...opposed. I was hoping you would agree so as to strengthen ties between our realms without conflict. What do you think?,I'm not...opposed. I was hoping you would agree so as<br/>to strengthen ties between our realms without<br/>conflict. What do you think?,カリヤ,この先どうなるかわからないですし、 国同士の対立抜きで交流をさせていただければ……,この先どうなるかわからないですし、<br/>国同士の対立抜きで交流をさせていただければ……,,
t2000,65,945,Dahar,Hmm... So the rumors about the Bashar heir being a sensible fellow on the side of the moderates are true.,Hmm... So the rumors about the Bashar heir being a<br/>sensible fellow on the side of the moderates are true.,ダハール,ふむ、バッシャールの跡取りが聡明で 穏健派という噂は本当だったという事か。,ふむ、バッシャールの跡取りが聡明で<br/>穏健派という噂は本当だったという事か。,,
t2000,65,946,Dahar,"Certainly, I don't wish for this antagonism between our families to persist with your generation...","Certainly, I don't wish for this antagonism between<br/>our families to persist with your generation...",ダハール,まあ、わしとてカリヤ達の代にまで 下手に対立を残す事は望んではおらんがな……,まあ、わしとてカリヤ達の代にまで<br/>下手に対立を残す事は望んではおらんがな……,,
t2000,65,947,Kariya,Then does that mean...,Then does that mean...,カリヤ,それじゃあ……,それじゃあ……,,
t2000,65,948,Dahar,Not so fast! We still don't know if this young man truly harbors good intentions.,Not so fast! We still don't know if this young man<br/>truly harbors good intentions.,ダハール,だが！　かの者に下心が無いと 確信できるまでは、話は別だ！,だが！　かの者に下心が無いと<br/>確信できるまでは、話は別だ！,,
t2000,65,949,Dahar,"For all we know, this could be a ploy to allow the Bashar patriarch to ensnare our family and manipulate us.","For all we know, this could be a ploy to allow the<br/>Bashar patriarch to ensnare our family and<br/>manipulate us.",ダハール,もしかしたらこれもバッシャール族長が我が家を 籠絡するための策やもしれぬし……,もしかしたらこれもバッシャール族長が我が家を<br/>籠絡するための策やもしれぬし……,,
t2000,65,950,Dahar,"If Mundt has even a single iota of wickedness in his eyes towards my beloved daughter, I shall not allow him to get anywhere near you!","If Mundt has even a single iota of wickedness in his<br/>eyes towards my beloved daughter, I shall not allow<br/>him to get anywhere near you!",ダハール,何より、ムントが我が愛娘カリヤを邪な目で 見ておるなら、断じて許すわけにはいかん！,何より、ムントが我が愛娘カリヤを邪な目で<br/>見ておるなら、断じて許すわけにはいかん！,,
