gameId,fname,scene,row,engChrName,engSearchText,engHtmlText,jpnChrName,jpnSearchText,jpnHtmlText,opName,pcIconHtml,evoIconHtml
c0600,1,1,Jess,I think I'll try writing some music here for once.,I think I'll try writing some music here for once.,ジェス,折角だからここで作曲していこうかな。,折角だからここで作曲していこうかな。,,
c0600,42,503,Sun,"Heehee. I'm glad to see you're back to your usual self, San.","Heehee. I'm glad to see you're back to your usual<br/>self, San.",サン,……………………,……………………,,
c0600,42,504,Peter,"I mean, when you get down to it, letting my race and stuff hold me back just isn't my style, you know?","I mean, when you get down to it, letting my race and<br/>stuff hold me back just isn't my style, you know?",ピーター,どうしたサン、らしくねぇぞ？ 例の事件についてショックなのはわかるが……,どうしたサン、らしくねぇぞ？<br/>例の事件についてショックなのはわかるが……,,
c0600,42,505,Sun,"Besides, I've got you and Peter. And Chen's back on his feet, doing what he does best.","Besides, I've got you and Peter. And Chen's back on<br/>his feet, doing what he does best.",サン,いや……その、通信社のお兄ちゃんから 聞いちゃってさ……,いや……その、通信社のお兄ちゃんから<br/>聞いちゃってさ……,,
c0600,42,506,Sun,I feel like I'd be an awful friend to you guys and him if I let myself stay down in the dumps forever like that.,I feel like I'd be an awful friend to you guys and him<br/>if I let myself stay down in the dumps forever<br/>like that.,サン,あの事件、民族問題が絡んでるかもって…… あたし、極力気にしないようにしてたのに……,あの事件、民族問題が絡んでるかもって……<br/>あたし、極力気にしないようにしてたのに……,,
c0600,42,507,Peter,There's the San we know and love.,There's the San we know and love.,ピーター,あ……す、すまねぇ。,あ……す、すまねぇ。,,
c0600,42,508,Peter,Things just aren't the same without you being all happy and full of life.,Things just aren't the same without you being all<br/>happy and full of life.,ピーター,確かにありゃ……意識すんなって言われても 難しいレベルだわな……,確かにありゃ……意識すんなって言われても<br/>難しいレベルだわな……,,
c0600,42,509,Marilyn,"Yeah, I'm glad none of that has left any scars on you or anything.","Yeah, I'm glad none of that has left any scars on you<br/>or anything.",マリリン,辛いわよね……せっかく自然に馴染めてたのに……,辛いわよね……せっかく自然に馴染めてたのに……,,
c0600,42,510,Marilyn,"But enough serious talk! Who wants to go bowling, huh? Nothing more refreshing than knocking down some pins at a time like this, am I right?","But enough serious talk! Who wants to go bowling,<br/>huh? Nothing more refreshing than knocking<br/>down some pins at a time like this, am I right?",マリリン,……無理に向き合えなんて言わないわ。 でも、私達は頼っていいのよ。,……無理に向き合えなんて言わないわ。<br/>でも、私達は頼っていいのよ。,,
c0600,42,511,Marilyn,I'm in! Let's go!,I'm in! Let's go!,マリリン,民族問題を意識してもしなくても、私達が “サンちゃん”の友達なのは変わらないから。,民族問題を意識してもしなくても、私達が<br/>“サンちゃん”の友達なのは変わらないから。,,
c0600,42,512,Peter,"Heehee, sure. I could probably use the exercise, honestly.","Heehee, sure. I could probably use the<br/>exercise, honestly.",ピーター,お、おう！　マリリンの言う通りだぜ。,お、おう！　マリリンの言う通りだぜ。,,
c0600,42,513,Peter,"Huh?! I knew San would be game, but you're actually agreeing with one of my ideas just like that?!","Huh?! I knew San would be game, but you're actually<br/>agreeing with one of my ideas just like that?!",ピーター,オレらの前でなら好きなだけ本音を吐き出せばいい、 難しい事は落ち着いてから考えればいいぜ！,オレらの前でなら好きなだけ本音を吐き出せばいい、<br/>難しい事は落ち着いてから考えればいいぜ！,,
c0600,42,514,Peter,I don't even know what's happening anymore. This better not be an omen that something weird's going to happen!,I don't even know what's happening anymore.<br/>This better not be an omen that something weird's<br/>going to happen!,ピーター,それまでの居場所は、オレやマリリンが どうにかしてやるからさ！,それまでの居場所は、オレやマリリンが<br/>どうにかしてやるからさ！,,
c0600,42,515,Sun,...,...,サン,二人共……ありがと…… ごめんね、あたしの意地で心配かけて……,二人共……ありがと……<br/>ごめんね、あたしの意地で心配かけて……,,
c0600,43,516,Sun,"Hey, San, what's wrong? You're being really quiet. I know you're probably shocked about what happened, but this isn't like you.","Hey, San, what's wrong? You're being really quiet.<br/>I know you're probably shocked about what<br/>happened, but this isn't like you.",サン,ジュディス・ランスターとマクシム何とかって レーサーがデキてたとかってマジ？,ジュディス・ランスターとマクシム何とかって<br/>レーサーがデキてたとかってマジ？,,
c0600,43,517,Sun,It's just...you know how my brother works for the Tyrell Times? He told me something.,It's just...you know how my brother works for the<br/>Tyrell Times? He told me something.,サン,流石にビビったわ～最優秀女優賞逃がして 泣いてるところを食われたとかってカンジ？,流石にビビったわ～最優秀女優賞逃がして<br/>泣いてるところを食われたとかってカンジ？,,
c0600,43,518,Peter,He said it might've been...racially driven. I've... I've always tried to not get wrapped up in that kind of stuff. But now...,He said it might've been...racially driven. I've...<br/>I've always tried to not get wrapped up in that kind<br/>of stuff. But now...,ピーター,いやまぁ、驚く気持ちはわかるが…… あんまり早とちりすると恥をかくぜ？,いやまぁ、驚く気持ちはわかるが……<br/>あんまり早とちりすると恥をかくぜ？,,
c0600,43,519,Peter,O-Oh... Oh. I'm so sorry.,O-Oh... Oh. I'm so sorry.,ピーター,今回報道したバズレイダーって雑誌は悪質で、 各芸能事務所でもブラックリスト扱いだ。,今回報道したバズレイダーって雑誌は悪質で、<br/>各芸能事務所でもブラックリスト扱いだ。,,
c0600,43,520,Peter,"Yeah, I...guess I get what you mean. Might be a little tough to just ignore it and move on this time.","Yeah, I...guess I get what you mean. Might be a little<br/>tough to just ignore it and move on this time.",ピーター,そうでなくとも、有名人のプライベートと表舞台の 境界は曖昧で、それなりにデリケートなんだよ。,そうでなくとも、有名人のプライベートと表舞台の<br/>境界は曖昧で、それなりにデリケートなんだよ。,,
c0600,43,521,Sun,"I feel so bad for you. You've fit in so perfectly here, and then to have to feel that...","I feel so bad for you. You've fit in so perfectly here,<br/>and then to have to feel that...",サン,え、なになに？　あのピーターがマジメで やたらと知った風な事語っちゃってる！？,え、なになに？　あのピーターがマジメで<br/>やたらと知った風な事語っちゃってる！？,,
c0600,43,522,Sun,...I'll say this. It's okay to confront that stuff if and only if you're ready to. Just know you can always come to Peter and me. We're here for you.,...I'll say this. It's okay to confront that stuff if and<br/>only if you're ready to. Just know you can always<br/>come to Peter and me. We're here for you.,サン,ナニナニ、何か変なものでも食べた？,ナニナニ、何か変なものでも食べた？,,
c0600,43,523,Marilyn,"Whether or not you choose to do anything about these issues, you'll always be our friend. And nothing will ever change that, all right?","Whether or not you choose to do anything about<br/>these issues, you'll always be our friend. And nothing<br/>will ever change that, all right?",マリリン,あら、サンちゃん知らなかったかしら？ まあ、ピーター君回りくどくしか言わないしねぇ。,あら、サンちゃん知らなかったかしら？<br/>まあ、ピーター君回りくどくしか言わないしねぇ。,,
c0600,43,524,Marilyn,Yeah! What she said! I agree a hundred percent.,Yeah! What she said! I agree a hundred percent.,マリリン,ピーター君はこんな顔して、芸能事務所の社長の ご子息、芸能御曹司なのよーこんな顔してね～。,ピーター君はこんな顔して、芸能事務所の社長の<br/>ご子息、芸能御曹司なのよーこんな顔してね～。,,
c0600,43,525,Peter,"If you ever need to just get something off your chest, we're here! It's easy to think about stuff once you've gotten it out and cooled your head.","If you ever need to just get something off your chest,<br/>we're here! It's easy to think about stuff once you've<br/>gotten it out and cooled your head.",ピーター,こんな顔って繰り返すなよ！　悪かったな、 芸能事務所の社長の息子に相応しい顔じゃなくて！,こんな顔って繰り返すなよ！　悪かったな、<br/>芸能事務所の社長の息子に相応しい顔じゃなくて！,,
c0600,43,526,Peter,"We're more than happy to give you that space, San. We'll figure it out with you! It's the least we can do.","We're more than happy to give you that space, San.<br/>We'll figure it out with you! It's the least we can do.",ピーター,こっちも親父とは微妙だから明言しなかったけど…… 一応、お前らのためと思って伝えてやったのに。,こっちも親父とは微妙だから明言しなかったけど……<br/>一応、お前らのためと思って伝えてやったのに。,,
c0600,43,527,Sun,"You guys... Thank you. I don't know what I was thinking, letting myself get so hung up like that. I'm sorry I worried you two.","You guys... Thank you. I don't know what I was<br/>thinking, letting myself get so hung up like that.<br/>I'm sorry I worried you two.",サン,えぇ～ピーターマジ！？ コネで有名人に会いまくれるじゃん！,えぇ～ピーターマジ！？<br/>コネで有名人に会いまくれるじゃん！,,
c0600,43,528,Peter,Judith Lanster and Maxim whatshisname are an item now?! For real?!,Judith Lanster and Maxim whatshisname are an<br/>item now?! For real?!,ピーター,はぁ……何かもう好きにしてくれ。,はぁ……何かもう好きにしてくれ。,,
c0600,44,529,Sun,Talk about eerie. What the heck happened? Was she crying about losing the best actress award and then he pounced or something?,Talk about eerie. What the heck happened? Was she<br/>crying about losing the best actress award and then he<br/>pounced or something?,サン,最近のファッション誌、あからさまに 映画祭の影響強いよね～。,最近のファッション誌、あからさまに<br/>映画祭の影響強いよね～。,,
c0600,44,530,Sun,"I don't know about that. I get you're shocked, but I wouldn't jump to conclusions if I were you.","I don't know about that. I get you're shocked, but I<br/>wouldn't jump to conclusions if I were you.",サン,登壇した女優のファッションとか 連日特集組んでるじゃん？,登壇した女優のファッションとか<br/>連日特集組んでるじゃん？,,
c0600,44,531,Marilyn,It was Buzzraider who broke this 'story.' They're a pretty nasty bunch. Every talent agency out there's blacklisted them for a reason.,It was Buzzraider who broke this 'story.' They're a<br/>pretty nasty bunch. Every talent agency out there's<br/>blacklisted them for a reason.,マリリン,そうねぇ……まあ、それだけ インパクトが強かったしねぇ……,そうねぇ……まあ、それだけ<br/>インパクトが強かったしねぇ……,,
c0600,44,532,Marilyn,"Not to mention, this is pretty sensitive stuff we're talking about here. The line between a celebrity's private and public lives is hazy.","Not to mention, this is pretty sensitive stuff we're<br/>talking about here. The line between a celebrity's<br/>private and public lives is hazy.",マリリン,ほら、残暑を乗り切ろうって中東の人たちを 参考にした着こなしなんかもあったしねぇ。,ほら、残暑を乗り切ろうって中東の人たちを<br/>参考にした着こなしなんかもあったしねぇ。,,
c0600,44,533,Sun,"Huh. You actually sound like you know what you're talking about for once, Peter!","Huh. You actually sound like you know what you're<br/>talking about for once, Peter!",サン,あー、確かにあれはサルバッドならではって 感じはしてたよね～。,あー、確かにあれはサルバッドならではって<br/>感じはしてたよね～。,,
c0600,44,534,Sun,What gives? Did you eat something weird today?,What gives? Did you eat something weird today?,サン,後なんだっけ、芸能業界が何か 映画祭の影響でどうなったとか？,後なんだっけ、芸能業界が何か<br/>映画祭の影響でどうなったとか？,,
c0600,44,535,Marilyn,"Oh, did you not know? Then again, Peter's not one to really bring this kind of thing up.","Oh, did you not know? Then again, Peter's not one to<br/>really bring this kind of thing up.",マリリン,映画会社以外も全体的に活発化、の記事かしら？ 最近だとアイドルとかバンドもいるしねぇ……,映画会社以外も全体的に活発化、の記事かしら？<br/>最近だとアイドルとかバンドもいるしねぇ……,,
c0600,44,536,Marilyn,"Anyway, I know he doesn't look it, but his dad's the president of a talent agency. He's practically entertainment nobility.","Anyway, I know he doesn't look it, but his dad's the<br/>president of a talent agency. He's practically<br/>entertainment nobility.",マリリン,あの手の人たちも、これを機に 色々挑戦してみたいって話ねぇ～。,あの手の人たちも、これを機に<br/>色々挑戦してみたいって話ねぇ～。,,
c0600,44,537,Sun,"Would you knock it off about my looks?! Sorry I'm not as hot as I'm supposed to be, I GUESS!","Would you knock it off about my looks?! Sorry I'm<br/>not as hot as I'm supposed to be, I GUESS!",サン,ふ～ん、色々あるんだねぇ。 まあ、アタシは楽しけりゃ何でもいいケド。,ふ～ん、色々あるんだねぇ。<br/>まあ、アタシは楽しけりゃ何でもいいケド。,,
c0600,44,538,Sun,I didn't mention it before because I'm not on the best of terms with my dad. I only brought up that other stuff because I thought you two should know.,I didn't mention it before because I'm not on the best<br/>of terms with my dad. I only brought up that other<br/>stuff because I thought you two should know.,サン,ところで……今日はピーターは 来ない感じだったっけ？,ところで……今日はピーターは<br/>来ない感じだったっけ？,,
c0600,44,539,Marilyn,No way! PETER! Does that mean you get to hang out with celebrities as much as you want?!,No way! PETER! Does that mean you get to hang<br/>out with celebrities as much as you want?!,マリリン,うーん、知らないわね～？,うーん、知らないわね～？,,
c0600,45,540,Marilyn,*sigh* I don't want to talk about it... Think whatever you like.,*sigh* I don't want to talk about it... Think whatever<br/>you like.,マリリン,『ゴールデンブラッド完全版』も好きだし、 ゴッチの企画した映画祭には期待したいわねぇ。,『ゴールデンブラッド完全版』も好きだし、<br/>ゴッチの企画した映画祭には期待したいわねぇ。,,
c0600,45,541,Sun,All the fashion magazines are taking so many cues from the film festival lately. It's really obvious!,All the fashion magazines are taking so many cues<br/>from the film festival lately. It's really obvious!,サン,マリリン、ぽよぽよしてるように見えて 映画でも何でもエグいの好きだよねー。,マリリン、ぽよぽよしてるように見えて<br/>映画でも何でもエグいの好きだよねー。,,
c0600,45,542,Sun,They keep putting out all these specials about what actresses were wearing there and stuff.,They keep putting out all these specials about what<br/>actresses were wearing there and stuff.,サン,そのギャップに騙された男も いるのかと思うと超ウケるんですけどー。,そのギャップに騙された男も<br/>いるのかと思うと超ウケるんですけどー。,,
c0600,45,543,Sun,"Definitely. I mean, it made such a huge splash. I can totally understand it.","Definitely. I mean, it made such a huge splash. I can<br/>totally understand it.",サン,まあ、『ゴールデンブラッド』が好きなのは 同感だけどね、ジュディス応援してるしー。,まあ、『ゴールデンブラッド』が好きなのは<br/>同感だけどね、ジュディス応援してるしー。,,
c0600,45,544,Peter,Remember that article about beating the summer heat that talked about what Central Easterners like to wear?,Remember that article about beating the summer heat<br/>that talked about what Central Easterners like<br/>to wear?,ピーター,へぇ、そこは同じ東方系のニナじゃねぇんだ。 あっちも主演女優賞候補なわけだが……,へぇ、そこは同じ東方系のニナじゃねぇんだ。<br/>あっちも主演女優賞候補なわけだが……,,
c0600,45,545,Marilyn,Yeah! That definitely looked like stuff you'd find walking around Tharbad for sure.,Yeah! That definitely looked like stuff you'd find<br/>walking around Tharbad for sure.,マリリン,ピーター君？　サンちゃんそういうのに 縛られたくない方ってわかってるはずよねぇ？,ピーター君？　サンちゃんそういうのに<br/>縛られたくない方ってわかってるはずよねぇ？,,
c0600,45,546,Marilyn,Wasn't there also something else about the effects that the festival was gonna have on entertainment in general?,Wasn't there also something else about the effects<br/>that the festival was gonna have on entertainment<br/>in general?,マリリン,サンちゃんは自分の好きなものを好きって 言っただけ、何がおかしいのかしらぁ？,サンちゃんは自分の好きなものを好きって<br/>言っただけ、何がおかしいのかしらぁ？,,
c0600,45,547,Peter,"You mean the one about the entire industry becoming more active, not just movies? Yeah, I can see it. There are more idols and bands and stuff.","You mean the one about the entire industry becoming<br/>more active, not just movies? Yeah, I can see it.<br/>There are more idols and bands and stuff.",ピーター,うっ……いやいや、おかしいとまでは 言っちゃいねぇんだが……迂闊だったよ。,うっ……いやいや、おかしいとまでは<br/>言っちゃいねぇんだが……迂闊だったよ。,,
c0600,45,548,Peter,It sounds like the film festival's inspired people like that to be bold and try all kinds of new things.,It sounds like the film festival's inspired people like<br/>that to be bold and try all kinds of new things.,ピーター,そうそう話は変わるんだが、親父伝手に聞いた ところだと、映画祭に来る役者に──,そうそう話は変わるんだが、親父伝手に聞いた<br/>ところだと、映画祭に来る役者に──,,
c0600,45,549,Marilyn,"Wow! There's so much out there now! Not that I'm complaining. As long as I enjoy it, that's what counts!","Wow! There's so much out there now! Not that<br/>I'm complaining. As long as I enjoy it, that's<br/>what counts!",マリリン,サンちゃん、そろそろ季節限定とか出てそうだし、 アイスでも買いに行かないー？,サンちゃん、そろそろ季節限定とか出てそうだし、<br/>アイスでも買いに行かないー？,,
c0600,45,550,Sun,"Hey, not to change topics, but did you get the impression Peter might not show up today?","Hey, not to change topics, but did you get the<br/>impression Peter might not show up today?",サン,賛成ー！　せっかくだし、その後は 映画も何か観ていかないー？,賛成ー！　せっかくだし、その後は<br/>映画も何か観ていかないー？,,
c0600,45,551,Peter,Maybe? I don't know.,Maybe? I don't know.,ピーター,無視かよ、ちきしょう……！,無視かよ、ちきしょう……！,,
c0600,46,552,Sun,I liked the director's cut of Golden Blood. Any festival produced by Salvatore Gotti's got my attention.,I liked the director's cut of Golden Blood.<br/>Any festival produced by Salvatore Gotti's got<br/>my attention.,サン,お兄ちゃん、遅いと思って差し入れ持ってきた 矢先に仕事終わるとか、間悪くない？,お兄ちゃん、遅いと思って差し入れ持ってきた<br/>矢先に仕事終わるとか、間悪くない？,,
c0600,46,553,Reporter Chen,"For someone who looks so nice and mellow on the outside, you sure enjoy some pretty messed up stuff. Not just movies, too.","For someone who looks so nice and mellow on the<br/>outside, you sure enjoy some pretty messed up stuff.<br/>Not just movies, too.",記者チェン,こ、これでもサンと夕飯食べれるようにと 思って切り上げたんだ、その言い草は傷つくな。,こ、これでもサンと夕飯食べれるようにと<br/>思って切り上げたんだ、その言い草は傷つくな。,,
c0600,46,554,Reporter Chen,I wonder how many guys out there you've completely fooled. I bet they look pretty hilarious if they ever realize what you're really like!,I wonder how many guys out there you've<br/>completely fooled. I bet they look pretty hilarious if<br/>they ever realize what you're really like!,記者チェン,まあ、差し入れは何にせよありがたく頂くよ。 それとは別に何か食べて帰ろうか。,まあ、差し入れは何にせよありがたく頂くよ。<br/>それとは別に何か食べて帰ろうか。,,
c0600,46,555,Reporter Chen,"Not that I think you're wrong. I like Golden Blood, too. How could I not as a Judith Lanster fan?","Not that I think you're wrong. I like Golden<br/>Blood, too. How could I not as a Judith Lanster fan?",記者チェン,いやぁ、最近は他部署の手伝いが忙しくてね。 民族問題の記事がまた需要が高まってきて……,いやぁ、最近は他部署の手伝いが忙しくてね。<br/>民族問題の記事がまた需要が高まってきて……,,
c0600,46,556,Sun,"You like Judith more than Nina even though she isn't Eastern? I guess she was in the running for best lead actress at the awards, but still.","You like Judith more than Nina even though she<br/>isn't Eastern? I guess she was in the running for best<br/>lead actress at the awards, but still.",サン,あー、そういう話は良いから。 とにかく今は、さっさと食べて帰ろ？,あー、そういう話は良いから。<br/>とにかく今は、さっさと食べて帰ろ？,,
c0600,47,557,Sun,"You know San's allowed to have tastes in people and things that AREN'T Eastern, right?","You know San's allowed to have tastes in people and<br/>things that AREN'T Eastern, right?",サン,んでさぁ、親までは東方服も着てたけど、やっぱ ウチらは今風が馴染むっていうか～。,んでさぁ、親までは東方服も着てたけど、やっぱ<br/>ウチらは今風が馴染むっていうか～。,,
c0600,47,558,Sun,She just said she preferred Judith over Nina. What's wrong with that?,She just said she preferred Judith over Nina.<br/>What's wrong with that?,サン,お兄ちゃんは会社で色々民族云々の話聞くけど、 正直面倒っていうかー。,お兄ちゃんは会社で色々民族云々の話聞くけど、<br/>正直面倒っていうかー。,,
c0600,47,559,Marilyn,"Ack! I didn't mean it like that, I swear! But...yeah, that was pretty stupid of me. Sorry.","Ack! I didn't mean it like that, I swear! But...yeah,<br/>that was pretty stupid of me. Sorry.",マリリン,そうよねぇ、結局自分が何が好きかが一番よねぇ。 サンちゃん、先週のスタイルもイカしてたわよぉ。,そうよねぇ、結局自分が何が好きかが一番よねぇ。<br/>サンちゃん、先週のスタイルもイカしてたわよぉ。,,
c0600,47,560,Sun,"Anyway, on a different note, I heard through my dad that for the actors going to the festival—","Anyway, on a different note, I heard through my dad<br/>that for the actors going to the festival—",サン,えへへ、ありがとー。 アタシは自由よねぇ、お兄ちゃんと違ってさ。,えへへ、ありがとー。<br/>アタシは自由よねぇ、お兄ちゃんと違ってさ。,,
c0600,47,561,Marilyn,"Oh, San. Are you up for some ice cream? I think they're supposed to have their seasonal flavors out now.","Oh, San. Are you up for some ice cream? I think<br/>they're supposed to have their seasonal flavors<br/>out now.",マリリン,うんうん……ところでピーター君？ 遅れてきた事について何かないかしらぁ？,うんうん……ところでピーター君？<br/>遅れてきた事について何かないかしらぁ？,,
c0600,47,562,Peter,"Yeah, let's do it! Oh, and then after that, we should catch a movie!","Yeah, let's do it! Oh, and then after that, we should<br/>catch a movie!",ピーター,い、いやぁ本当に悪ぃって！ ちょっと寝過ごしちゃったけど反省は……,い、いやぁ本当に悪ぃって！<br/>ちょっと寝過ごしちゃったけど反省は……,,
c0600,47,563,Marilyn,"Hey! I'm still here, you know!","Hey! I'm still here, you know!",マリリン,……あらぁ、さっき『何の話だ？』って遅刻早々に 空気を読まず女の子特有の話に首突っ込んで……,……あらぁ、さっき『何の話だ？』って遅刻早々に<br/>空気を読まず女の子特有の話に首突っ込んで……,,
c0600,47,564,Marilyn,"Chen! Why'd you have to finish your work so soon? I thought you were gonna be late, so I brought you some food to surprise you. What a waste...","Chen! Why'd you have to finish your work so soon?<br/>I thought you were gonna be late, so I brought you<br/>some food to surprise you. What a waste...",マリリン,その事スルーして反省って言えるなんて、 私の知らないうちに世の中変わったのねぇ。,その事スルーして反省って言えるなんて、<br/>私の知らないうちに世の中変わったのねぇ。,,
c0600,47,565,Sun,"Hey, that stings a little. I worked really hard to get out early so we could sit down and have dinner together, you know.","Hey, that stings a little. I worked really hard to get<br/>out early so we could sit down and have dinner<br/>together, you know.",サン,……さっきのはマジでデリカシー無かったからね？,……さっきのはマジでデリカシー無かったからね？,,
c0600,47,566,Peter,"Not that I don't appreciate what you did. Thanks, San. Wanna grab something else on the way back?","Not that I don't appreciate what you did.<br/>Thanks, San. Wanna grab something else on the<br/>way back?",ピーター,うう……スミマセンデシタ。,うう……スミマセンデシタ。,,
c0600,48,567,Marilyn,Ugh. I've been so busy pitching in with the other sections in the paper. The demand for stories about ethnic tensions in Calvard is through the roof.,Ugh. I've been so busy pitching in with the other<br/>sections in the paper. The demand for stories about<br/>ethnic tensions in Calvard is through the roof.,マリリン,ただまあ、記者さん達から聞いたけど、 色々な人が街を救おうと頑張ってるらしいわね。,ただまあ、記者さん達から聞いたけど、<br/>色々な人が街を救おうと頑張ってるらしいわね。,,
c0600,48,568,Marilyn,"Yeah, yeah, that's enough of that. Come on, Chen. Let's eat somewhere and go home.","Yeah, yeah, that's enough of that. Come on, Chen.<br/>Let's eat somewhere and go home.",マリリン,今は信じて待ちましょう、またいつもの日々は 絶対に戻ってくるはずだからぁ。,今は信じて待ちましょう、またいつもの日々は<br/>絶対に戻ってくるはずだからぁ。,,
c0600,48,569,Marilyn,"...Even my parents were wearing Eastern outfits. But like, we're all so much more comfortable wearing modern stuff, you know?","...Even my parents were wearing Eastern outfits.<br/>But like, we're all so much more comfortable wearing<br/>modern stuff, you know?",マリリン,その時には改めて、サンちゃんのために あの話を再開したいわねぇ。,その時には改めて、サンちゃんのために<br/>あの話を再開したいわねぇ。,,
c0600,48,570,Marilyn,"And then my brother asks me about ethnic-related stuff because of his job all the time and, honestly, thinking about all that gets old.","And then my brother asks me about ethnic-related<br/>stuff because of his job all the time and, honestly,<br/>thinking about all that gets old.",マリリン,まあ……ある程度は外も落ち着いてはきた ようには見えるけれど……,まあ……ある程度は外も落ち着いてはきた<br/>ようには見えるけれど……,,
c0600,48,571,Marilyn,"I think you should just keep doing and wearing what you like, San. Like that one look from last week. You looked AMAZING.","I think you should just keep doing and wearing what<br/>you like, San. Like that one look from last week. You<br/>looked AMAZING.",マリリン,この分じゃあ、流石にサンちゃんへの サプライズは無理ね、残念だわ～。,この分じゃあ、流石にサンちゃんへの<br/>サプライズは無理ね、残念だわ～。,,
c0600,48,572,Marilyn,"Aww. Thanks, Marilyn. Yeah, I like to think of myself as a pretty free spirit—unlike my brother, heehee.","Aww. Thanks, Marilyn. Yeah, I like to think of<br/>myself as a pretty free spirit—unlike my<br/>brother, heehee.",マリリン,まあ、命あっての物種だし、シャッカルさんの 無事も祈って、またの機会という事で。,まあ、命あっての物種だし、シャッカルさんの<br/>無事も祈って、またの機会という事で。,,
c0600,48,573,Marilyn,"Yeah, you really are. And as for you, Peter, don't you have anything to say about running late? Hmm?","Yeah, you really are. And as for you, Peter, don't you<br/>have anything to say about running late? Hmm?",マリリン,うふふ、ピーターのＫＹっぷりは おいおいどうにかしてあげるとして……,うふふ、ピーターのＫＹっぷりは<br/>おいおいどうにかしてあげるとして……,,
c0600,48,574,Marilyn,"I told you, I didn't mean to! I just slept in a bit too much. I promise, I won't let any of that happen again!","I told you, I didn't mean to! I just slept in a bit<br/>too much. I promise, I won't let any of that<br/>happen again!",マリリン,まあ、今日も夜の約束までまだまだ時間あるし、 ３人でちゃ～んと楽しまないとねぇ。,まあ、今日も夜の約束までまだまだ時間あるし、<br/>３人でちゃ～んと楽しまないとねぇ。,,
c0600,48,575,Marilyn,"The problem isn't just that you were late, you know. It's that you were also trying to butt into girl talk.","The problem isn't just that you were late, you know.<br/>It's that you were also trying to butt into girl talk.",マリリン,サンちゃんもピーターも色々乗り越えた後だし、 その意味でもお祝いしたい気分だしねぇ～。,サンちゃんもピーターも色々乗り越えた後だし、<br/>その意味でもお祝いしたい気分だしねぇ～。,,
c0600,48,576,Marilyn,Do you have anything to say for yourself? Or is it suddenly all right for men to barge into conversations whenever they like?,Do you have anything to say for yourself? Or is it<br/>suddenly all right for men to barge into conversations<br/>whenever they like?,マリリン,うふふ、まあ最後に決めるのは サンちゃん自身だけど……,うふふ、まあ最後に決めるのは<br/>サンちゃん自身だけど……,,
c0600,48,577,Marilyn,"...Yeah. She's right, Peter. You were pretty insensitive.","...Yeah. She's right, Peter. You were<br/>pretty insensitive.",マリリン,まあ、あの子が自分らしく生きてて良かったって 思える機会になれば嬉しいわねぇ。,まあ、あの子が自分らしく生きてて良かったって<br/>思える機会になれば嬉しいわねぇ。,,
c0600,48,578,Marilyn,"G-Gah! You've... You've got me there. I'm sorry, girls. Seriously, I am.","G-Gah! You've... You've got me there. I'm<br/>sorry, girls. Seriously, I am.",マリリン,さて、サンちゃんはひとまず元気に なってくれて何よりだけど……,さて、サンちゃんはひとまず元気に<br/>なってくれて何よりだけど……,,
c0600,48,579,Marilyn,The news reporter said there's lots of people out there trying to save the city right now.,The news reporter said there's lots of people out<br/>there trying to save the city right now.,マリリン,ま、いつまでも私達も不変という訳にも いかないのも事実なのよね……,ま、いつまでも私達も不変という訳にも<br/>いかないのも事実なのよね……,,
c0600,48,580,Marilyn,"As long as we hang in there, everything will go back to the way it was sooner or later.","As long as we hang in there, everything will go back<br/>to the way it was sooner or later.",マリリン,そろそろ、私もサンちゃんのために ちょっとばかり……ね。,そろそろ、私もサンちゃんのために<br/>ちょっとばかり……ね。,,
c0600,48,581,Marilyn,"And when it does, we're all going to sit down and have that talk with San we've been planning on for real.","And when it does, we're all going to sit down and<br/>have that talk with San we've been planning on<br/>for real.",マリリン,サンちゃんの自分らしく生きたいから民族の事を 意識しないってスタイル、別に変じゃないわ。,サンちゃんの自分らしく生きたいから民族の事を<br/>意識しないってスタイル、別に変じゃないわ。,,
c0600,48,582,Marilyn,Hmm... It seems like things have managed to calm down outside.,Hmm... It seems like things have managed to calm<br/>down outside.,マリリン,でも、そうやって生きるなら、自分が作った 友達にはもっと甘えても良いと思うの。,でも、そうやって生きるなら、自分が作った<br/>友達にはもっと甘えても良いと思うの。,,
c0600,48,583,Marilyn,"But I don't think we're going to be able to give San her big surprise today, unfortunately.","But I don't think we're going to be able to give San<br/>her big surprise today, unfortunately.",マリリン,だって、そうやって自分らしくしてきたからこそ 出会えた仲なんだものー。,だって、そうやって自分らしくしてきたからこそ<br/>出会えた仲なんだものー。,,
c0600,48,584,Marilyn,"Oh, well. Making sure everyone's all right comes first. Hopefully Shakar will be okay so we can still have that conversation later.","Oh, well. Making sure everyone's all right comes first.<br/>Hopefully Shakar will be okay so we can still have<br/>that conversation later.",マリリン,ピーター君、こうはっきりできない性分だから 遅刻するわ父親と仲違いするわなのよねぇ。,ピーター君、こうはっきりできない性分だから<br/>遅刻するわ父親と仲違いするわなのよねぇ。,,
c0600,48,585,Marilyn,Heehee. We're going to make absolute sure Peter learns to read delicate situations better.,Heehee. We're going to make absolute sure Peter<br/>learns to read delicate situations better.,マリリン,私達にも、早めに割り切ってはっきり言っちゃえば 何かと神経使わなくて楽だったかもしれないのに。,私達にも、早めに割り切ってはっきり言っちゃえば<br/>何かと神経使わなくて楽だったかもしれないのに。,,
